SId,X,Y,Z,PT,A,B,G,OT
0,5.715,9.722198,-37.37074,1.819999,0.3735352,-8.041992,175.6714,1.819999
0,5.558731,9.543604,-36.96891,1.839999,0.4394531,-7.844238,175.7813,1.839999
0,5.413623,9.398496,-36.56707,1.859999,0.4614258,-7.536621,175.8911,1.859999
0,5.279678,9.286875,-36.1764,1.879999,0.4614258,-7.163086,176.001,1.879999
0,5.156895,9.175254,-35.79689,1.899999,0.5273438,-6.789551,176.1108,1.899999
0,5.045273,9.074795,-35.41737,1.919999,0.637207,-6.481934,176.1987,1.919999
0,4.833193,8.952012,-34.81462,1.939999,0.8129883,-6.020508,176.4404,1.939999
0,4.777383,8.940849,-34.69184,1.959999,0.8129883,-5.932617,176.4844,1.959999
0,4.643437,8.885039,-34.31232,1.979999,0.9008789,-5.668945,176.6162,1.979999
0,4.509492,8.818067,-33.93281,1.999999,1.010742,-5.427246,176.6821,1.999999
0,4.375547,8.739932,-33.5533,2.019999,1.142578,-5.20752,176.7261,2.019999
0,4.23044,8.684121,-33.18495,2.039999,1.252441,-5.075684,176.77,2.039999
0,4.07417,8.617148,-32.8166,2.059999,1.340332,-5.009766,176.814,2.059999
0,3.929063,8.550176,-32.44825,2.079999,1.384277,-5.075684,176.8359,2.079999
0,3.817441,8.449717,-32.0799,2.099999,1.428223,-5.20752,176.8359,2.099999
0,3.716982,8.326934,-31.72272,2.119999,1.450195,-5.361328,176.792,2.119999
0,3.627686,8.192988,-31.36553,2.139999,1.472168,-5.515137,176.7261,2.139999
0,3.538389,8.059043,-31.0195,2.159999,1.428223,-5.668945,176.6602,2.159999
0,3.460254,7.913936,-30.68464,2.179999,1.362305,-5.866699,176.6602,2.179999
0,3.382119,7.746504,-30.38326,2.199999,1.296387,-6.108398,176.748,2.199999
0,3.303984,7.556748,-30.08188,2.219999,1.274414,-6.394043,176.8579,2.219999
0,3.192363,7.244209,-29.61308,2.239999,1.318359,-6.745605,177.0996,2.239999
0,3.158877,7.14375,-29.41216,2.259999,1.340332,-6.745605,177.1655,2.259999
0,3.114228,6.987481,-29.11078,2.279999,1.362305,-6.503906,177.2314,2.279999
0,3.103066,6.831211,-28.8094,2.299999,1.428223,-6.04248,177.2534,2.299999
0,3.103066,6.697266,-28.51919,2.319999,1.516113,-5.581055,177.2754,2.319999
0,3.114228,6.56332,-28.22898,2.339998,1.604004,-5.29541,177.2974,2.339998
0,3.136553,6.451699,-27.93876,2.359998,1.669922,-5.229492,177.3633,2.359998
0,3.158877,6.340078,-27.65971,2.379998,1.713867,-5.29541,177.4292,2.379998
0,3.181201,6.228457,-27.36949,2.399998,1.779785,-5.361328,177.4951,2.399998
0,3.214688,6.116836,-27.1016,2.419998,1.889648,-5.29541,177.583,2.419998
0,3.237012,6.016377,-26.83371,2.439998,2.043457,-5.031738,177.6489,2.439998
0,3.28166,5.92708,-26.56582,2.459998,2.197266,-4.658203,177.7148,2.459998
0,3.337471,5.848945,-26.30909,2.479998,2.307129,-4.240723,177.7368,2.479998
0,3.404443,5.770811,-26.05236,2.499998,2.39502,-3.867188,177.7588,2.499998
