,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,1.0,0.0,0.02,0.6237792777777778,0.43127441666666666,0.028320277777777788,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0,1.0,0.0,0.04,0.623291,0.43127441666666666,0.0289916666666667,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,1.0,0.0,0.06,0.6164550555555556,0.4317626944444445,0.029479999999999982,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.0,1.0,0.0,0.08,0.6164550555555556,0.4317626944444445,0.029479999999999982,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.0,1.0,0.0,0.09999999,0.6164550555555556,0.4317626944444445,0.029479999999999982,0.09999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.0,1.0,0.0,0.12,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.0,1.0,0.0,0.14,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.0,1.0,0.0,0.16,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.0,1.0,0.0,0.18,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.0,1.0,0.0,0.2,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0.0,1.0,0.0,0.22,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,0.0,1.0,0.0,0.24,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,0.0,1.0,0.0,0.26,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,0.0,1.0,0.0,0.28,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,0.0,1.0,0.0,0.3,0.6165771666666667,0.4317626944444445,0.029541111111111146,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,0.0,1.0,0.0,0.32,0.6165771666666667,0.4317626944444445,0.029601944444444448,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,0.0,1.0,0.0,0.34,0.6165771666666667,0.4317626944444445,0.029601944444444448,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,0.0,1.0,0.0,0.36,0.6165771666666667,0.4317626944444445,0.029601944444444448,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,0.0,1.0,0.0,0.38,0.6169433333333334,0.4318237222222222,0.02996833333333334,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,0.0,1.0,0.0,0.4,0.6169433333333334,0.4318237222222222,0.02996833333333334,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0.0,1.0,0.0,0.42,0.6169433333333334,0.4318237222222222,0.03002916666666664,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0.0,1.0,0.0,0.4400001,0.6169433333333334,0.4318847777777778,0.030151388888888894,0.4400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,0.0,1.0,0.0,0.4600001,0.6169433333333334,0.4318847777777778,0.03021249999999998,0.4600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0.0,1.0,0.0,0.48000010000000004,0.6169433333333334,0.4318237222222222,0.03027333333333336,0.48000010000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,0.0,1.0,0.0,0.5000001000000001,0.6170654444444444,0.4318237222222222,0.03027333333333336,0.5000001000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0.0,1.0,0.0,0.52,0.6173095555555556,0.4317626944444445,0.03021249999999998,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0.0,1.0,0.0,0.54,0.6175537222222223,0.43170166666666665,0.030090277777777806,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0.0,1.0,0.0,0.56,0.6176757777777778,0.43157958333333335,0.02990722222222225,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.0,1.0,0.0,0.58,0.6173095555555556,0.4315185555555555,0.0297241666666667,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0.0,1.0,0.0,0.6,0.6171875,0.4315185555555555,0.0297241666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0.0,1.0,0.0,0.6199998999999999,0.6165771666666667,0.4315185555555555,0.0297241666666667,0.6199998999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0.0,1.0,0.0,0.6399999,0.6160888888888889,0.4315185555555555,0.0297241666666667,0.6399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0.0,1.0,0.0,0.6599999,0.6158447222222222,0.4313964722222222,0.029846111111111087,0.6599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,0.0,1.0,0.0,0.6799999,0.6157226666666666,0.43127441666666666,0.03002916666666664,0.6799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0.0,1.0,0.0,0.6999999,0.6157226666666666,0.43103027777777775,0.03027333333333336,0.6999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0.0,1.0,0.0,0.7199998000000001,0.6160888888888889,0.4307861388888889,0.0305175,0.7199998000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0.0,1.0,0.0,0.7399998000000001,0.6170654444444444,0.43060302777777776,0.030395555555555533,0.7399998000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,0.0,1.0,0.0,0.7599998,0.6176757777777778,0.43048094444444446,0.02996833333333334,0.7599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,0.0,1.0,0.0,0.7799998,0.6179199444444444,0.4298095833333333,0.02990722222222225,0.7799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0.0,1.0,0.0,0.7999998,0.6176757777777778,0.4286498888888889,0.031188888888888835,0.7999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0.0,1.0,0.0,0.8199998,0.6175537222222223,0.42724608333333336,0.033691388888888854,0.8199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0.0,1.0,0.0,0.8399996999999999,0.6170654444444444,0.4260253888888889,0.03686527777777779,0.8399996999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0.0,1.0,0.0,0.8599996999999999,0.616333,0.42492675,0.04009999999999994,0.8599996999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0.0,1.0,0.0,0.8799996999999999,0.6157226666666666,0.4242553611111111,0.04211416666666668,0.8799996999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0.0,1.0,0.0,0.8999997,0.6152343888888888,0.4230346666666667,0.04504388888888889,0.8999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,0.0,1.0,0.0,0.9199997,0.6156006111111111,0.42218016666666663,0.046203611111111084,0.9199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0.0,1.0,0.0,0.9399995999999999,0.6160888888888889,0.4212646388888889,0.04718027777777781,0.9399995999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,0.0,1.0,0.0,0.9599996,0.6153564444444445,0.4203491111111111,0.04888916666666666,0.9599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,0.0,1.0,0.0,0.9799996,0.6132812777777777,0.41943358333333336,0.050781111111111145,0.9799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,0.0,1.0,0.0,0.9999995999999999,0.6054687777777777,0.4168701111111111,0.055297777777777744,0.9999995999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0.0,1.0,0.0,1.02,0.5988769444444444,0.4147338888888889,0.05810555555555557,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,0.0,1.0,0.0,1.04,0.5939941666666666,0.41387938888888887,0.0602416666666667,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,0.0,1.0,0.0,1.06,0.5935058333333334,0.41412352777777783,0.06066888888888889,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,0.0,1.0,0.0,1.08,0.5917968888888888,0.41552733333333336,0.061828611111111084,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,0.0,1.0,0.0,1.1,0.5888671666666666,0.4177246111111111,0.06311027777777775,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0.0,1.0,0.0,1.12,0.5853271666666667,0.42041016666666664,0.06463611111111113,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,0.0,1.0,0.0,1.14,0.5812988333333333,0.4244995,0.06677249999999996,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,0.0,1.0,0.0,1.159999,0.5800781111111112,0.42663575,0.06762694444444442,1.159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0.0,1.0,0.0,1.179999,0.5775146666666667,0.42987061111111113,0.06890861111111109,1.179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,0.0,1.0,0.0,1.199999,0.5734863333333333,0.4308471666666667,0.06988527777777781,1.199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0.0,1.0,0.0,1.219999,0.5667724444444444,0.4303588888888889,0.0711058333333333,1.219999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,0.0,1.0,0.0,1.239999,0.5585937777777777,0.4285278333333333,0.0729369444444444,1.239999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0.0,1.0,0.0,1.2599989999999999,0.5501709,0.42559813888888887,0.07507333333333333,1.2599989999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,0.0,1.0,0.0,1.2799989999999999,0.5423584,0.42218016666666663,0.0773316666666667,1.2799989999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,0.0,1.0,0.0,1.299999,0.5347900388888889,0.4193725555555555,0.0796508333333333,1.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0.0,1.0,0.0,1.319999,0.5270996111111111,0.41778563888888887,0.08190916666666669,1.319999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
