,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,1.0,0.0,0.02,0.713501,0.4779663083333333,0.6839599722222223,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,1.0,0.0,0.04,0.7082519444444444,0.48052978611111113,0.6852416944444444,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0.0,1.0,0.0,0.06,0.7131347777777778,0.4805908194444445,0.6832275277777777,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,0.0,1.0,0.0,0.08,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0.0,1.0,0.0,0.09999999,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.09999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,0.0,1.0,0.0,0.12,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,0.0,1.0,0.0,0.14,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,0.0,1.0,0.0,0.16,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,1.0,0.0,0.18,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,0.0,1.0,0.0,0.2,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,0.0,1.0,0.0,0.22,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,0.0,1.0,0.0,0.24,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,0.0,1.0,0.0,0.26,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13,0.0,1.0,0.0,0.28,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,0.0,1.0,0.0,0.3,0.7133788888888889,0.4805908194444445,0.6832275277777777,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,0.0,1.0,0.0,0.32,0.713501,0.4805908194444445,0.6832275277777777,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,0.0,1.0,0.0,0.34,0.713501,0.4805908194444445,0.6832275277777777,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,0.0,1.0,0.0,0.36,0.713501,0.4805908194444445,0.6832275277777777,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18,0.0,1.0,0.0,0.38,0.7142333888888888,0.48040771388888887,0.6831665,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19,0.0,1.0,0.0,0.4,0.7142333888888888,0.48040771388888887,0.6831665,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,0.0,1.0,0.0,0.42,0.7143554444444444,0.4803466805555555,0.6831665,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,0.0,1.0,0.0,0.4400001,0.7149658333333333,0.4800415027777778,0.6829223611111112,0.4400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,0.0,1.0,0.0,0.4600001,0.7158203333333333,0.47943115277777776,0.6823730555555556,0.4600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,0.0,1.0,0.0,0.48000010000000004,0.717041,0.47845458888888887,0.6813964722222222,0.48000010000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,0.0,1.0,0.0,0.5000001000000001,0.7183837777777777,0.4772949222222222,0.6806030277777778,0.5000001000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,0.0,1.0,0.0,0.52,0.7194824444444445,0.4766845694444445,0.6806640555555555,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0.0,1.0,0.0,0.54,0.7209472777777778,0.47705078055555555,0.6818237222222223,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,0.0,1.0,0.0,0.56,0.7227783333333333,0.47790527222222223,0.6834106388888889,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,0.0,1.0,0.0,0.58,0.7244872777777778,0.47857666111111113,0.6846313611111111,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,0.0,1.0,0.0,0.6,0.7255859444444445,0.4788208,0.6852416944444444,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,0.0,1.0,0.0,0.6199998999999999,0.7264404444444443,0.47900390555555555,0.6854858333333333,0.6199998999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,0.0,1.0,0.0,0.6399999,0.7279052777777778,0.4792480472222222,0.6855468888888888,0.6399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
