SId,X,Y,Z,PT,A,B,G,OT
1,-6.496347,11.35186,-63.47892,0.02,-4.460449,-10.70068,-167.5635,0.02
1,-6.764238,11.55278,-62.83151,0.04,-5.163574,-10.78857,-167.4756,0.04
1,-6.596807,11.6644,-63.56821,0.06,-4.284668,-11.82129,-168.0688,0.06
1,-6.596807,11.6644,-63.56821,0.08,-4.284668,-11.82129,-168.0688,0.08
1,-6.596807,11.6644,-63.56821,0.09999999,-4.284668,-11.82129,-168.0688,0.09999999
1,-6.596807,11.6644,-63.56821,0.12,-4.284668,-11.82129,-168.0688,0.12
1,-6.596807,11.6644,-63.56821,0.14,-4.284668,-11.82129,-168.0688,0.14
1,-6.596807,11.6644,-63.56821,0.16,-4.284668,-11.82129,-168.0688,0.16
1,-6.596807,11.64208,-63.54589,0.18,-4.262695,-11.84326,-168.0688,0.18
1,-6.596807,11.64208,-63.54589,0.2,-4.262695,-11.84326,-168.0688,0.2
1,-6.596807,11.64208,-63.54589,0.22,-4.262695,-11.84326,-168.0688,0.22
1,-6.596807,11.64208,-63.54589,0.24,-4.262695,-11.84326,-168.0688,0.24
1,-6.596807,11.64208,-63.54589,0.26,-4.262695,-11.84326,-168.0688,0.26
1,-6.596807,11.64208,-63.54589,0.28,-4.262695,-11.84326,-168.0688,0.28
1,-6.596807,11.64208,-63.54589,0.3,-4.262695,-11.84326,-168.0688,0.3
1,-6.596807,11.64208,-63.54589,0.32,-4.262695,-11.84326,-168.0688,0.32
1,-6.596807,11.64208,-63.54589,0.34,-4.262695,-11.84326,-168.0688,0.34
1,-6.596807,11.64208,-63.54589,0.36,-4.262695,-11.84326,-168.0688,0.36
1,-6.820049,11.82067,-63.21103,0.38,-4.921875,-11.88721,-167.4316,0.38
1,-6.820049,11.82067,-63.21103,0.4,-4.921875,-11.88721,-167.4316,0.4
1,-6.820049,11.82067,-63.21103,0.42,-4.921875,-11.88721,-167.4316,0.42
1,-6.7754,11.88765,-63.40078,0.4400001,-5.251465,-11.86523,-167.2559,0.4400001
1,-6.56332,11.70905,-63.62402,0.4600001,-4.96582,-11.95313,-167.7173,0.4600001
1,-6.462862,11.59743,-63.6017,0.4800001,-4.790039,-12.04102,-168.0029,0.4800001
1,-6.529834,11.67557,-63.40078,0.5000001,-5.009766,-12.10693,-167.8271,0.5000001
1,-6.652617,11.83184,-63.28916,0.52,-5.427246,-12.10693,-167.4316,0.52
1,-6.686103,11.89881,-63.45659,0.54,-5.734863,-12.08496,-167.1021,0.54
1,-6.518672,11.68673,-63.71332,0.56,-5.427246,-12.12891,-167.4097,0.56
1,-6.373564,11.50813,-63.69099,0.58,-5.141602,-12.19482,-167.8052,0.58
1,-6.373564,11.50813,-63.61286,0.6,-5.185547,-12.2168,-167.7832,0.6
1,-6.418213,11.59743,-63.49008,0.6199999,-5.427246,-12.2168,-167.5415,0.6199999
1,-6.440537,11.61976,-63.6017,0.6399999,-5.603027,-12.28271,-167.2559,0.6399999
1,-6.373564,11.49697,-63.78029,0.6599999,-5.427246,-12.4585,-167.3657,0.6599999
1,-6.317754,11.39651,-63.72448,0.6799999,-5.317383,-12.7002,-167.5635,0.6799999
1,-6.35124,11.49697,-63.41194,0.6999999,-5.603027,-12.87598,-167.5635,0.6999999
1,-6.429375,11.7537,-63.12173,0.7199998,-6.262207,-12.94189,-167.2119,0.7199998
1,-6.395889,11.83184,-63.23335,0.7399998,-6.525879,-12.98584,-167.0361,0.7399998
1,-6.284267,11.67557,-63.45659,0.7599998,-6.240234,-13.0957,-167.2559,0.7599998
1,-6.228457,11.54162,-63.49008,0.7799998,-5.998535,-13.20557,-167.4316,0.7799998
1,-6.250781,11.5193,-63.37846,0.7999998,-5.95459,-13.27148,-167.3877,0.7999998
1,-6.362402,11.56395,-63.17754,0.8199998,-6.218262,-13.3374,-166.9702,0.8199998
1,-6.440537,11.47465,-63.24451,0.8399997,-6.37207,-13.49121,-166.4209,0.8399997
1,-6.284267,10.99468,-63.54589,0.8599997,-5.866699,-13.8208,-166.5747,0.8599997
1,-6.13916,10.47006,-63.1887,0.8799997,-5.515137,-14.32617,-166.9263,0.8799997
1,-6.183809,10.49238,-63.01011,0.8999997,-5.734863,-14.34814,-166.7944,0.8999997
1,-6.306592,10.7826,-62.57478,0.9199997,-6.987305,-14.26025,-165.9814,0.9199997
1,-6.016377,10.79376,-62.92081,0.9399996,-7.624512,-14.10645,-166.0034,0.9399996
1,-5.569892,10.38076,-63.34497,0.9599996,-7.141113,-14.26025,-166.9482,0.9599996
1,-5.447109,10.15752,-63.1887,0.9799996,-6.899414,-14.47998,-167.4536,0.9799996
1,-5.648027,10.3696,-62.58595,0.9999996,-7.514648,-14.69971,-167.1021,0.9999996
1,-6.016377,11.03933,-61.94971,1.02,-9.140625,-14.96338,-165.9375,1.02
1,-5.848945,11.26257,-62.09481,1.04,-9.777832,-15.44678,-165.7617,1.04
1,-5.413623,10.7826,-62.35154,1.06,-8.898926,-16.04004,-166.7065,1.06
1,-5.302002,10.35844,-61.91622,1.08,-8.173828,-16.47949,-167.2339,1.08
1,-5.692676,10.47006,-60.73304,1.1,-8.833008,-16.34766,-166.311,1.1
1,-5.960567,10.90538,-59.92937,1.12,-10.48096,-15.62256,-164.8608,1.12
1,-5.480596,10.604,-59.98518,1.14,-10.70068,-15.0293,-165.1465,1.14
1,-4.955976,9.822657,-59.82891,1.159999,-9.865723,-14.80957,-166.1353,1.159999
1,-5.145732,9.510118,-57.99832,1.179999,-10.43701,-14.28223,-165.5859,1.179999
1,-5.201543,9.610577,-57.65229,1.199999,-10.92041,-14.04053,-165.2344,1.199999
1,-5.246192,9.867305,-56.94908,1.219999,-12.32666,-13.75488,-164.4214,1.219999
1,-4.810869,9.565928,-56.85979,1.239999,-12.52441,-14.47998,-164.9268,1.239999
1,-4.431357,8.985498,-56.61422,1.259999,-11.86523,-16.50146,-165.9595,1.259999
1,-4.531816,8.78458,-55.68776,1.279999,-11.68945,-18.7207,-166.2012,1.279999
1,-4.978301,9.119443,-54.50458,1.299999,-12.50244,-19.97314,-165.2783,1.299999
1,-5.302002,9.521279,-53.75672,1.319999,-13.40332,-20.4126,-164.2236,1.319999
1,-5.112246,9.387334,-53.52232,1.339999,-13.00781,-20.72021,-164.3774,1.339999
1,-4.844356,9.018985,-53.15396,1.359999,-11.99707,-20.93994,-165.2783,1.359999
1,-4.777383,8.940849,-52.38378,1.379999,-11.66748,-21.09375,-165.6299,1.379999
1,-4.911328,9.20874,-51.60243,1.399999,-12.26074,-21.1377,-164.9927,1.399999
1,-4.944815,9.454307,-51.22292,1.419999,-12.89795,-21.26953,-164.2896,1.419999
1,-4.732734,9.342686,-51.17827,1.439999,-12.72217,-21.5332,-164.4434,1.439999
1,-4.49833,9.007822,-51.022,1.459999,-12.04102,-21.88477,-165.1685,1.459999
1,-4.565303,8.940849,-50.18484,1.479999,-12.2168,-22.14844,-165.2124,1.479999
1,-4.587627,8.985498,-50.03974,1.499999,-12.41455,-22.10449,-165.1245,1.499999
1,-4.609951,9.141768,-49.8723,1.519999,-13.02979,-22.03857,-164.5752,1.519999
1,-4.409033,9.030147,-50.01741,1.539999,-12.96387,-21.95068,-164.729,1.539999
1,-4.174629,8.773418,-50.06206,1.559999,-12.54639,-21.73096,-165.3223,1.559999
1,-4.185791,8.717607,-49.76068,1.579999,-12.56836,-21.00586,-165.4321,1.579999
1,-4.431357,8.940849,-49.32536,1.599999,-13.35938,-19.70947,-164.707,1.599999
1,-4.609951,9.231065,-49.09096,1.619999,-14.34814,-17.86377,-163.8281,1.619999
1,-4.487168,9.242227,-49.16909,1.639999,-14.63379,-16.08398,-163.8062,1.639999
1,-4.297412,9.063633,-49.2249,1.659999,-14.32617,-14.63379,-164.3555,1.659999
1,-4.330898,9.030147,-49.02398,1.679999,-14.26025,-13.53516,-164.5313,1.679999
1,-4.598789,9.309199,-48.71144,1.699999,-14.91943,-12.59033,-163.96,1.699999
1,-4.810869,9.655225,-48.56634,1.719999,-15.84229,-11.55762,-163.3447,1.719999
1,-4.777383,9.744521,-48.64447,1.739999,-16.08398,-10.45898,-163.5645,1.739999
1,-4.699248,9.565928,-48.63331,1.759999,-15.62256,-9.624023,-164.4873,1.759999
1,-4.788545,9.476631,-48.33193,1.779999,-15.33691,-9.272461,-165.2783,1.779999
1,-5.056436,9.677548,-47.79615,1.799999,-15.86426,-9.382324,-165.564,1.799999
1,-5.279678,9.934278,-47.4278,1.819999,-16.6333,-9.84375,-165.7397,1.819999
1,-5.324326,9.934278,-47.30502,1.839999,-16.6333,-10.70068,-166.5747,1.839999
1,-5.268516,9.688711,-47.14875,1.859999,-15.82031,-12.04102,-167.8931,1.859999
1,-5.302002,9.532441,-46.72459,1.879999,-15.00732,-13.62305,-168.9258,1.879999
1,-5.480596,9.610577,-46.09951,1.899999,-14.83154,-14.98535,-169.1016,1.899999
1,-5.659189,9.766846,-45.60838,1.919999,-15.05127,-15.97412,-168.6841,1.919999
1,-5.636865,9.688711,-45.31816,1.939999,-14.91943,-16.875,-168.5742,1.939999
1,-5.592217,9.554766,-45.12841,1.959999,-14.69971,-17.22656,-168.6621,1.959999
1,-5.536406,9.376172,-44.6596,1.979999,-14.58984,-17.57813,-168.75,1.979999
1,-5.625703,9.398496,-44.0122,1.999999,-15.05127,-17.68799,-168.2666,1.999999
1,-5.770811,9.532441,-43.45409,2.019999,-15.84229,-17.70996,-167.4097,2.019999
1,-5.815459,9.588252,-43.07458,2.039999,-16.30371,-17.8418,-166.8604,2.039999
1,-5.759648,9.521279,-42.71739,2.059999,-16.25977,-18.25928,-166.8164,2.059999
1,-5.703838,9.487793,-42.17045,2.079999,-16.17188,-18.87451,-166.7944,2.079999
1,-5.748487,9.588252,-41.48956,2.099999,-16.41357,-19.48975,-166.311,2.099999
1,-5.826621,9.766846,-40.90913,2.119999,-16.89697,-19.90723,-165.498,2.119999
1,-5.815459,9.867305,-40.50729,2.139999,-17.13867,-20.14893,-165.0146,2.139999
1,-5.692676,9.84498,-40.11662,2.159999,-17.05078,-20.25879,-165.0806,2.159999
1,-5.569892,9.822657,-39.55852,2.179999,-16.98486,-20.28076,-165.2783,2.179999
1,-5.536406,9.878467,-38.8553,2.199999,-17.24854,-20.32471,-164.9927,2.199999
1,-5.547568,10.01241,-38.21906,2.219999,-17.68799,-20.45654,-164.2676,2.219999
1,-5.447109,10.12403,-37.63863,2.239999,-17.95166,-20.63232,-163.6523,2.239999
1,-5.368975,10.12403,-37.35958,2.259999,-17.95166,-20.69824,-163.5425,2.259999
1,-5.223867,10.11287,-36.85728,2.279999,-17.95166,-20.6543,-163.6304,2.279999
1,-5.13457,10.16868,-36.25453,2.299999,-18.25928,-20.54443,-163.4766,2.299999
1,-5.067598,10.2803,-35.68526,2.319999,-18.76465,-20.39063,-163.0151,2.319999
1,-4.933652,10.35844,-35.2611,2.339998,-19.18213,-20.25879,-162.7515,2.339998
1,-4.721572,10.35844,-34.89275,2.359998,-19.40186,-20.10498,-162.8833,2.359998
1,-4.49833,10.31379,-34.46859,2.379998,-19.66553,-19.99512,-163.0811,2.379998
1,-4.330898,10.29146,-33.98862,2.399998,-20.25879,-19.99512,-162.9492,2.399998
1,-4.196953,10.26914,-33.54214,2.419998,-21.07178,-20.08301,-162.5977,2.419998
1,-4.018359,10.19101,-33.18495,2.439998,-21.81885,-20.1709,-162.4219,2.439998
1,-3.783955,10.02357,-32.87241,2.459998,-22.36816,-20.25879,-162.6196,2.459998
1,-3.571875,9.800332,-32.52639,2.479998,-22.93945,-20.34668,-162.9492,2.479998
1,-3.415606,9.599414,-32.11339,2.499998,-23.73047,-20.45654,-163.0811,2.499998
