SId,X,Y,Z,PT,A,B,G,OT
1,-13.30523,-6.965156,-64.08167,0.02,49.72412,-59.15039,126.6724,0.02
1,-12.68016,-6.987481,-64.03702,0.04,49.68018,-59.3042,125.5737,0.04
1,-12.78061,-6.987481,-64.12632,0.06,49.68018,-59.47998,125.4858,0.06
1,-12.78061,-6.987481,-64.12632,0.08,49.68018,-59.47998,125.4858,0.08
1,-12.78061,-6.987481,-64.12632,0.09999999,49.68018,-59.47998,125.4858,0.09999999
1,-12.78061,-6.987481,-64.12632,0.12,49.68018,-59.47998,125.4858,0.12
1,-12.78061,-6.987481,-64.12632,0.14,49.68018,-59.47998,125.4858,0.14
1,-12.78061,-6.987481,-64.12632,0.16,49.68018,-59.47998,125.4858,0.16
1,-12.78061,-6.987481,-64.12632,0.18,49.68018,-59.47998,125.4858,0.18
1,-12.75829,-6.998642,-64.11516,0.2,49.68018,-59.47998,125.4419,0.2
1,-12.75829,-6.998642,-64.11516,0.22,49.68018,-59.47998,125.4419,0.22
1,-12.75829,-6.998642,-64.11516,0.24,49.68018,-59.47998,125.4419,0.24
1,-12.75829,-6.998642,-64.11516,0.26,49.68018,-59.47998,125.4419,0.26
1,-12.75829,-6.998642,-64.11516,0.28,49.68018,-59.47998,125.4419,0.28
1,-12.75829,-6.998642,-64.11516,0.3,49.68018,-59.47998,125.4419,0.3
1,-12.75829,-6.998642,-64.11516,0.32,49.68018,-59.47998,125.4419,0.32
1,-12.75829,-6.998642,-64.11516,0.34,49.68018,-59.47998,125.4419,0.34
1,-12.75829,-6.998642,-64.11516,0.36,49.68018,-59.47998,125.4419,0.36
1,-12.83643,-7.166074,-64.03702,0.38,49.81201,-59.67773,125.3979,0.38
1,-12.83643,-7.166074,-64.03702,0.4,49.81201,-59.67773,125.3979,0.4
1,-13.02618,-7.166074,-64.03702,0.42,49.74609,-59.63379,125.6616,0.42
1,-13.05967,-7.020967,-64.07051,0.4400001,49.48242,-59.39209,125.7935,0.4400001
1,-13.00386,-6.976318,-64.08167,0.4600001,49.39453,-59.32617,125.7275,0.4600001
1,-12.73597,-6.976318,-64.07051,0.4800001,49.30664,-59.3042,125.3101,0.4800001
1,-12.59086,-7.099102,-64.03702,0.5000001,49.4165,-59.43604,125.0024,0.5000001
1,-12.64667,-7.154912,-64.04819,0.52,49.48242,-59.45801,125.0903,0.52
1,-12.73597,-7.110264,-64.08167,0.54,49.43848,-59.34814,125.2881,0.54
1,-12.71364,-7.043291,-64.11516,0.56,49.37256,-59.23828,125.2881,0.56
1,-12.62435,-7.244209,-64.04819,0.58,49.57031,-59.47998,125.0903,0.58
1,-12.62435,-7.244209,-64.04819,0.6,49.57031,-59.47998,125.0903,0.6
1,-12.62435,-7.244209,-64.04819,0.6199999,49.57031,-59.47998,125.0903,0.6199999
1,-12.62435,-7.244209,-64.04819,0.6399999,49.57031,-59.47998,125.0903,0.6399999
1,-12.61318,-7.221885,-64.04819,0.6599999,49.52637,-59.43604,125.0903,0.6599999
1,-12.59086,-7.255371,-64.03702,0.6799999,49.52637,-59.47998,125.0244,0.6799999
1,-12.56853,-7.389317,-64.00353,0.6999999,49.6582,-59.65576,124.8706,0.6999999
1,-12.86991,-7.556748,-63.98121,0.7199998,49.87793,-59.85352,125.2881,0.7199998
1,-12.95921,-7.478613,-63.99237,0.7399998,49.81201,-59.74365,125.5518,0.7399998
1,-12.95921,-7.411641,-63.99237,0.7599998,49.74609,-59.65576,125.6396,0.7599998
1,-12.82526,-7.366992,-63.95889,0.7799998,49.72412,-59.56787,125.5518,0.7799998
1,-12.65783,-7.445127,-63.84727,0.7999998,50.05371,-59.45801,125.5957,0.7999998
1,-12.86991,-7.311182,-63.79145,0.8199998,50.40527,-58.73291,126.7603,0.8199998
1,-13.03734,-6.920508,-63.82494,0.8399997,50.3833,-57.78809,127.9028,0.8399997
1,-12.84759,-6.206133,-63.88075,0.8599997,50.29541,-56.27197,129.0674,0.8599997
1,-12.02159,-6.105674,-63.62402,0.8799997,51.74561,-55.37109,129.4849,0.8799997
1,-12.20019,-6.540996,-63.31149,0.8999997,53.56934,-55.21729,130.6714,0.8999997
1,-13.3164,-6.462862,-63.07708,0.9199997,55.2832,-53.59131,134.5166,0.9199997
1,-13.79637,-5.581055,-63.03243,0.9399996,55.50293,-50.91064,137.9443,0.9399996
1,-13.05967,-5.000625,-62.79803,0.9599996,55.65674,-48.73535,139.2188,0.9599996
1,-12.0774,-5.313164,-62.17295,0.9799996,57.04102,-47.04346,140.2295,0.9799996
1,-12.20019,-5.759648,-61.59252,0.9999996,58.79883,-44.56055,143.855,0.9999996
1,-13.26059,-5.000625,-61.43625,1.02,58.88672,-39.83643,150.9082,1.02
1,-13.05967,-4.23044,-61.3916,1.04,58.24951,-37.44141,153.479,1.04
1,-12.50156,-3.940225,-61.1572,1.06,58.0957,-36.21094,154.4019,1.06
1,-11.74254,-4.252764,-60.47631,1.08,59.01855,-34.21143,156.3574,1.08
1,-11.74254,-4.554141,-59.81775,1.1,59.91943,-31.20117,160.6421,1.1
1,-12.22251,-4.208115,-59.52753,1.12,59.56787,-28.125,165.6519,1.12
1,-12.23367,-3.471416,-59.39359,1.14,58.31543,-26.58691,168.3984,1.14
1,-11.61976,-3.047256,-58.95826,1.159999,57.30469,-26.14746,169.2334,1.159999
1,-10.98352,-3.203525,-57.76392,1.179999,56.55762,-24.8291,172.2217,1.179999
1,-11.15095,-3.214688,-57.61881,1.199999,56.29395,-24.32373,173.4082,1.199999
1,-11.58627,-2.946797,-57.41789,1.219999,54.82178,-23.7085,175.8252,1.219999
1,-11.63092,-2.544961,-57.36208,1.239999,52.99805,-24.19189,176.0669,1.239999
1,-11.1063,-2.344043,-56.99373,1.259999,51.54785,-24.85107,175.0342,1.259999
1,-10.52587,-2.366367,-56.34633,1.279999,50.53711,-24.71924,174.7046,1.279999
1,-10.41425,-2.355205,-55.83287,1.299999,49.48242,-24.104,175.6934,1.299999
1,-10.61517,-2.087314,-55.77706,1.319999,48.01025,-24.03809,176.5723,1.319999
1,-10.604,-1.696641,-55.92217,1.339999,46.3623,-24.93896,175.979,1.339999
1,-10.20217,-1.417588,-55.83287,1.359999,45.04395,-25.92773,174.5288,1.359999
1,-9.766846,-1.372939,-55.43103,1.379999,44.18701,-26.05957,173.9136,1.379999
1,-9.666387,-1.395264,-55.04036,1.399999,43.52783,-25.44434,174.7485,1.399999
1,-9.822657,-1.294805,-54.96223,1.419999,42.75879,-24.98291,175.9131,1.419999
1,-9.822657,-1.138535,-55.05153,1.439999,42.03369,-25.20264,176.1108,1.439999
1,-9.554766,-1.015752,-54.98455,1.459999,41.57227,-25.46631,175.7373,1.459999
1,-9.097119,-0.9711035,-54.45993,1.479999,41.15479,-24.19189,176.6602,1.479999
1,-9.186416,-0.9041309,-54.39296,1.499999,40.8252,-23.09326,178.0005,1.499999
1,-9.42082,-0.714375,-54.53807,1.519999,39.94629,-21.44531,179.978,1.519999
1,-9.42082,-0.5469434,-54.72782,1.539999,39.15527,-20.52246,-179.3188,1.539999
1,-9.197578,-0.4018359,-54.82828,1.559999,37.94678,-19.00635,-178.6816,1.559999
1,-8.829228,-0.3795117,-54.53807,1.579999,36.69434,-16.74316,-177.4072,1.579999
1,-8.751094,-0.3348633,-54.23669,1.599999,35.37598,-14.15039,-175.0342,1.599999
1,-8.873877,-0.200918,-54.28134,1.619999,33.94775,-12.04102,-172.6172,1.619999
1,-8.862715,-0.1562695,-54.68317,1.639999,32.5415,-10.78857,-171.189,1.639999
