1,20.9736,6.842373,-35.2611,62.46124,15.00732,-97.4707,145.459,62.46124
1,20.9736,6.842373,-35.2611,62.46124,15.00732,-97.4707,145.459,62.46124
1,4.933652,-1.42875,-32.8166,62.88125,-2.548828,-126.7603,126.1011,62.86125
1,0.2344043,-6.686103,-34.03327,63.14125,-8.745117,-131.1987,111.2915,63.22126
1,0.08929688,-8.059043,-33.33006,63.28126,-8.613281,-135.1099,106.6113,63.38126
1,0.1339453,-8.025557,-33.26308,63.30126,-6.789551,-140.2295,100.8325,63.58126
1,0.02232422,-8.248798,-33.34122,63.38126,-16.98486,-148.1177,102.3267,64.06126
1,-0.8036719,-9.130606,-33.26308,64.02127,-16.28174,-148.2056,102.1069,64.26123
1,-0.814834,-9.085957,-33.28541,64.16125,-16.1499,-147.3047,101.9531,64.4412
1,-0.8371582,-9.108281,-33.26308,64.22124,-16.01807,-147.4146,102.2827,64.76115
1,-0.8594824,-9.119443,-33.29657,64.78114,-16.01807,-147.4585,102.5684,64.90112
1,-0.8706445,-9.108281,-33.26308,64.94112,-16.01807,-147.1948,102.6123,65.0411
1,-0.8818066,-9.097119,-33.29657,65.0611,-16.1499,-146.6675,102.6123,65.22107
1,-0.8929688,-9.063633,-33.27425,65.14108,-16.30371,-146.272,102.4146,65.52102
1,-0.8594824,-9.052471,-33.27425,65.24107,-16.25977,-145.8984,102.4146,65.80097
1,-0.8259961,-9.030147,-33.29657,65.26106,-16.25977,-145.8105,102.5024,66.02094
1,-0.7925098,-9.063633,-33.27425,65.78098,-16.25977,-145.7446,102.5024,66.10092
1,-0.814834,-9.074795,-33.28541,66.10092,-16.25977,-145.5249,102.3926,66.2009
1,-0.7925098,-9.052471,-33.28541,66.2009,-16.1499,-145.5469,102.5903,67.22073
1,-0.7925098,-9.030147,-33.27425,66.26089,-16.01807,-145.5249,102.876,67.64066
1,-0.8929688,-9.097119,-33.21844,67.64066,-16.25977,-144.9756,102.3926,68.0006
1,-0.8483203,-9.085957,-33.24076,67.74065,-16.30371,-144.7998,102.3706,68.24056
1,-0.7701855,-9.063633,-33.26308,68.0406,-16.21582,-144.9316,102.4805,68.90045
1,-0.7701855,-9.041308,-33.27425,68.32055,-16.1499,-144.9756,102.4365,69.14041
1,-0.7813476,-9.041308,-33.25192,68.80047,-16.04004,-145.481,102.7002,69.72031
1,-0.7701855,-9.097119,-33.26308,69.74031,-15.82031,-146.1401,103.0078,70.02026
1,-0.7813476,-9.085957,-33.19611,69.96027,-8.811035,-143.877,113.7964,70.30022
1,22.34654,5.938242,-29.12194,70.56017,-9.140625,-148.5571,119.8169,70.3802
1,,,,,-9.689941,-150.271,121.8604,70.4002
1,,,,,-12.54639,-163.0151,135.5713,70.56017
0,0.4688086,6.965156,-28.42989,62.58124,19.51172,170.1563,-165.1025,62.58124
0,0.4688086,6.965156,-28.42989,62.58124,19.51172,170.1563,-165.1025,62.58124
0,-2.846338,2.902148,-28.19549,63.00125,18.52295,168.3545,-139.5044,63.04125
0,-4.163467,3.114228,-27.32484,63.14125,26.38916,-174.6387,-127.1338,63.18126
0,-4.409033,3.28166,-27.12393,63.16125,33.28857,-158.9502,-116.3452,63.28126
0,-5.223867,6.239619,-26.25328,63.44126,35.48584,-143.877,-100.7886,63.46126
0,-4.688086,6.049863,-26.84487,63.52126,30.67383,-143.7231,-92.37305,63.60126
0,-3.906738,3.86209,-27.99457,63.72127,9.667969,-151.6553,-85.20996,63.84127
0,-3.460254,1.026914,-28.6643,63.84127,-17.44629,-155.4565,-66.46729,64.12125
0,-2.768203,-4.732734,-30.12653,64.08126,-30.38818,-172.3315,-58.90869,64.54118
0,-2.835176,-6.552158,-31.1981,64.24123,-33.44238,179.3188,-59.47998,64.90112
0,-1.439912,-8.873877,-32.11339,64.72115,-31.72852,-179.6045,-59.89746,65.14108
0,-1.42875,-8.940849,-32.12455,64.86113,-30.78369,-177.9346,-61.01807,65.26106
0,-1.439912,-8.952012,-32.0799,65.0411,-30.54199,-175.4517,-63.14941,65.46103
0,-1.451074,-8.974336,-32.0799,65.10109,-34.16748,-172.6172,-62.6001,66.00094
0,-1.451074,-8.896201,-31.95712,65.24107,-35.15625,-169.9585,-54.44824,66.36088
0,-2.422178,-8.5725,-30.62883,65.52102,-32.60742,-170.2002,-53.87695,66.56084
0,-2.913311,-8.405068,-30.17118,65.661,-28.80615,-172.4854,-57.52441,66.86079
0,-3.527226,-8.259961,-29.6354,65.78098,-27.75146,-173.4961,-61.04004,67.10075
0,-3.638848,-8.215313,-29.55727,65.80097,-27.37793,-173.1226,-61.32568,67.36071
0,-4.509492,-8.137177,-28.96567,65.98094,-27.29004,-172.9688,-61.08398,67.46069
0,-5.156895,-8.382744,-28.8987,66.16091,-27.3999,-170.9473,-61.78711,67.66066
0,-5.212705,-8.460879,-28.95451,66.18091,-29.81689,-170.2881,-61.28174,67.84063
0,-5.346651,-9.097119,-29.61308,66.38087,-36.12305,-167.6294,-53.48145,68.28056
0,-4.900166,-9.242227,-30.40559,66.54085,-32.32178,-168.5962,-55.50293,68.58051
