1,19.55602,5.904756,-28.46338,57.64113,8.393555,-124.563,120.9155,57.64113
1,-0.5692676,-8.985498,-33.27425,58.56115,-7.822266,-122.8711,85.38574,57.92113
1,-0.5581055,-9.041308,-33.24076,58.76115,-17.49023,-129.9683,80.00244,58.10114
1,-0.5915918,-8.99666,-33.20728,59.22116,-20.10498,-142.0093,85.23193,58.28114
1,-0.5915918,-9.041308,-33.2296,59.40117,-20.08301,-143.1738,85.16602,58.30114
1,-0.5915918,-9.041308,-33.24076,59.58117,-22.45605,-152.6221,91.12061,58.52115
1,-0.6027539,-9.063633,-33.2296,59.76118,-21.15967,-156.2695,92.74658,58.78115
1,-0.5915918,-9.063633,-33.2296,60.06118,-20.78613,-156.8848,93.18604,59.08116
1,-0.5804297,-9.063633,-33.21844,60.12119,-20.896,-155.7861,93.07617,59.24117
1,-0.5692676,-9.030147,-33.25192,60.36119,-20.896,-155.8081,93.12012,59.26117
1,-0.5915918,-9.041308,-33.21844,60.52119,-20.91797,-155.8301,93.31787,59.36117
1,-0.5915918,-9.041308,-33.2296,60.8212,-21.15967,-155.6543,94.48242,59.92118
1,-0.5804297,-9.018985,-33.25192,61.10121,-21.20361,-155.4126,94.54834,60.20119
1,-0.5692676,-9.018985,-33.25192,61.16121,-21.2915,-154.7534,94.6582,60.44119
1,-0.5804297,-9.030147,-33.24076,61.28121,-21.37939,-154.7534,94.87793,60.6212
1,-0.5581055,-9.030147,-33.2296,61.60122,-21.42334,-154.4678,94.85596,60.7612
1,-0.5692676,-9.030147,-33.20728,61.88123,-21.46729,-154.3359,94.85596,60.9012
1,-0.5692676,-9.052471,-33.20728,62.46124,-21.51123,-154.248,94.81201,61.20121
1,-0.5692676,-9.052471,-33.20728,62.48124,-21.48926,-154.248,94.81201,61.24121
1,-0.5804297,-9.063633,-33.20728,62.66124,-21.44531,-154.314,94.81201,61.44122
1,-0.5804297,-9.052471,-33.21844,62.90125,-21.44531,-154.292,94.79004,61.50122
1,-0.5692676,-9.030147,-33.2296,63.40126,-21.35742,-154.3359,94.72412,61.70122
1,-0.5469434,-9.030147,-33.2296,63.50126,-21.31348,-154.314,94.70215,61.82122
1,-0.5134571,-9.074795,-33.2296,63.66127,-21.31348,-154.248,94.70215,61.96123
1,0.8706445,-7.701856,-33.18495,64.04127,-21.31348,-154.292,94.76807,62.16123
1,23.48508,1.372939,-25.63937,64.30122,-21.31348,-154.3359,94.81201,62.28123
1,,,,,-21.35742,-154.5337,95.03174,62.50124
1,,,,,-21.37939,-154.5337,95.07568,62.58124
1,,,,,-21.42334,-154.4238,95.1416,62.78125
1,,,,,-21.42334,-154.4458,95.16357,62.90125
1,,,,,-21.33545,-154.292,94.98779,63.48126
1,,,,,-21.15967,-154.3359,94.76807,63.66127
1,,,,,-21.00586,-154.1602,94.6582,63.92127
1,,,,,-19.46777,-154.4678,95.31738,64.06126
1,,,,,-22.34619,-157.3242,114.3677,64.22124
1,,,,,-28.125,-167.6294,129.6167,64.30122
0,0.5134571,6.808887,-36.4108,57.80113,22.39014,167.6074,-171.1011,57.80113
0,0.5134571,6.808887,-36.4108,57.80113,22.39014,167.6074,-171.1011,57.80113
0,-4.799707,-4.676924,-33.69841,58.44115,-1.318359,179.0332,-159.7412,58.24114
0,-4.822031,-5.737324,-32.91706,58.60115,-10.41504,175.166,-151.6772,58.54115
0,-3.01377,-7.110264,-32.39244,59.04116,-13.90869,174.5068,-150.1172,58.70115
0,-2.165449,-7.846963,-32.30315,59.20116,-18.45703,178.418,-144.0308,58.96116
0,-1.763613,-8.762256,-32.31431,59.34117,-22.30225,178.3301,-133.7915,59.16116
0,-1.685479,-9.219902,-32.15804,59.60117,-25.18066,176.2866,-124.3872,59.32117
0,-1.674316,-9.119443,-32.03526,59.70118,-25.42236,175.3857,-121.7944,59.46117
0,-2.210098,-8.974336,-31.1088,59.98118,-25.81787,174.4849,-120.564,59.70118
0,-4.275088,-8.728769,-29.52378,60.36119,-26.80664,176.0669,-123.9478,59.94118
0,-5.558731,-9.197578,-29.06613,60.7212,-26.80664,176.3306,-124.2554,59.96118
0,-5.648027,-9.722198,-29.91445,60.8812,-27.00439,178.1763,-126.6724,60.06118
0,-4.71041,-9.84498,-31.24274,61.04121,-26.78467,179.6704,-129.1333,60.18119
0,-3.65001,-9.711035,-32.06874,61.18121,-25.86182,-179.4507,-130.1221,60.36119
0,-3.516064,-9.677548,-32.14687,61.20121,-25.48828,-178.4839,-130.3638,60.54119
0,-2.27707,-9.532441,-32.70498,61.44122,-24.06006,-176.6382,-128.0127,60.9012
0,-1.808262,-9.431982,-32.76079,61.66122,-23.9502,-178.0005,-127.3535,61.06121
0,-1.830586,-9.431982,-32.73847,61.84122,-24.21387,-178.6157,-126.2109,61.28121
0,-2.06499,-9.409658,-32.64917,62.04123,-23.66455,-178.7036,-125.7056,61.40121
0,-4.219277,-9.84498,-32.03526,62.30124,-22.87354,-179.0112,-125.1123,61.62122
0,-5.994053,-10.62633,-31.82317,62.58124,-21.09375,-178.5278,-123.0249,61.90123
0,-6.005215,-10.71562,-32.63801,62.78125,-22.12646,-174.9023,-124.7388,62.28123
0,-5.603379,-10.80492,-33.09565,62.86125,-22.0166,-172.0679,-125.9912,62.50124
0,-4.163467,-10.83841,-34.47976,63.10125,-24.47754,-171.3867,-126.0791,62.68124
0,-2.8575,-10.25798,-34.49092,63.28126,-25.86182,-173.2104,-125.376,62.88125
0,-2.087314,-9.900791,-34.25652,63.42126,-26.32324,-175.5396,-124.0356,63.18126
0,-1.518047,-9.599414,-33.92165,63.88127,-24.69727,-178.2422,-125.6396,63.58126
0,-1.406426,-9.42082,-34.15606,63.98127,-23.26904,179.4287,-123.0249,63.80127
0,7.121426,-1.238994,-37.39307,64.30122,-23.57666,175.6055,-121.1133,64.10126
0,13.19361,2.254746,-39.8264,64.4212,-2.922363,173.4082,-107.9077,64.4212
