0,22.25725,-20.95128,-10.30263,0.08,-31.86035,-139.79,-133.2202,0.08
0,22.25725,-20.95128,-10.30263,0.08,-31.86035,-139.79,-133.2202,0.08
0,22.2126,-20.99593,-10.30263,1.159999,-31.83838,-139.79,-133.2861,0.6999999
0,22.20144,-21.00709,-10.29146,1.219999,-31.9043,-139.6582,-133.3521,0.9199997
0,22.24608,-20.96244,-10.29146,2.039999,-32.03613,-139.5044,-133.374,1.339999
0,22.26841,-20.96244,-10.2803,2.299999,-31.97021,-139.5703,-133.374,1.499999
0,22.24608,-20.9736,-10.26914,2.499998,-31.97021,-139.5703,-133.374,1.519999
0,22.23492,-20.99593,-10.2803,2.639998,-31.97021,-139.6143,-133.3521,1.619999
0,22.22376,-21.01825,-10.31379,2.839998,-31.88232,-139.6802,-133.3521,1.739999
0,22.22376,-20.99593,-10.30263,2.919998,-31.88232,-139.7021,-133.3301,1.779999
0,22.22376,-20.99593,-10.30263,2.939998,-31.92627,-139.7241,-133.2861,2.039999
0,22.2126,-21.00709,-10.31379,3.039998,-31.9043,-139.5923,-133.396,2.479998
0,22.23492,-20.96244,-10.29146,3.419997,-31.88232,-139.6362,-133.396,2.539998
0,22.31306,-20.89547,-10.25798,4.059997,-31.97021,-139.5264,-133.396,2.639998
0,22.38003,-21.07406,-10.21333,4.139997,-32.05811,-139.5264,-133.3081,3.059998
0,,,,,-31.94824,-139.6802,-133.2642,3.439997
0,,,,,-31.94824,-139.6802,-133.2861,3.579997
0,,,,,-31.68457,-140.0537,-133.2422,3.939997
0,,,,,-31.68457,-139.9878,-133.3081,4.059997
0,,,,,-31.39893,-139.021,-134.5825,4.139997
0,19.04256,1.85291,-14.53307,5.219996,-0.8129883,-115.752,163.6304,5.219996
0,19.04256,1.85291,-14.53307,5.219996,-0.8129883,-115.752,163.6304,5.219996
0,2.187773,-5.123408,-23.96505,5.619996,-40.69336,-132.0776,113.8403,5.659996
0,1.105049,-6.976318,-24.45618,5.839995,-46.91162,-144.4043,110.0171,5.999995
0,0.4464844,-7.5121,-23.93156,6.159995,-48.47168,-149.3042,113.4009,6.239995
0,0.6808887,-7.768828,-23.9204,6.339995,-47.70264,-151.5234,116.0596,6.439995
0,1.026914,-7.880449,-24.3334,6.599995,-47.98828,-153.6768,121.2451,6.639995
0,0.7366992,-7.869287,-24.73524,6.779994,-48.2959,-153.5889,120.6519,6.779994
0,0.1116211,-7.802314,-24.75756,6.919994,-47.0874,-150.2271,117.2461,7.199994
0,-0.3348633,-7.701856,-24.26643,7.139994,-46.4502,-147.4146,116.1694,7.399994
0,-0.3683496,-7.690693,-24.19945,7.159994,-47.26318,-146.6455,118.103,7.699994
0,-0.3683496,-7.623721,-23.51856,7.359994,-47.68066,-147.8101,120.8936,7.899993
0,0.2120801,-7.646045,-22.88232,7.559994,-47.63672,-149.8535,123.0469,8.039994
0,1.506885,-7.768828,-22.78187,7.819993,-47.68066,-151.0181,124.4971,8.179997
0,2.131963,-7.925097,-23.54089,8.079995,-47.39502,-152.5562,125.8594,8.320001
0,2.399853,-8.059043,-24.7464,8.420003,-47.35107,-152.9517,126.0791,8.340001
0,1.350615,-8.059043,-25.76215,8.660008,-46.93359,-155.9619,127.4194,8.500005
0,-0.2344043,-7.880449,-26.05236,8.900014,-45.50537,-157.4341,127.6392,8.660008
0,-1.149697,-7.668369,-25.25985,9.220021,-44.14307,-156.709,124.2993,8.940015
0,-1.328291,-7.590234,-25.02545,9.300023,-44.07715,-155.6323,123.2446,9.080018
0,-1.618506,-7.445127,-24.32224,9.480027,-44.16504,-155.2368,122.7832,9.18002
0,-1.685479,-7.35583,-23.35113,9.720033,-44.42871,-155.105,122.4536,9.280023
0,-1.116211,-7.35583,-22.41352,9.940038,-44.80225,-152.2485,120.3882,9.520028
0,0.6362402,-7.545586,-22.034,10.26005,-44.82422,-150.249,119.5752,9.640031
0,1.506885,-7.668369,-22.14562,10.44005,-46.3623,-146.228,117.6636,9.900037
0,2.377529,-7.802314,-22.51398,10.64005,-48.33984,-144.5801,117.7515,10.08004
0,2.701231,-7.869287,-22.68141,10.74006,-48.91113,-147.4146,122.3438,10.46005
0,2.757041,-7.880449,-22.71489,10.76006,-48.84521,-148.4253,124.1675,10.62005
0,3.337471,-7.99207,-23.33997,10.96006,-47.83447,-151.1938,127.9028,10.92006
0,3.806279,-8.181827,-24.96964,11.28007,-46.88965,-153.6548,129.4409,11.56007
0,2.779365,-8.159502,-26.3649,11.48007,-45.21973,-150.4468,124.0356,11.96008
0,1.596182,-8.126016,-27.00114,11.60008,-45.04395,-148.3594,122.7832,12.06009
0,-0.6697266,-7.902773,-27.2802,11.82008,-45.19775,-145.2612,121.1133,12.16009
0,-2.243584,-7.35583,-25.75099,12.08009,-45.32959,-144.7559,120.7837,12.18009
0,-2.745879,-6.987481,-24.47851,12.28009,-45.17578,-141.6577,118.7183,12.36009
