1,20.99593,5.458272,-34.66951,57.72113,10.83252,158.2471,173.3643,57.72113
1,20.99593,5.458272,-34.66951,57.72113,10.83252,158.2471,173.3643,57.72113
1,20.99593,5.458272,-34.66951,57.72113,-0.7910156,-172.0679,129.9023,58.16114
1,-4.23044,-5.636865,-21.75495,58.52115,-34.38721,-149.0405,111.8408,58.56115
1,-4.509492,-5.87127,-21.21917,59.00116,-40.01221,-144.0747,112.1484,58.70115
1,-4.431357,-5.92708,-21.26382,59.10116,-44.09912,-143.4375,111.665,58.86116
1,-4.409033,-5.994053,-21.25266,59.32117,-46.34033,-142.8882,112.3242,59.06116
1,-4.464844,-5.938242,-21.21917,59.66117,-46.97754,-135.1099,111.8408,59.26117
1,-4.453681,-5.949404,-21.3866,59.78118,-56.51367,-129.5728,103.9966,59.66117
1,-3.638848,-6.395889,-24.95848,60.28119,-50.20752,-144.4922,113.8184,59.84118
1,-3.594199,-6.641455,-26.1305,60.48119,-46.58203,-151.5454,119.1797,60.10118
1,-3.839766,-6.965156,-27.17974,60.9012,-46.01074,-153.6768,120.7397,60.20119
1,-3.828604,-7.065615,-27.24671,61.04121,-45.04395,-157.3682,123.9697,60.42119
1,4.989463,-8.349257,-28.41873,61.72122,-45,-157.8296,124.3433,60.44119
1,5.424785,-8.393907,-28.39641,61.96123,-44.84619,-159.082,125.7495,60.5812
1,5.715,-8.382744,-27.53692,62.14123,-43.11035,-159.8071,129.4629,60.7612
1,5.848945,-8.349257,-26.34258,62.26123,-42.03369,-159.6753,132.3633,60.8612
1,6.217295,-8.103691,-23.69716,62.44124,-41.90186,-159.3457,132.8687,60.8812
1,6.786562,-7.545586,-20.94012,62.76125,-40.01221,-158.0713,136.2305,61.04121
1,4.688086,-7.467451,-20.81733,63.58126,-39.79248,-157.7637,136.2964,61.06121
1,-0.6808887,-7.043291,-20.9736,64.02127,-38.23242,-157.6978,139.856,61.22121
1,-1.841748,-6.820049,-20.99593,64.14125,-37.9248,-160.4004,146.6016,61.50122
1,-4.152305,-6.105674,-21.14104,64.52119,-37.79297,-162.2021,149.7217,61.66122
1,-4.420195,-5.670352,-20.87314,65.26106,-37.72705,-163.4326,150.6445,61.78122
1,-4.342061,-5.536406,-20.72804,65.28106,-55.96436,-163.6304,141.1963,62.66124
1,-0.814834,-0.8594824,-20.61642,65.50102,-58.5791,-162.334,138.5156,62.82125
1,10.57052,8.159502,-25.86261,65.74098,-59.85352,-164.9927,138.9551,63.18126
1,,,,,-59.74365,-164.9707,137.5928,63.34126
1,,,,,-58.97461,-162.9492,134.4727,63.50126
1,,,,,-57.7002,-159.0161,129.4189,63.66127
1,,,,,-57.52441,-158.7085,129.0015,63.68127
1,,,,,-52.00928,-146.0962,113.7524,64.14125
1,,,,,-50.97656,-144.1187,111.6431,64.22124
1,,,,,-50.64697,-143.5913,111.0718,64.24123
1,,,,,-48.86719,-139.9438,106.5674,64.58118
1,,,,,-47.83447,-136.3184,104.9634,64.98111
