1,8.717607,6.474023,-25.66169,27.52044,7.77832,-135.7031,112.8296,27.52044
1,8.717607,6.474023,-25.66169,27.52044,7.77832,-135.7031,112.8296,27.52044
1,1.875234,-6.786562,-19.18767,27.98045,-42.07764,-143.0859,120.3662,27.82045
1,1.42875,-6.887022,-19.43323,28.22046,-41.39648,-165.4321,121.4868,28.04045
1,1.540371,-6.831211,-19.42207,28.54046,-55.06348,-165.0366,120.7397,28.22046
1,1.696641,-6.808887,-19.55602,28.86047,-54.73389,-169.3652,128.8037,28.38046
1,2.087314,-6.93167,-19.87972,29.22048,-52.44873,-167.2559,127.6172,28.52046
1,2.310557,-7.065615,-20.19226,29.40048,-47.43896,-137.4609,103.1177,28.92047
1,2.533799,-7.244209,-20.62758,29.66049,-46.34033,-133.0225,96.78955,29.18048
1,2.757041,-7.422803,-21.09639,29.84049,-44.47266,-136.7358,94.81201,29.82049
1,3.058418,-7.56791,-21.5652,30.0605,-43.52783,-136.7358,93.75732,30.0005
1,3.516064,-7.690693,-22.10098,30.3805,-42.89063,-136.8018,92.13135,30.1005
1,3.940225,-7.735342,-22.11214,30.52051,-39.33105,-134.187,86.77002,30.62051
1,6.607969,-7.746504,-21.92238,31.04052,-41.11084,-136.0986,91.12061,31.26052
1,7.210722,-7.735342,-21.87774,31.18052,-43.65967,-138.2739,93.18604,31.66053
1,7.802314,-7.735342,-21.84425,31.46053,-45.08789,-140.6909,94.57031,31.92054
1,7.601397,-7.768828,-21.98936,31.82054,-43.92334,-141.1304,95.44922,32.12054
1,6.764238,-7.880449,-22.52514,32.08054,-42.9126,-141.5039,95.33936,32.24055
1,5.089922,-7.980908,-23.46275,32.38055,-40.38574,-142.4048,93.40576,32.56055
1,4.342061,-7.99207,-23.88691,32.50055,-39.8584,-142.1851,93.01025,32.74056
1,3.28166,-8.003232,-24.53432,32.84056,-38.45215,-141.8774,92.74658,32.90056
1,2.924473,-7.99207,-24.71291,32.98056,-38.34229,-141.9434,92.17529,33.04057
1,3.170039,-8.047881,-25.11475,33.44057,-36.45264,-143.9648,91.42822,33.44057
1,3.482578,-8.070205,-25.3938,33.54058,-36.38672,-145.0635,92.52686,33.58058
1,4.263926,-8.14834,-26.15282,33.74058,-35.13428,-146.7554,94.98779,33.80058
1,5.447109,-8.259961,-27.21322,34.10059,-34.91455,-146.9751,95.29541,33.84058
1,6.194971,-8.349257,-28.0169,34.3406,-34.4751,-147.9639,96.32813,34.02059
1,6.518672,-8.371582,-28.30711,34.4406,-33.85986,-150.0732,98.06396,34.28059
1,6.697266,-8.382744,-28.50803,34.5606,-33.83789,-150.4468,98.70117,34.4206
1,6.730752,-8.382744,-28.51919,34.6606,-33.85986,-150.7324,99.31641,34.5406
1,6.674942,-8.393907,-28.46338,34.78061,-35.26611,-150.5786,99.03076,34.7006
1,5.971728,-8.36042,-28.162,34.98061,-38.4082,-149.7437,99.646,34.86061
1,5.848945,-8.338096,-28.09503,35.00061,-38.8916,-152.0068,102.2168,35.02061
1,4.810869,-8.293447,-27.77133,35.18061,-39.30908,-152.5342,101.7334,35.16061
