,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.35033348148148147,0.8131239285714287,0.15119666666666665,0.6888782706253425,0.18897393504207147,-0.23816175523490662,-0.658038417175153,0.0,0.0,0.0,-22.8137960616282,-44.6714653138881,-16.39945879063102,0.0,0.0,0.0,1.0,0.0
1,0.3664565185185185,0.8063467857142858,0.16897370370370388,0.613801985378768,0.39862567236498503,-0.6360804812434566,-0.24443059844818749,0.33486307692307676,0.13554285714285808,0.266655555555558,-36.87373447810669,-62.33013191707133,54.23021071769833,0.0,0.0,0.0,1.0,0.0
2,0.3891941481481481,0.7955835714285714,0.19584518518518532,0.3829486098379242,0.5415166632678898,-0.45547486816508265,0.5938456955273926,0.47224307692307627,0.21526428571428577,0.40307222222222133,-48.77269811632709,-16.413017100972,66.68583910347044,0.0,0.0,0.0,1.0,0.0
3,0.41151837037037037,0.7840228571428571,0.22395703703703715,0.2862418078356506,0.5413083074728591,0.3016409649759483,0.7307966009473675,0.4636569230769227,0.2312142857142859,0.42167777777777715,-58.70982731788047,40.04995001767169,29.24791429048528,0.0,0.0,0.0,1.0,0.0
4,0.4338425925925926,0.7724621428571429,0.2524825925925924,0.2632131880507402,0.6885303065720016,0.655664128621509,0.16355239223878207,0.4636569230769227,0.23121428571428462,0.42788333333332873,-28.839924800543578,55.538652431216384,-34.526465629236405,0.0,0.0,0.0,1.0,0.0
5,0.45534,0.7616985714285713,0.28100814814814823,0.0010454550792058925,0.9114460552965228,0.27358795580255885,-0.3072696303702371,0.44648461538461515,0.21527142857142836,0.4278833333333366,13.75709121529132,21.050811438736087,-69.57761759601325,0.0,0.0,0.0,1.0,0.0
6,0.47601055555555555,0.7521310714285715,0.30912000000000006,-0.4468709707030436,0.8417082810037896,-0.29028220699018614,-0.08700428459260982,0.42931153846153763,0.19134999999999946,0.42167777777777715,29.670755079613006,-35.97583113729782,-70.92869421535845,0.0,0.0,0.0,1.0,0.0
7,0.4966811481481482,0.7429621428571428,0.3368185185185184,-0.6363623143621465,0.38840896411391235,-0.3613818325615485,0.5599862967520431,0.42931230769230766,0.183378571428572,0.415477777777775,-14.574132058320341,-73.48436828164854,-59.15875380167861,0.0,0.0,0.0,1.0,0.0
8,0.522726037037037,0.7306039285714286,0.3719585185185185,-0.0979875595795682,-0.09158587997796788,0.24513889683486173,0.9601652909863431,0.5409323076923069,0.24716428571428475,0.5271000000000011,-42.930071798610584,-36.4315028364035,-61.57651399079788,0.0,0.0,0.0,1.0,0.0
9,0.5429832222222222,0.7210364285714286,0.39676333333333325,0.36507322477157955,0.08844295623719985,0.5218281603167343,0.7658947415587583,0.4207261538461535,0.19135000000000074,0.37207222222222064,-13.215393809993982,20.178404299551527,-51.820275911510514,0.0,0.0,0.0,1.0,0.0
10,0.5620001444444445,0.7122664285714286,0.41950074074074084,0.473223523535252,0.474413823974382,0.5515736940990048,0.49674689769827696,0.39496684615384586,0.17539999999999936,0.3410611111111131,10.762632207399223,30.70566401222906,-30.968924736430765,0.0,0.0,0.0,1.0,0.0
11,0.5793634259259259,0.7030975,0.4401714814814814,0.2747653521930734,0.7966255225122386,0.43366052366439944,0.31910864659460103,0.3606219999999996,0.18337857142857072,0.3100611111111084,31.281121772570675,25.419942074060238,-17.070766950367613,0.0,0.0,0.0,1.0,0.0
12,0.5958998844444444,0.6943271428571428,0.4579481481481481,-0.07361437944340674,0.9238153237025996,0.24925216339464462,0.2811041263918275,0.34346669641174576,0.1754159136528271,0.2666633331666608,39.49620843365427,7.114208665538138,-8.161222214456616,0.0,0.0,0.0,1.0,0.0
13,0.6107826962962962,0.6851582142857142,0.4740711111111111,-0.4101824032112703,0.8312231284791286,0.060476138707308766,0.3703527283877508,0.3091045538461535,0.18337857142857072,0.2418444444444447,39.4204425670283,-6.485805755621233,-7.275100393306481,0.0,0.0,0.0,1.0,0.0
14,0.624011862962963,0.6755907142857142,0.488127037037037,-0.6497755443000425,0.5389051019270499,-0.06370348721615154,0.5322733309711102,0.27475961538461535,0.19135000000000074,0.21083888888888858,43.92242827011717,-41.0707846155778,-14.17497563935626,0.0,0.0,0.0,1.0,0.0
