SId,X,Y,Z,PT,A,B,G,OT
2,-0.1897559,14.81212,-37.5605,1.899999,6.503906,-74.0918,141.2842,1.899999
2,0.2232422,14.39912,-36.8238,1.919999,6.086426,-73.93799,141.7456,1.919999
2,0.8371582,13.72939,-35.64061,1.939999,5.339355,-73.8501,142.4487,1.939999
2,0.9376172,13.59545,-35.41737,1.959999,5.163574,-73.82813,142.6245,1.959999
2,1.238994,13.19361,-34.73648,1.979999,4.63623,-73.76221,143.042,1.979999
2,1.518047,12.76945,-34.08908,1.999999,4.152832,-73.71826,143.3936,1.999999
2,1.785938,12.33413,-33.464,2.019999,3.735352,-73.71826,143.6792,2.019999
2,2.042666,11.89881,-32.86125,2.039999,3.361816,-73.80615,143.9429,2.039999
2,2.265908,11.50813,-32.29198,2.059999,2.944336,-73.98193,144.2725,2.059999
2,2.477988,11.13978,-31.76736,2.079999,2.526855,-74.20166,144.6899,2.079999
2,2.734717,10.6933,-31.09764,2.099999,1.999512,-74.46533,145.2393,2.099999
2,2.846338,10.47006,-30.7851,2.119999,1.757813,-74.5752,145.459,2.119999
2,3.002607,10.16868,-30.34978,2.139999,1.40625,-74.68506,145.7666,2.139999
2,3.091904,9.967764,-30.07072,2.159999,1.164551,-74.75098,145.9204,2.159999
2,3.203525,9.688711,-29.68005,2.179999,0.769043,-74.90479,146.1401,2.179999
2,3.303984,9.409658,-29.30054,2.199999,0.3515625,-75.12451,146.3159,2.199999
2,3.404443,9.030147,-28.8094,2.219999,-0.1977539,-75.54199,146.5137,2.219999
2,3.460254,8.751094,-28.44106,2.239999,-0.6152344,-76.02539,146.6455,2.239999
2,3.504902,8.472041,-28.0727,2.259999,-1.054688,-76.59668,146.7773,2.259999
2,3.527226,8.192988,-27.70436,2.279999,-1.494141,-77.12402,146.9092,2.279999
2,3.560713,7.891611,-27.32484,2.299999,-2.021484,-77.51953,147.041,2.299999
2,3.583037,7.556748,-26.95649,2.319999,-2.592773,-77.76123,147.1069,2.319999
2,3.605361,7.199561,-26.58814,2.339998,-3.208008,-77.80518,147.1509,2.339998
2,3.605361,6.820049,-26.25328,2.359998,-3.867188,-77.65137,147.1509,2.359998
2,3.594199,6.451699,-25.94074,2.379998,-4.526367,-77.3877,147.085,2.379998
2,3.605361,5.994053,-25.58356,2.399998,-5.405273,-77.05811,147.019,2.399998
2,3.616524,5.793135,-25.42728,2.419998,-5.778809,-76.94824,146.9971,2.419998
2,3.627686,5.525244,-25.2152,2.439998,-6.262207,-76.81641,146.9971,2.439998
2,3.627686,5.302002,-25.01429,2.459998,-6.657715,-76.81641,147.041,2.459998
2,3.627686,5.123408,-24.82453,2.479998,-6.987305,-76.92627,147.1069,2.479998
2,3.616524,4.955976,-24.64594,2.499998,-7.250977,-77.16797,147.1948,2.499998
2,3.627686,4.810869,-24.46734,2.519998,-7.470703,-77.40967,147.3047,2.519998
2,3.661172,4.665762,-24.28875,2.539998,-7.646484,-77.67334,147.4365,2.539998
2,3.694658,4.531816,-24.12132,2.559998,-7.800293,-77.91504,147.5684,2.559998
2,3.739307,4.386709,-23.96505,2.579998,-7.954102,-78.15674,147.7002,2.579998
2,3.783955,4.252764,-23.81994,2.599998,-8.10791,-78.39844,147.8101,2.599998
2,3.828604,4.118818,-23.67483,2.619998,-8.239746,-78.61816,147.8979,2.619998
2,3.873252,4.007197,-23.52973,2.639998,-8.327637,-78.81592,148.0078,2.639998
2,3.9179,3.9179,-23.39578,2.659998,-8.415527,-78.9917,148.1177,2.659998
2,3.929063,3.873252,-23.28416,2.679998,-8.4375,-79.14551,148.2275,2.679998
2,3.895576,3.873252,-23.19486,2.699998,-8.393555,-79.36523,148.2715,2.699998
2,3.817441,3.906738,-23.15022,2.719998,-8.283691,-79.69482,148.2495,2.719998
2,3.728145,3.973711,-23.10557,2.739998,-8.151855,-80.04639,148.1616,2.739998
2,3.638848,4.063008,-23.06092,2.759998,-7.976074,-80.24414,148.0518,2.759998
2,3.560713,4.163467,-23.01627,2.779998,-7.77832,-80.22217,147.9419,2.779998
2,3.504902,4.252764,-22.97162,2.799998,-7.580566,-79.98047,147.8979,2.799998
2,3.460254,4.342061,-22.90465,2.819998,-7.404785,-79.67285,147.876,2.819998
2,3.415606,4.397871,-22.83768,2.839998,-7.272949,-79.34326,147.8979,2.839998
2,3.370957,4.431357,-22.72606,2.859998,-7.272949,-78.9917,147.9858,2.859998
2,3.348633,4.431357,-22.64792,2.879998,-7.316895,-78.83789,148.0737,2.879998
2,3.315146,4.397871,-22.5363,2.899998,-7.470703,-78.59619,148.2275,2.899998
2,3.292822,4.353223,-22.42468,2.919998,-7.668457,-78.35449,148.4033,2.919998
2,3.270498,4.308574,-22.31306,2.939998,-7.888184,-78.06885,148.5791,2.939998
2,3.237012,4.275088,-22.2126,2.959998,-8.10791,-77.71729,148.7329,2.959998
2,3.181201,4.252764,-22.13446,2.979998,-8.327637,-77.25586,148.8647,2.979998
2,3.125391,4.252764,-22.06749,2.999998,-8.547363,-76.70654,148.9307,2.999998
2,3.047256,4.241601,-22.00052,3.019998,-8.745117,-76.1792,148.9307,3.019998
2,2.902148,4.23044,-21.90006,3.039998,-9.140625,-75.23438,148.9307,3.039998
2,2.902148,4.23044,-21.90006,3.059998,-9.140625,-75.23438,148.9307,3.059998
2,2.824014,4.208115,-21.85541,3.079998,-9.360352,-74.86084,148.9746,3.079998
2,2.757041,4.185791,-21.7996,3.099998,-9.580078,-74.55322,149.0845,3.099998
2,2.701231,4.174629,-21.75495,3.119998,-9.777832,-74.24561,149.2163,3.119998
2,2.667744,4.152305,-21.68798,3.139998,-9.953613,-73.82813,149.4141,3.139998
2,2.667744,4.129981,-21.60984,3.159998,-10.12939,-73.03711,149.6558,3.159998
2,2.678906,4.118818,-21.5652,3.179998,-10.21729,-72.59766,149.7876,3.179998
2,2.690068,4.107656,-21.49822,3.199998,-10.39307,-72.00439,149.9854,3.199998
