SId,X,Y,Z,PT,A,B,G,OT
2,6.909346,6.797725,-37.91769,2.239999,34.34326,-129.1113,142.7344,2.239999
2,6.7754,6.429375,-36.9131,2.259999,34.58496,-128.2983,143.2178,2.259999
2,6.71959,6.273106,-36.53358,2.279999,34.62891,-127.9468,143.4375,2.279999
2,6.630293,6.027539,-35.95316,2.299999,34.82666,-127.3975,143.7231,2.299999
2,6.540996,5.759648,-35.37273,2.319999,35.15625,-126.8262,144.0088,2.319999
2,6.462862,5.50292,-34.79229,2.339998,35.61768,-126.2109,144.3164,2.339998
2,6.395889,5.257353,-34.21186,2.359998,36.18896,-125.5518,144.7119,2.359998
2,6.328916,5.045273,-33.6426,2.379998,36.78223,-124.9146,145.1733,2.379998
2,6.273106,4.844356,-33.09565,2.399998,37.41943,-124.3433,145.6567,2.399998
2,6.228457,4.643437,-32.54871,2.419998,38.23242,-123.9038,146.1182,2.419998
2,6.161484,4.44252,-32.00177,2.439998,39.26514,-123.6182,146.6235,2.439998
2,6.072187,4.263926,-31.45482,2.459998,40.5835,-123.4644,147.2388,2.459998
2,5.960567,4.118818,-30.9302,2.479998,42.16553,-123.4204,148.0518,2.479998
2,5.826621,3.996035,-30.40559,2.499998,43.7915,-123.4204,149.1064,2.499998
2,5.681514,3.86209,-29.91445,2.519998,45.2417,-123.3984,150.293,2.519998
2,5.558731,3.728145,-29.46797,2.539998,46.34033,-123.2446,151.5234,2.539998
2,5.346651,3.49374,-28.78708,2.559998,47.3291,-122.4536,153.5449,2.559998
2,5.29084,3.460254,-28.67546,2.579998,47.37305,-122.1899,153.9844,2.579998
2,5.156895,3.326308,-28.32943,2.599998,47.48291,-121.2891,155.083,2.599998
2,5.011787,3.170039,-28.02806,2.619998,47.48291,-120.2783,156.0059,2.619998
2,4.86668,2.991445,-27.76017,2.639998,47.3291,-119.2236,156.6431,2.639998
2,4.721572,2.801689,-27.52576,2.659998,47.02148,-118.2129,157.0825,2.659998
2,4.576465,2.611934,-27.32484,2.679998,46.49414,-117.2241,157.3022,2.679998
2,4.431357,2.43334,-27.15741,2.699998,45.7251,-116.3672,157.3242,2.699998
2,4.297412,2.232422,-27.00114,2.719998,44.7583,-115.708,157.1045,2.719998
2,4.185791,2.031504,-26.87836,2.739998,43.6377,-115.2905,156.687,2.739998
2,4.07417,1.841748,-26.7779,2.759998,42.45117,-115.0928,156.1597,2.759998
2,3.984873,1.674316,-26.6886,2.779998,41.28662,-115.0488,155.7202,2.779998
2,3.9179,1.529209,-26.61047,2.799998,40.16602,-115.0049,155.4565,2.799998
2,3.873252,1.406426,-26.55466,2.819998,39.1333,-114.939,155.4126,2.819998
2,3.86209,1.283643,-26.52117,2.839998,38.18848,-114.8071,155.5225,2.839998
2,3.86209,1.172022,-26.48769,2.859998,37.33154,-114.6094,155.7422,2.859998
2,3.873252,1.082725,-26.4542,2.879998,36.58447,-114.2798,156.0059,2.879998
2,3.895576,1.00459,-26.43188,2.899998,35.92529,-113.9063,156.2695,2.899998
2,3.9179,0.9041309,-26.40955,2.919998,35.354,-113.4888,156.4673,2.919998
2,3.940225,0.7925098,-26.38723,2.939998,34.84863,-113.1152,156.6431,2.939998
2,3.951387,0.6585644,-26.3649,2.959998,34.38721,-112.8735,156.7749,2.959998
2,3.951387,0.5134571,-26.34258,2.979998,33.90381,-112.6758,156.9067,2.979998
2,3.940225,0.3683496,-26.32025,2.999998,33.44238,-112.522,157.0605,2.999998
2,3.951387,0.2344043,-26.32025,3.019998,32.89307,-112.2583,157.3022,3.019998
2,3.962549,0.1562695,-26.32025,3.039998,32.80518,-112.1484,157.4341,3.039998
2,3.973711,0.100459,-26.33142,3.059998,32.60742,-111.9507,157.6538,3.059998
2,3.996035,0.06697266,-26.34258,3.079998,32.43164,-111.8408,157.8516,3.079998
2,4.018359,0.05581055,-26.3649,3.099998,32.23389,-111.7529,158.0273,3.099998
2,4.040684,0.02232422,-26.38723,3.119998,32.03613,-111.6211,158.2031,3.119998
2,4.07417,-0.01116211,-26.40955,3.139998,31.81641,-111.4233,158.3569,3.139998
2,4.107656,-0.05581055,-26.43188,3.159998,31.57471,-111.1157,158.5327,3.159998
2,4.118818,-0.100459,-26.46536,3.179998,31.24512,-110.8081,158.6865,3.179998
2,4.118818,-0.1339453,-26.49885,3.199998,30.91553,-110.5664,158.7744,3.199998
2,4.118818,-0.1562695,-26.52117,3.219998,30.56396,-110.4565,158.7744,3.219998
2,4.107656,-0.1674316,-26.53233,3.239998,30.25635,-110.4565,158.7085,3.239998
2,4.107656,-0.1897559,-26.53233,3.259998,30.03662,-110.4565,158.6206,3.259998
2,4.118818,-0.200918,-26.53233,3.279998,29.86084,-110.4126,158.5767,3.279998
2,4.118818,-0.2120801,-26.52117,3.299998,29.77295,-110.3247,158.5327,3.299998
2,4.118818,-0.2344043,-26.52117,3.319998,29.68506,-110.127,158.4888,3.319998
2,4.118818,-0.2344043,-26.52117,3.339998,29.66309,-110.105,158.4668,3.339998
2,4.118818,-0.2455664,-26.52117,3.359998,29.59717,-110.083,158.3789,3.359998
2,4.118818,-0.2567285,-26.52117,3.379997,29.44336,-110.105,158.2471,3.379997
2,4.107656,-0.2567285,-26.51001,3.399997,29.20166,-110.2368,158.0493,3.399997
2,4.096494,-0.2678906,-26.49885,3.419997,28.87207,-110.4126,157.8076,3.419997
2,4.096494,-0.2790527,-26.47652,3.439997,28.56445,-110.5005,157.6318,3.439997
2,4.085332,-0.2902148,-26.46536,3.459997,28.34473,-110.4785,157.5659,3.459997
2,4.085332,-0.3013769,-26.4542,3.479997,28.125,-110.2808,157.6318,3.479997
2,4.085332,-0.3125391,-26.44304,3.499997,28.03711,-110.1929,157.6978,3.499997
2,4.096494,-0.3237012,-26.44304,3.519997,27.92725,-110.061,157.7637,3.519997
2,4.096494,-0.3348633,-26.43188,3.539997,27.81738,-109.9731,157.8076,3.539997
2,4.096494,-0.3348633,-26.42071,3.559997,27.70752,-109.9292,157.8296,3.559997
2,4.096494,-0.3460254,-26.40955,3.579997,27.59766,-109.9072,157.8296,3.579997
2,4.096494,-0.3460254,-26.40955,3.599997,27.48779,-109.8853,157.8735,3.599997
2,4.096494,-0.3460254,-26.39839,3.619997,27.37793,-109.8413,157.8955,3.619997
2,4.096494,-0.3460254,-26.39839,3.639997,27.29004,-109.7754,157.9614,3.639997
2,4.096494,-0.3571875,-26.39839,3.659997,27.24609,-109.6875,158.0054,3.659997
2,4.096494,-0.3571875,-26.39839,3.679997,27.22412,-109.6216,158.0493,3.679997
2,4.096494,-0.3571875,-26.39839,3.699997,27.1582,-109.5776,158.1152,3.699997
2,4.107656,-0.3571875,-26.38723,3.719997,27.09229,-109.5557,158.1372,3.719997
2,4.107656,-0.3571875,-26.38723,3.739997,27.02637,-109.5557,158.1372,3.739997
2,4.107656,-0.3571875,-26.37606,3.759997,26.93848,-109.5557,158.1372,3.759997
2,4.107656,-0.3571875,-26.3649,3.779997,26.82861,-109.5996,158.0933,3.779997
2,4.107656,-0.3571875,-26.3649,3.799997,26.7627,-109.6216,158.0713,3.799997
2,4.107656,-0.3571875,-26.35374,3.819997,26.65283,-109.6655,158.0273,3.819997
2,4.107656,-0.3571875,-26.34258,3.839997,26.54297,-109.7314,157.9395,3.839997
2,4.096494,-0.3571875,-26.33142,3.859997,26.43311,-109.7974,157.8516,3.859997
2,4.096494,-0.3683496,-26.32025,3.879997,26.34521,-109.8853,157.7637,3.879997
2,4.085332,-0.3683496,-26.30909,3.899997,26.23535,-109.9292,157.7197,3.899997
2,4.085332,-0.3683496,-26.29793,3.919997,26.14746,-109.9731,157.6978,3.919997
2,4.085332,-0.3683496,-26.29793,3.939997,26.08154,-109.9951,157.6758,3.939997
2,4.085332,-0.3683496,-26.28677,3.959997,26.0376,-109.9951,157.6538,3.959997
2,4.085332,-0.3683496,-26.27561,3.979997,25.99365,-109.9951,157.6318,3.979997
2,4.085332,-0.3683496,-26.26444,3.999997,25.97168,-110.0171,157.6538,3.999997
2,4.085332,-0.3683496,-26.26444,4.019997,25.94971,-110.0171,157.6538,4.019997
2,4.07417,-0.3571875,-26.25328,4.039997,25.94971,-110.0171,157.6758,4.039997
2,4.07417,-0.3683496,-26.25328,4.059997,25.94971,-110.0171,157.6978,4.059997
2,4.07417,-0.3683496,-26.24212,4.079997,25.94971,-110.0171,157.7197,4.079997
2,4.07417,-0.3683496,-26.24212,4.099997,25.94971,-110.0171,157.7417,4.099997
2,4.063008,-0.3683496,-26.23096,4.119997,25.92773,-110.0171,157.7637,4.119997
2,4.063008,-0.3571875,-26.2198,4.139997,25.90576,-110.0391,157.7637,4.139997
2,4.051846,-0.3571875,-26.20863,4.159997,25.86182,-110.061,157.7637,4.159997
2,4.051846,-0.3571875,-26.18631,4.179997,25.7959,-110.083,157.7637,4.179997
2,4.040684,-0.3571875,-26.15282,4.199997,25.70801,-110.105,157.7637,4.199997
2,4.040684,-0.3460254,-26.1305,4.219997,25.62012,-110.127,157.7637,4.219997
2,4.029521,-0.3348633,-26.10817,4.239997,25.53223,-110.105,157.7856,4.239997
2,4.029521,-0.3348633,-26.09701,4.259997,25.51025,-110.083,157.8076,4.259997
2,4.029521,-0.3348633,-26.08585,4.279997,25.53223,-110.0171,157.8296,4.279997
2,4.018359,-0.3237012,-26.07469,4.299997,25.5542,-109.9512,157.8516,4.299997
2,4.018359,-0.3237012,-26.06353,4.319997,25.62012,-109.9072,157.8735,4.319997
2,4.007197,-0.3237012,-26.05236,4.339997,25.68604,-109.8633,157.8735,4.339997
2,4.007197,-0.3125391,-26.03004,4.359997,25.75195,-109.8193,157.8516,4.359997
2,3.996035,-0.3013769,-26.01888,4.379997,25.83984,-109.8193,157.8296,4.379997
2,3.996035,-0.3013769,-26.00772,4.399997,25.90576,-109.8193,157.7637,4.399997
2,3.984873,-0.3013769,-25.98539,4.419997,25.97168,-109.7974,157.7417,4.419997
2,3.973711,-0.2902148,-25.97423,4.439997,26.0376,-109.7534,157.6978,4.439997
2,3.973711,-0.2790527,-25.96307,4.459997,26.08154,-109.7095,157.6758,4.459997
2,3.973711,-0.2790527,-25.94074,4.479997,26.14746,-109.6436,157.6318,4.479997
2,3.962549,-0.2790527,-25.92958,4.499997,26.19141,-109.5996,157.6099,4.499997
2,3.962549,-0.2678906,-25.90726,4.519997,26.23535,-109.5557,157.5659,4.519997
2,3.951387,-0.2567285,-25.88493,4.539997,26.2793,-109.5557,157.522,4.539997
2,3.951387,-0.2567285,-25.86261,4.559997,26.30127,-109.5557,157.5,4.559997
