SId,X,Y,Z,PT,A,B,G,OT
2,9.755684,11.017,-37.94001,2.079999,40.89111,-69.67529,150.5566,2.079999
2,9.487793,10.71562,-37.30377,2.099999,40.01221,-68.66455,151.1499,2.099999
2,9.175254,10.40309,-36.68985,2.119999,39.08936,-67.67578,151.7432,2.119999
2,8.851553,10.05706,-36.07594,2.139999,38.18848,-66.7749,152.2266,2.139999
2,8.527851,9.666387,-35.49551,2.159999,37.33154,-66.02783,152.5562,2.159999
2,8.215313,9.20874,-34.92624,2.179999,36.5625,-65.54443,152.666,2.179999
2,7.913936,8.706446,-34.35697,2.199999,35.88135,-65.30273,152.6221,2.199999
2,7.634883,8.181827,-33.79887,2.219999,35.24414,-65.28076,152.4463,2.219999
2,7.378154,7.668369,-33.25192,2.239999,34.65088,-65.32471,152.2046,2.239999
2,6.965156,6.797725,-32.41476,2.259999,33.90381,-65.28076,151.9409,2.259999
2,6.797725,6.462862,-32.09106,2.279999,33.66211,-65.21484,151.853,2.279999
2,6.552158,5.949404,-31.63342,2.299999,33.37646,-65.12695,151.7871,2.299999
2,6.317754,5.491758,-31.20926,2.319999,33.06885,-65.12695,151.6992,2.319999
2,6.094512,5.07876,-30.80742,2.339998,32.71729,-65.25879,151.5674,2.339998
2,5.904756,4.71041,-30.42791,2.359998,32.40967,-65.52246,151.3696,2.359998
2,5.737324,4.375547,-30.08188,2.379998,32.10205,-65.896,151.1499,2.379998
2,5.569892,4.085332,-29.75818,2.399998,31.83838,-66.31348,150.9521,2.399998
2,5.413623,3.850928,-29.46797,2.419998,31.53076,-66.79688,150.7764,2.419998
2,5.279678,3.65001,-29.20008,2.439998,31.1792,-67.30225,150.6006,2.439998
2,5.179219,3.460254,-28.95451,2.459998,30.73975,-67.82959,150.4688,2.459998
2,5.089922,3.28166,-28.73127,2.479998,30.23438,-68.31299,150.3589,2.479998
2,5.011787,3.091904,-28.51919,2.499998,29.66309,-68.77441,150.3369,2.499998
2,4.955976,2.913311,-28.32943,2.519998,29.0918,-69.16992,150.3809,2.519998
2,4.92249,2.745879,-28.162,2.539998,28.56445,-69.47754,150.5127,2.539998
2,4.911328,2.48915,-27.94992,2.559998,28.10303,-69.69727,150.7983,2.559998
2,4.900166,2.366367,-27.84946,2.579998,27.97119,-69.76318,150.9741,2.579998
2,4.889004,2.165449,-27.71552,2.599998,27.86133,-69.78516,151.2817,2.599998
2,4.86668,1.998018,-27.59274,2.619998,27.75146,-69.76318,151.5894,2.619998
2,4.833193,1.85291,-27.46995,2.639998,27.6416,-69.69727,151.8311,2.639998
2,4.799707,1.730127,-27.35833,2.659998,27.57568,-69.63135,152.0288,2.659998
2,4.766221,1.629668,-27.24671,2.679998,27.57568,-69.49951,152.2266,2.679998
2,4.732734,1.551533,-27.14625,2.699998,27.61963,-69.30176,152.4683,2.699998
2,4.699248,1.506885,-27.03463,2.719998,27.72949,-69.01611,152.7539,2.719998
2,4.665762,1.48456,-26.93417,2.739998,27.92725,-68.66455,153.0396,2.739998
2,4.6546,1.462236,-26.83371,2.759998,28.21289,-68.31299,153.3032,2.759998
2,4.643437,1.417588,-26.73325,2.779998,28.52051,-67.9834,153.479,2.779998
2,4.643437,1.372939,-26.64396,2.799998,28.78418,-67.76367,153.5889,2.799998
2,4.632276,1.305967,-26.56582,2.819998,28.95996,-67.67578,153.6548,2.819998
2,4.632276,1.238994,-26.49885,2.839998,29.04785,-67.69775,153.7207,2.839998
2,4.6546,1.138535,-26.43188,2.859998,29.06982,-67.80762,153.7646,2.859998
2,4.665762,1.116211,-26.42071,2.879998,29.0918,-67.82959,153.7866,2.879998
2,4.688086,1.049238,-26.38723,2.899998,29.13574,-67.91748,153.7866,2.899998
2,4.699248,0.9934278,-26.3649,2.919998,29.22363,-67.9834,153.7646,2.919998
2,4.699248,0.9711035,-26.34258,2.939998,29.35547,-68.07129,153.7207,2.939998
2,4.688086,0.9599414,-26.33142,2.959998,29.50928,-68.15918,153.6548,2.959998
2,4.676924,0.9599414,-26.32025,2.979998,29.66309,-68.24707,153.6108,2.979998
2,4.665762,0.9487793,-26.32025,2.999998,29.79492,-68.31299,153.5889,2.999998
2,4.6546,0.9376172,-26.32025,3.019998,29.94873,-68.29102,153.6328,3.019998
2,4.6546,0.9264551,-26.32025,3.039998,29.99268,-68.24707,153.6768,3.039998
2,4.6546,0.915293,-26.32025,3.059998,30.03662,-68.15918,153.7427,3.059998
2,4.6546,0.9041309,-26.33142,3.079998,30.10254,-68.07129,153.8306,3.079998
2,4.6546,0.8706445,-26.33142,3.099998,30.16846,-67.87354,154.0063,3.099998
2,4.676924,0.8259961,-26.34258,3.119998,30.25635,-67.5,154.314,3.119998
2,4.699248,0.7701855,-26.34258,3.139998,30.14648,-67.17041,154.5776,3.139998
2,4.699248,0.7366992,-26.33142,3.159998,29.83887,-67.19238,154.5337,3.159998
2,4.688086,0.7032129,-26.33142,3.179998,29.39941,-67.54395,154.2261,3.179998
2,4.6546,0.6808887,-26.32025,3.199998,28.91602,-68.11523,153.7207,3.199998
2,4.598789,0.6474023,-26.30909,3.219998,28.43262,-68.7085,153.1714,3.219998
2,4.554141,0.6362402,-26.30909,3.239998,28.14697,-69.06006,152.7539,3.239998
2,4.520654,0.613916,-26.29793,3.259998,28.03711,-69.14795,152.5342,3.259998
2,4.509492,0.5915918,-26.29793,3.279998,28.05908,-69.08203,152.4023,3.279998
2,4.509492,0.5692676,-26.29793,3.299998,28.125,-68.97217,152.3804,3.299998
2,4.520654,0.5469434,-26.29793,3.319998,28.21289,-68.77441,152.4463,3.319998
2,4.520654,0.5357813,-26.29793,3.339998,28.23486,-68.68652,152.5122,3.339998
2,4.520654,0.5246192,-26.29793,3.359998,28.23486,-68.57666,152.6001,3.359998
2,4.520654,0.5022949,-26.29793,3.379997,28.23486,-68.4668,152.666,3.379997
2,4.531816,0.4799707,-26.28677,3.399997,28.21289,-68.35693,152.7759,3.399997
2,4.542978,0.4576465,-26.27561,3.419997,28.16895,-68.20313,152.9297,3.419997
2,4.542978,0.4241602,-26.25328,3.439997,28.125,-68.02734,153.1274,3.439997
2,4.554141,0.4129981,-26.24212,3.459997,28.08105,-67.85156,153.3032,3.459997
2,4.565303,0.4018359,-26.23096,3.479997,28.05908,-67.7417,153.457,3.479997
2,4.576465,0.3906738,-26.23096,3.499997,28.05908,-67.65381,153.5669,3.499997
2,4.587627,0.3795117,-26.2198,3.519997,28.05908,-67.60986,153.6548,3.519997
2,4.587627,0.3683496,-26.2198,3.539997,28.03711,-67.60986,153.6987,3.539997
2,4.587627,0.3683496,-26.2198,3.559997,27.99316,-67.58789,153.7427,3.559997
2,4.587627,0.3571875,-26.2198,3.579997,27.8833,-67.58789,153.7646,3.579997
2,4.587627,0.3460254,-26.2198,3.599997,27.68555,-67.58789,153.8086,3.599997
2,4.576465,0.3237012,-26.20863,3.619997,27.18018,-67.56592,153.8745,3.619997
2,4.576465,0.3237012,-26.20863,3.639997,27.07031,-67.56592,153.8745,3.639997
2,4.565303,0.3125391,-26.18631,3.659997,26.74072,-67.54395,153.8965,3.659997
2,4.565303,0.3013769,-26.17515,3.679997,26.49902,-67.5,153.9185,3.679997
2,4.554141,0.2902148,-26.16398,3.699997,26.32324,-67.43408,153.9185,3.699997
2,4.554141,0.2790527,-26.15282,3.719997,26.21338,-67.36816,153.9624,3.719997
2,4.554141,0.2678906,-26.14166,3.739997,26.14746,-67.28027,153.9844,3.739997
2,4.554141,0.2678906,-26.1305,3.759997,26.12549,-67.21436,154.0063,3.759997
2,4.554141,0.2567285,-26.11934,3.779997,26.12549,-67.17041,153.9844,3.779997
2,4.554141,0.2567285,-26.10817,3.799997,26.12549,-67.14844,153.9624,3.799997
2,4.542978,0.2455664,-26.10817,3.819997,26.12549,-67.12646,153.9404,3.819997
2,4.542978,0.2455664,-26.09701,3.839997,26.14746,-67.12646,153.9185,3.839997
2,4.542978,0.2455664,-26.09701,3.859997,26.14746,-67.12646,153.8965,3.859997
2,4.531816,0.2455664,-26.08585,3.879997,26.14746,-67.12646,153.8745,3.879997
2,4.531816,0.2344043,-26.08585,3.899997,26.16943,-67.14844,153.8306,3.899997
2,4.520654,0.2344043,-26.07469,3.919997,26.16943,-67.17041,153.7866,3.919997
2,4.520654,0.2344043,-26.07469,3.939997,26.14746,-67.19238,153.7427,3.939997
