,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456467775,1.0,0.0,0.02,0.6079101666666666,0.6303100555555555,0.19158944444444445,0.02,0.30243064999999997,1.0,0.0,0.02,0.5953368888888889,0.39764405555555554,0.8234863888888889,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4274463,1.0,0.0,0.04,0.5986328333333334,0.6322631944444445,0.19342027777777776,0.04,0.30801169999999994,1.0,0.0,0.04,0.596557611111111,0.39764405555555554,0.8225708333333333,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45088671500000005,1.0,0.0,0.06,0.5544433611111111,0.5714721666666667,0.18316638888888886,0.06,0.31136035,1.0,0.0,0.06,0.5933837777777777,0.3914795,0.8159788888888888,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451444825,1.0,0.0,0.08,0.5537109388888889,0.5695190555555556,0.18298333333333333,0.08,0.31247654999999996,1.0,0.0,0.08,0.5933837777777777,0.3914795,0.8157958333333334,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451444825,1.0,0.0,0.09999999,0.5537109388888889,0.5695190555555556,0.18298333333333333,0.09999999,0.31247654999999996,1.0,0.0,0.09999999,0.5933837777777777,0.3914795,0.8157958333333334,0.09999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451444825,1.0,0.0,0.12,0.5537109388888889,0.5695190555555556,0.18298333333333333,0.12,0.31247654999999996,1.0,0.0,0.12,0.5933837777777777,0.3914795,0.8157958333333334,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451444825,1.0,0.0,0.14,0.5537109388888889,0.5695190555555556,0.18298333333333333,0.14,0.31247654999999996,1.0,0.0,0.14,0.5933837777777777,0.3914795,0.8157958333333334,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451444825,1.0,0.0,0.16,0.5537109388888889,0.5695190555555556,0.18298333333333333,0.16,0.31247654999999996,1.0,0.0,0.16,0.5933837777777777,0.3914795,0.8157958333333334,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451444825,1.0,0.0,0.18,0.5537109388888889,0.5695190555555556,0.18298333333333333,0.18,0.31247654999999996,1.0,0.0,0.18,0.5933837777777777,0.3914795,0.8157958333333334,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451444825,1.0,0.0,0.2,0.5537109388888889,0.5695190555555556,0.18298333333333333,0.2,0.314709,1.0,0.0,0.2,0.5933837777777777,0.3914795,0.8156127777777777,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45200293,1.0,0.0,0.22,0.5526123055555555,0.5673217777777778,0.1829225,0.22,0.314709,1.0,0.0,0.22,0.5933837777777777,0.3914795,0.8156127777777777,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
