,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-11.72021,16.45295,-47.61756,69.01611,-28.54248,147.6563,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-12.46808,18.98675,-45.26235,68.92822,-28.32275,147.7881,-37.39350000000003,126.68999999999997,117.76049999999998,-4.394500000000079,10.986500000000099,6.589999999999918,0.04,1,0
2,-16.67619,15.81671,-42.11464,46.07666,-62.16064,146.8872,-210.40549999999993,-158.50200000000004,157.38549999999984,-1142.5780000000002,-1691.8945000000003,-45.04499999999894,0.06,1,0
3,-16.67619,15.81671,-42.11464,46.07666,-62.16064,146.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-16.67619,15.81671,-42.11464,46.07666,-62.16064,146.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-16.67619,15.81671,-42.11464,46.07666,-62.16064,146.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-16.67619,15.81671,-42.11464,46.07666,-62.16064,146.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-16.67619,15.81671,-42.11464,46.07666,-62.16064,146.8872,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,-2.2325000000000386,-2.7905000000000526,2.7905000000000526,-8.788999999999806,-3.295999999999923,-1.1000000000009895,0.18,1,0
9,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
16,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0
17,-16.72084,15.7609,-42.05883,45.90088,-62.22656,146.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0
18,-16.88827,15.57114,-41.83559,45.30762,-62.22656,146.8213,-8.371499999999969,-9.487999999999976,11.16199999999984,-29.663000000000014,0.0,-2.194999999998968,0.38,1,0
19,-16.93292,15.52649,-41.79094,45.19775,-62.24854,146.8213,-2.2325000000000355,-2.2324999999999466,2.232500000000213,-5.493500000000036,-1.0989999999999602,0.0,0.4,1,0
20,-16.97757,15.49301,-41.75745,45.06592,-62.27051,146.8213,-2.2325000000000412,-1.6740000000000452,1.6745000000000263,-6.591500000000051,-1.0985000000001597,0.0,0.42,1,0
21,-17.145,15.31441,-41.63467,44.60449,-62.62207,146.7334,-8.371458142709255,-8.92995535022321,6.138969305153407,-23.07138464307676,-17.57791211043939,-4.394978025110818,0.4400001,1,0
22,-17.21197,15.15814,-41.54537,44.20898,-62.8418,146.5796,-3.348500000000062,-7.813500000000044,4.465000000000071,-19.77550000000006,-10.986499999999912,-7.689999999999479,0.4600001,1,0
23,-17.22313,15.08001,-41.45607,43.94531,-62.64404,146.5796,-0.558000000000015,-3.906499999999998,4.4650000000000825,-13.183499999999906,9.888000000000138,0.0,0.4800001,1,0
24,-17.20081,15.04652,-41.33329,43.87939,-61.52344,146.7554,1.11600000000003,-1.6745000000000263,6.1389999999999505,-3.2959999999999274,56.02999999999991,8.790000000000491,0.5000001,1,0
25,-17.20081,15.04652,-41.33329,43.87939,-61.52344,146.7554,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0
26,-17.20081,15.04652,-41.33329,43.87939,-61.52344,146.7554,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1,0
27,-17.17849,15.05769,-41.32213,43.96729,-61.25977,146.7773,1.1160000000000272,0.5584999999999947,0.557999999999836,4.394999999999879,13.183499999999869,1.0949999999994011,0.56,1,0
28,-17.12267,15.06885,-41.27748,44.18701,-60.55664,146.9092,2.7910000000000452,0.5580000000000166,2.232500000000225,10.98600000000017,35.15650000000024,6.595000000000115,0.58,1,0
29,-17.08919,15.06885,-41.25516,44.29688,-60.18311,147.041,1.6740000000000406,0.0,1.1160000000000272,5.493500000000036,18.6765000000001,6.589999999999912,0.6,1,0
30,-17.06687,15.05769,-41.23283,44.42871,-59.76563,147.2168,1.1160055800277466,-0.5580027900139621,1.1165055825277401,6.591532957664804,20.87410437052166,8.790043950220195,0.6199999,1,0
31,-16.96641,15.04652,-41.22167,44.7583,-58.55713,147.6123,5.023000000000112,-0.5584999999999977,0.557999999999839,16.47949999999988,60.425000000000324,19.775000000000013,0.6399999,1,0
32,-16.88827,15.03536,-41.18818,44.91211,-57.81006,147.854,3.907000000000057,-0.5579999999999248,1.6745000000000216,7.690499999999993,37.353500000000004,12.085000000000424,0.6599999,1,0
33,-16.66503,15.01304,-41.03191,45.13184,-56.09619,148.4912,11.16199999999984,-1.1160000000000272,7.813499999999955,10.986499999999912,85.69349999999993,31.859999999998905,0.6799999,1,0
34,-16.37481,14.97955,-40.7417,45.21973,-53.61328,149.6118,14.511000000000061,-1.6745000000000216,14.51050000000008,4.394500000000075,124.14549999999973,56.02999999999975,0.6999999,1,0
35,-16.06227,14.92374,-40.37335,45.10986,-50.44922,151.1279,15.627078135390633,-2.790513952569731,18.417592087960454,-5.4935274676373895,158.20379101895574,75.80537902689643,0.7199998,1,0
36,-15.68276,14.84561,-39.92686,44.71436,-46.69189,152.8198,18.97550000000006,-3.906499999999987,22.324500000000192,-19.774999999999903,187.86649999999963,84.5949999999987,0.7399998,1,0
37,-15.23628,14.72282,-39.39108,44.01123,-42.47314,154.5776,22.323999999999945,-6.1395000000000035,26.78899999999975,-35.15650000000005,210.9374999999998,87.89000000000009,0.7599998,1,0
