,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
594,-10.7826,-5.614541,-18.76351,-28.54248,23.53271,158.0273,-1.1164999999999339,1.6742999999998822,1.1159999999999528,34.05749999999764,23.070999999998463,-9.889999999999375,11.90008,0,1
595,-10.80492,-5.603379,-18.75234,-28.19092,23.81836,157.8955,-1.115999999999963,0.5580999999999955,0.558500000000007,17.57800000000051,14.282500000000146,-6.5900000000000585,11.92008,0,1
596,-10.80492,-5.592217,-18.75234,-28.10303,23.90625,157.8516,0.0,0.5581000000000399,0.0,4.3944999999999945,4.394500000000172,-2.1950000000004377,11.94008,0,1
597,-10.80492,-5.592217,-18.75234,-28.19092,23.8623,157.8735,0.0,0.0,0.0,-4.3944999999999945,-2.197499999999988,1.0950000000008464,11.96008,0,1
598,-10.79376,-5.603379,-18.75234,-28.30078,23.75244,157.9395,0.5579999999999371,-0.5581000000000399,0.0,-5.493000000000176,-5.493000000000176,3.300000000000195,11.98008,0,1
599,-10.79376,-5.603379,-18.75234,-28.38867,23.68652,157.9614,0.0,0.0,0.0,-4.394499999999782,-3.2959999999996987,1.094999999999328,12.00008,0,1
600,-10.79376,-5.603379,-18.75234,-28.41064,23.64258,157.9834,0.0,0.0,0.0,-1.0979510244877804,-2.1959020489757384,1.099450274862181,12.02009,0,1
601,-10.7826,-5.603379,-18.76351,-28.52051,23.53271,158.0713,0.5580000000000259,0.0,-0.558500000000007,-5.493500000000157,-5.49349999999998,4.395000000001041,12.04009,0,1
602,-10.76027,-5.625703,-18.76351,-28.87207,23.09326,158.335,1.1164999999999339,-1.116199999999892,0.0,-17.577999999998774,-21.972499999998558,13.184999999999112,12.06009,0,1
603,-10.73795,-5.648027,-18.77467,-29.28955,22.47803,158.6865,1.1160000000000518,-1.1162000000000354,-0.5580000000000259,-20.874000000000326,-30.761500000000677,17.574999999999736,12.08009,0,1
604,-10.71562,-5.659189,-18.78583,-29.53125,22.10449,158.8843,1.116500000000033,-0.5580999999999955,-0.5580000000000259,-12.085000000000337,-18.677000000000497,9.890000000000255,12.10009,0,1
605,-10.70446,-5.670352,-18.79699,-29.86084,21.88477,158.9502,0.5580000000000259,-0.5581500000000469,-0.5580000000000259,-16.479500000000332,-10.986000000000175,3.2950000000000292,12.12009,0,1
606,-10.6933,-5.681514,-18.80816,-30.14648,21.79688,158.9282,0.5579999999998876,-0.558099999999946,-0.5584999999999574,-14.281999999999075,-4.394499999999605,-1.0999999999994938,12.14009,0,1
