,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
541,-9.811494,-5.000625,-18.4398,-24.74121,2.636719,164.0039,2.7905500000000734,11.720200000000231,-1.1160000000000518,17.57800000000051,4.39455000000009,5.494999999999212,10.84006,0,1
542,-9.733359,-4.71041,-18.48445,-24.19189,2.856445,164.0479,3.9067499999997173,14.510749999999016,-2.232499999999709,27.465999999998047,10.986299999999263,2.2000000000004087,10.86006,0,1
543,-9.666387,-4.44252,-18.57375,-23.68652,3.22998,164.0479,3.348600000000062,13.394500000000306,-4.4650000000001695,25.2685000000005,18.676750000000396,0.0,10.88006,0,1
544,-9.532441,-4.096494,-18.76351,-23.09326,3.823242,164.0259,6.697300000000138,17.301300000000378,-9.488000000000188,29.66300000000067,29.66310000000064,-1.0999999999995915,10.90006,0,1
545,-9.454307,-3.929063,-18.87513,-22.89551,4.130859,164.0918,3.906700000000102,8.37155000000016,-5.581000000000044,9.887500000000172,15.38085000000033,3.2950000000000292,10.92006,0,1
546,-9.286875,-3.694658,-19.07604,-22.69775,4.438477,164.2236,8.371599999999425,11.720249999999218,-10.04549999999934,9.887999999999451,15.380899999998949,6.589999999999473,10.94006,0,1
547,-9.074795,-3.49374,-19.31045,-22.65381,4.614258,164.3994,10.604000000000239,10.045900000000222,-11.720500000000273,2.1970000000000067,8.789050000000218,8.790000000000662,10.96006,0,1
548,-8.84039,-3.337471,-19.57834,-22.71973,4.680176,164.6411,11.720250000000282,7.8134500000001665,-13.39450000000035,-3.2959999999999914,3.295900000000066,12.08499999999927,10.98006,0,1
549,-8.594824,-3.203525,-19.86856,-22.87354,4.680176,164.9048,12.27830000000027,6.697300000000138,-14.511000000000205,-7.690500000000164,0.0,13.185000000000283,11.00006,0,1
550,-8.338096,-3.091904,-20.16993,-23.02734,4.658203,165.1904,12.836399999999081,5.581049999999622,-15.068499999999089,-7.6899999999995,-1.0986499999999269,14.27999999999986,11.02006,0,1
551,-8.070205,-2.969121,-20.5048,-23.15918,4.63623,165.4541,13.394550000000313,6.139150000000135,-16.74350000000029,-6.59200000000016,-1.0986500000000243,13.185000000000283,11.04006,0,1
552,-7.72418,-2.790527,-20.95128,-23.2251,4.724121,165.7837,17.30125000000037,8.929700000000187,-22.32400000000053,-3.296000000000169,4.39455000000009,16.480000000000313,11.06006,0,1
