,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-11.02816,16.44179,-39.10087,26.87256,-5.471191,158.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-12.31181,16.55341,-35.64061,26.6748,-5.603027,158.1152,-64.18249999999999,5.580999999999925,173.0129999999999,-9.887999999999941,-6.591799999999992,-3.300000000000125,0.04,1,0
2,-12.20019,16.47527,-33.69841,24.43359,-5.185547,159.3677,5.581000000000015,-3.907000000000061,97.11,-112.06050000000013,20.874000000000017,62.625000000001315,0.06,1,0
3,-12.20019,16.47527,-33.69841,24.43359,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-12.20019,16.47527,-33.69841,24.43359,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.5579997210001536,0.5584997207501348,-1.0984994507502548,0.0,0.0,0.12,1,0
6,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
16,-12.20019,16.48643,-33.68724,24.41162,-5.185547,159.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0
17,-12.18902,16.4976,-33.67608,24.38965,-5.185547,159.3457,0.5584999999999961,0.5584999999999961,0.5580000000001927,-1.098499999999982,0.0,-1.100000000000991,0.36,1,0
18,-12.20019,16.53108,-33.63144,24.25781,-5.20752,159.3237,-0.5584999999999947,1.6740000000000406,2.2320000000000544,-6.592000000000014,-1.0986500000000001,-1.099999999999567,0.38,1,0
19,-12.20019,16.53108,-33.63144,24.25781,-5.20752,159.3237,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
20,-12.21135,16.54225,-33.58679,24.14795,-5.229492,159.3457,-0.558000000000015,0.5584999999999961,2.2324999999998636,-5.492999999999892,-1.098599999999996,1.09999999999957,0.42,1,0
21,-12.256,16.51992,-33.48633,23.81836,-5.29541,159.3896,-2.232488837555847,-1.1164944175279203,5.02297488512548,-16.479417602912125,-3.295883520582434,2.1949890250552637,0.4400001,1,0
22,-12.27832,16.4976,-33.41936,23.62061,-5.317383,159.4116,-1.1160000000000272,-1.1160000000000272,3.34850000000024,-9.887499999999951,-1.0986500000000001,1.099999999999567,0.4600001,1,0
23,-12.31181,16.41946,-33.29657,23.24707,-5.339355,159.4116,-1.6744999999999375,-3.9069999999998903,6.139499999999754,-18.676999999999957,-1.098599999999996,0.0,0.4800001,1,0
24,-12.256,16.07344,-32.9059,21.86279,-5.119629,159.3018,2.790499999999968,-17.301,19.53350000000004,-69.21400000000015,10.986300000000048,-5.490000000000361,0.5000001,1,0
25,-12.256,16.07344,-32.9059,21.86279,-5.119629,159.3018,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0
26,-12.256,16.07344,-32.9059,21.86279,-5.119629,159.3018,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1,0
27,-12.21135,15.87252,-32.71614,21.11572,-4.899902,159.2798,2.2325000000000355,-10.04600000000008,9.487999999999976,-37.353500000000004,10.98634999999998,-1.099999999999567,0.56,1,0
28,-12.15554,15.57114,-32.47058,20.21484,-4.54834,159.2358,2.7904999999999753,-15.06900000000007,12.27800000000029,-45.04400000000025,17.578100000000102,-2.199999999999146,0.58,1,0
29,-12.13321,15.23628,-32.15804,19.16016,-4.108887,159.2798,1.1165000000000083,-16.742999999999938,15.62699999999991,-52.73399999999983,21.972649999999952,2.199999999999134,0.6,1,0
30,-12.13321,15.14698,-32.06874,18.85254,-3.999023,159.3018,0.0,-4.4650223251116845,4.4650223251116845,-15.381076905384473,5.493227466137309,1.1000055000270643,0.6199999,1,0
31,-12.09973,14.78979,-31.71155,17.55615,-3.47168,159.3677,1.67400000000005,-17.859500000000043,17.859500000000043,-64.81950000000042,26.36715000000013,3.2950000000013957,0.6399999,1,0
32,-12.06624,14.51074,-31.4325,16.54541,-3.098145,159.3677,1.6744999999999328,-13.952499999999977,13.952499999999889,-50.53699999999988,18.67674999999998,0.0,0.6599999,1,0
33,-12.05508,14.42144,-31.33204,16.21582,-3.010254,159.3457,0.5580000000000136,-4.464999999999982,5.023000000000084,-16.479499999999966,4.3945499999999935,-1.1000000000009882,0.6799999,1,0
34,-11.97694,14.15355,-31.04183,15.13916,-2.768555,159.2578,3.906999999999968,-13.394500000000052,14.510499999999903,-53.83299999999997,12.084949999999994,-4.3949999999995235,0.6999999,1,0
35,-11.90997,13.86334,-30.72929,14.01855,-2.592773,159.1479,3.348516742583785,-14.510572552862708,15.62707813539081,-56.030780153900935,8.78914394571974,-5.495027475137903,0.7199998,1,0
36,-11.85416,13.53964,-30.39442,12.854,-2.416992,159.082,2.79049999999996,-16.185000000000013,16.74349999999992,-58.22749999999996,8.789050000000001,-3.294999999999956,0.7399998,1,0
37,-11.82067,13.20478,-30.0484,11.68945,-2.197266,159.082,1.6745000000000216,-16.743000000000027,17.300999999999952,-58.22749999999987,10.986299999999995,0.0,0.7599998,1,0
38,-11.77603,12.84759,-29.70237,10.56885,-1.933594,159.104,2.2319999999999656,-17.859499999999947,17.30150000000011,-56.030000000000015,13.183599999999984,1.1000000000009882,0.7799998,1,0
39,-11.69789,12.32297,-29.2224,9.074707,-1.604004,159.0601,3.907000000000057,-26.231,23.99849999999988,-74.7071499999999,16.479499999999987,-2.1950000000003893,0.7999998,1,0
40,-11.63092,11.89881,-28.86522,7.866211,-1.318359,158.9722,3.348499999999992,-21.208000000000126,17.859000000000062,-60.424800000000296,14.282250000000063,-4.395000000000969,0.8199998,1,0
41,-11.58627,11.43,-28.49686,6.547852,-0.9008789,158.8403,2.2325111625557534,-23.440617203085907,18.418092090460345,-65.91827959139773,20.87410937054678,-6.595032975163516,0.8399997,1,0
42,-11.56395,10.95003,-28.11735,5.141602,-0.3295898,158.7305,1.1160000000000272,-23.998499999999968,18.97550000000015,-70.31249999999994,28.564454999999974,-5.490000000000346,0.8599997,1,0
43,-11.55278,10.43657,-27.73784,3.647461,0.3955078,158.5547,0.5584999999999947,-25.67299999999999,18.975499999999972,-74.70704999999992,36.25487999999997,-8.790000000000468,0.8799997,1,0
44,-11.53046,9.889629,-27.35833,2.131348,1.186523,158.335,1.1160000000000332,-27.347050000000145,18.97550000000008,-75.80565000000034,39.55076000000018,-10.984999999999497,0.8999997,1,0
45,-11.50813,9.298038,-26.96766,0.5273438,1.999512,158.0054,1.1165000000000083,-29.57954999999994,19.533499999999986,-80.20020999999993,40.64944999999996,-16.479999999999947,0.9199997,1,0
46,-11.48581,8.672959,-26.58814,-1.186523,2.702637,157.6318,1.1160055800278355,-31.254106270531217,18.976094880474307,-85.69376846884204,35.1564257821288,-18.680093400467456,0.9399996,1,0
47,-11.48581,8.014395,-26.19747,-2.900391,3.361816,157.2363,0.0,-32.92820000000016,19.533500000000096,-85.6934000000004,32.95895000000015,-19.775000000000013,0.9599996,1,0
48,-11.48581,7.366992,-25.81796,-4.526367,3.977051,156.8408,0.0,-32.37015,18.975499999999972,-81.29879999999991,30.76174999999996,-19.774999999999903,0.9799996,1,0
49,-11.49697,6.730752,-25.43845,-5.998535,4.658203,156.4014,-0.5579999999999248,-31.81199999999997,18.975499999999972,-73.60839999999997,34.057599999999994,-21.970000000000294,0.9999996,1,0
50,-11.48581,6.094512,-25.0701,-7.404785,5.383301,155.9399,0.5579888402231199,-31.811363772724494,18.417131657366802,-70.31109377812433,36.25417491650162,-23.07453850922983,1.02,1,0
51,-11.47465,5.458272,-24.72407,-8.833008,6.130371,155.5005,0.5580000000000136,-31.81199999999997,17.301499999999933,-71.41114999999989,37.35349999999996,-21.970000000000294,1.04,1,0
52,-11.45232,4.833193,-24.37805,-10.30518,6.833496,155.1709,1.1165000000000083,-31.253949999999993,17.300999999999952,-73.60859999999995,35.15624999999997,-16.479999999999947,1.06,1,0
53,-11.41884,4.208115,-24.04318,-11.79932,7.404785,154.9512,1.6740000000000406,-31.25389999999994,16.743500000000097,-74.70699999999992,28.564449999999983,-10.984999999999436,1.08,1,0
54,-11.36303,3.594199,-23.70832,-13.27148,7.77832,154.8633,2.79049999999996,-30.69579999999998,16.742999999999938,-73.60799999999996,18.67674999999996,-4.3949999999995235,1.1,1,0
55,-11.29605,3.002607,-23.38462,-14.72168,7.954102,154.8853,3.3490000000000433,-29.579599999999992,16.184999999999924,-72.50999999999988,8.789099999999987,1.099999999999567,1.12,1,0
56,-11.21792,2.444502,-23.06092,-16.10596,8.085938,154.9731,3.9065000000000305,-27.905250000000276,16.185000000000283,-69.21400000000072,6.591800000000104,4.3899999999994055,1.14,1,0
57,-11.15095,1.908721,-22.7707,-17.44629,8.239746,155.061,3.348667433371628,-26.79038951947584,14.511725586279137,-67.01985099254937,7.690784539226909,4.395219760988976,1.159999,1,0
58,-11.09514,1.395264,-22.50281,-18.65479,8.503418,155.083,2.79049999999996,-25.67284999999997,13.394500000000052,-60.424999999999805,13.183599999999972,1.099999999999567,1.179999,1,0
59,-11.05049,0.9041309,-22.25725,-19.70947,8.811035,155.0391,2.2325000000000355,-24.55665499999998,12.278000000000045,-52.73400000000001,15.38085000000001,-2.1950000000003893,1.199999,1,0
60,-11.017,0.4464844,-22.02284,-20.63232,9.162598,154.9512,1.6745000000000216,-22.882324999999977,11.720500000000012,-46.14249999999998,17.578149999999923,-4.3949999999995235,1.219999,1,0
61,-11.00584,0.0,-21.81076,-21.46729,9.536133,154.8193,0.5580000000000136,-22.32421999999998,10.604000000000005,-41.748499999999886,18.676750000000002,-6.595000000000078,1.239999,1,0
62,-11.00584,-0.5581055,-21.54287,-22.52197,9.975586,154.5776,0.0,-27.90527499999998,13.394499999999875,-52.73400000000001,21.972649999999998,-12.085000000000424,1.259999,1,0
63,-11.00584,-0.814834,-21.42009,-22.96143,10.19531,154.4458,0.0,-12.836424999999984,6.139000000000111,-21.973000000000003,10.98619999999996,-6.589999999999912,1.279999,1,0
64,-11.00584,-1.172022,-21.23033,-23.48877,10.41504,154.248,0.0,-17.85940000000018,9.488000000000083,-26.36700000000021,10.986500000000122,-9.890000000000144,1.299999,1,0
65,-10.99468,-1.462236,-21.01825,-23.81836,10.56885,154.0503,0.5579999999999248,-14.510699999999996,10.604000000000005,-16.479499999999966,7.690499999999993,-9.884999999999868,1.319999,1,0
66,-10.97235,-1.707803,-20.80617,-24.03809,10.67871,153.8745,1.1165000000000083,-12.278349999999982,10.603999999999827,-10.98650000000009,5.4930000000000545,-8.789999999999047,1.339999,1,0
67,-10.93887,-1.919883,-20.59409,-24.23584,10.78857,153.7207,1.6740000000000406,-10.603999999999992,10.604000000000005,-9.887499999999951,5.492999999999966,-7.6900000000009,1.359999,1,0
68,-10.90538,-2.131963,-20.40434,-24.49951,10.81055,153.6108,1.6745000000000216,-10.603999999999981,9.487499999999995,-13.183500000000047,1.0989999999999602,-5.494999999999091,1.379999,1,0
69,-10.86073,-2.344043,-20.22574,-24.87305,10.78857,153.5449,2.2324999999999466,-10.604000000000005,8.930000000000142,-18.676999999999904,-1.0989999999999602,-3.294999999999956,1.399999,1,0
70,-10.80492,-2.656582,-20.01366,-25.5542,10.7666,153.5669,2.7905000000000486,-15.626949999999992,10.603999999999827,-34.05750000000009,-1.0984999999999792,1.099999999999567,1.419999,1,0
71,-10.77144,-2.824014,-19.92437,-25.94971,10.78857,153.5449,1.6739999999999517,-8.371599999999983,4.46450000000009,-19.775499999999884,1.0984999999999792,-1.099999999999567,1.439999,1,0
72,-10.74911,-3.058418,-19.80158,-26.54297,10.94238,153.5449,1.1165000000000083,-11.720199999999993,6.139499999999915,-29.663000000000014,7.690499999999993,0.0,1.459999,1,0
73,-10.72679,-3.303984,-19.70112,-27.1582,11.18408,153.501,1.1160000000000272,-12.278299999999975,5.023000000000084,-30.76149999999999,12.08499999999998,-2.1950000000003893,1.479999,1,0
74,-10.6933,-3.538389,-19.62299,-27.79541,11.42578,153.457,1.6744999999999328,-11.72025,3.906499999999898,-31.860499999999952,12.08499999999998,-2.2000000000005553,1.499999,1,0
75,-10.64865,-3.772793,-19.55602,-28.41064,11.55762,153.479,2.2325000000000355,-11.720199999999993,3.348500000000062,-30.76149999999999,6.592000000000014,1.1000000000009882,1.519999,1,0
76,-10.604,-3.996035,-19.50021,-29.00391,11.60156,153.5449,2.23250000000006,-11.16210000000011,2.7905000000000797,-29.663500000000322,2.1969999999999827,3.294999999999993,1.539999,1,0
77,-10.54819,-4.185791,-19.43323,-29.55322,11.60156,153.6548,2.79049999999996,-9.487799999999993,3.3490000000000433,-27.465499999999896,0.0,5.494999999999091,1.559999,1,0
78,-10.50354,-4.364385,-19.37742,-30.03662,11.55762,153.7646,2.2325000000000355,-8.929700000000011,2.790499999999871,-24.16999999999996,-2.1969999999999583,5.490000000000346,1.579999,1,0
79,-10.47006,-4.509492,-19.33277,-30.4541,11.44775,153.8525,1.6739999999999517,-7.255349999999965,2.2325000000000355,-20.87400000000004,-5.493500000000036,4.3949999999995235,1.599999,1,0
80,-10.44773,-4.632276,-19.27696,-30.76172,11.31592,153.9185,1.1165000000000083,-6.139200000000006,2.7905000000000486,-15.380999999999986,-6.591499999999944,3.300000000000122,1.619999,1,0
81,-10.43657,-4.732734,-19.22115,-31.02539,11.16211,153.9844,0.5580000000000136,-5.022899999999981,2.790499999999871,-13.183500000000047,-7.690499999999993,3.294999999999956,1.639999,1,0
82,-10.42541,-4.822031,-19.16534,-31.26709,10.98633,154.0283,0.5580000000000136,-4.4648500000000055,2.7905000000000486,-12.08499999999989,-8.788999999999973,2.1950000000003893,1.659999,1,0
83,-10.42541,-4.900166,-19.12069,-31.50879,10.78857,154.0723,0.0,-3.9067499999999775,2.2325000000000355,-12.085000000000068,-9.888000000000021,2.2000000000005553,1.679999,1,0
84,-10.42541,-4.978301,-19.08721,-31.77246,10.59082,154.0942,0.0,-3.906750000000022,1.6740000000000406,-13.183499999999869,-9.887499999999951,1.0949999999994011,1.699999,1,0
85,-10.43657,-5.089922,-19.05372,-32.18994,10.34912,154.0942,-0.5580000000000136,-5.581049999999971,1.6745000000000216,-20.87400000000004,-12.085000000000068,0.0,1.719999,1,0
86,-10.42541,-5.156895,-19.05372,-32.47559,10.21729,154.0723,0.5580000000000136,-3.3486499999999944,0.0,-14.28249999999983,-6.591499999999944,-1.0949999999994011,1.739999,1,0
87,-10.41425,-5.257353,-19.05372,-32.95898,9.997559,154.1382,0.5580000000000136,-5.022900000000026,0.0,-24.169499999999978,-10.986549999999964,3.294999999999956,1.759999,1,0
88,-10.39192,-5.357812,-19.06488,-33.53027,9.711914,154.27,1.1164999999999194,-5.022949999999988,-0.5580000000000136,-28.564500000000212,-14.282250000000017,6.589999999999912,1.779999,1,0
89,-10.35844,-5.480596,-19.08721,-34.12354,9.404297,154.4678,1.6740000000000592,-6.139200000000074,-1.1165000000000205,-29.663500000000145,-15.38085000000018,9.890000000000144,1.799999,1,0
90,-10.32495,-5.592217,-19.12069,-34.67285,9.09668,154.6436,1.6745000000000216,-5.581049999999971,-1.6740000000000406,-27.465499999999896,-15.38085000000001,8.789999999999047,1.819999,1,0
91,-10.29146,-5.703838,-19.13186,-35.13428,8.833008,154.7974,1.6744999999999328,-5.581050000000015,-0.5584999999999947,-23.07149999999998,-13.183599999999972,7.6900000000009,1.839999,1,0
92,-10.2803,-5.793135,-19.14302,-35.33203,8.613281,154.9072,0.5580000000000136,-4.4648500000000055,-0.5580000000000136,-9.887500000000307,-10.986349999999936,5.489999999998925,1.859999,1,0
93,-10.26914,-5.848945,-19.12069,-35.15625,8.415527,154.9731,0.5580000000000136,-2.79049999999996,1.1165000000000083,8.78900000000015,-9.88769999999998,3.294999999999956,1.879999,1,0
94,-10.26914,-5.882432,-19.09837,-34.78271,8.217773,155.0171,0.0,-1.6743500000000007,1.1160000000000272,18.676999999999904,-9.887700000000068,2.2000000000005553,1.899999,1,0
95,-10.26914,-5.882432,-19.07604,-34.4751,8.10791,155.0391,0.0,0.0,1.1165000000000083,15.380500000000183,-5.493149999999942,1.099999999999567,1.919999,1,0
96,-10.26914,-5.882432,-19.07604,-34.38721,8.085938,155.0391,0.0,0.0,0.0,4.39449999999972,-1.0985999999999931,0.0,1.939999,1,0
97,-10.26914,-5.882432,-19.06488,-34.18945,8.02002,155.0391,0.0,0.0,0.5580000000000136,9.88800000000011,-3.295899999999993,0.0,1.959999,1,0
98,-10.26914,-5.87127,-19.02024,-33.61816,7.822266,154.9731,0.0,0.5580999999999832,2.2319999999998767,28.564499999999857,-9.887700000000024,-3.300000000000122,1.979999,1,0
99,-10.2803,-5.860107,-18.99791,-32.95898,7.558594,154.8413,-0.5580000000000136,0.5581499999999902,1.1165000000000083,32.95900000000029,-13.183599999999972,-6.589999999999912,1.999999,1,0
100,-10.26914,-5.848945,-18.97559,-32.51953,7.272949,154.7754,0.5580000000000197,0.5581000000000337,1.1160000000000394,21.972499999999908,-14.282250000000175,-3.294999999999993,2.019999,1,0
101,-10.25798,-5.837783,-18.95326,-32.16797,6.921387,154.7974,0.5580000000000136,0.5580999999999832,1.1165000000000083,17.5780000000003,-17.57809999999996,1.1000000000009882,2.039999,1,0
102,-10.23565,-5.837783,-18.9421,-31.9043,6.569824,154.9072,1.1165000000000083,0.0,0.5580000000000136,13.183499999999869,-17.57815000000001,5.489999999998925,2.059999,1,0
103,-10.20217,-5.837783,-18.9421,-31.77246,6.306152,155.0391,1.6739999999999517,0.0,0.0,6.592000000000014,-13.183599999999972,6.595000000000078,2.079999,1,0
104,-10.15752,-5.837783,-18.9421,-31.70654,6.086426,155.1929,2.2325000000000355,0.0,0.0,3.295999999999918,-10.986299999999973,7.6900000000009,2.099999,1,0
105,-10.10171,-5.837783,-18.9421,-31.6626,5.932617,155.3247,2.79049999999996,0.0,0.0,2.1969999999999583,-7.69045000000003,6.589999999999912,2.119999,1,0
106,-10.0459,-5.837783,-18.9421,-31.64063,5.778809,155.5005,2.7905000000000486,0.0,0.0,1.0984999999999792,-7.690399999999979,8.789999999999047,2.139999,1,0
107,-9.956601,-5.837783,-18.95326,-31.61865,5.625,155.7202,4.4649500000000195,0.0,-0.5580000000000136,1.0990000000001379,-7.690449999999986,10.985000000000857,2.159999,1,0
108,-9.84498,-5.837783,-18.95326,-31.59668,5.515137,155.9619,5.581049999999971,0.0,0.0,1.0984999999999792,-5.493149999999987,12.085000000000424,2.179999,1,0
109,-9.711035,-5.837783,-18.96442,-31.59668,5.405273,156.1816,6.697249999999937,0.0,-0.5580000000000136,0.0,-5.493199999999994,10.984999999999436,2.199999,1,0
