,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-16.54225,12.74713,-44.48101,23.26904,-19.99512,172.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-16.4976,12.7248,-40.93145,23.2251,-19.99512,172.3755,2.2325000000000372,-1.1165000000000092,177.47799999999998,-2.19699999999996,0.0,1.099999999999568,0.04,1,0
2,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,1.1165000000000094,5.023000000000001,5.022499999999753,-27.466000000000083,9.887999999999943,-8.789999999999056,0.06,1,0
3,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
16,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0
17,-16.47527,12.82526,-40.831,22.67578,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0
18,-16.47527,12.82526,-40.81984,22.65381,-19.79736,172.1997,0.0,0.0,0.5580000000001912,-1.0984999999999792,0.0,0.0,0.38,1,0
19,-16.47527,12.82526,-40.81984,22.65381,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
20,-16.47527,12.82526,-40.81984,22.65381,-19.79736,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1,0
21,-16.48643,12.82526,-40.81984,22.65381,-19.81934,172.1997,-0.5579972100139634,0.0,0.0,0.0,-1.0989945050274348,0.0,0.4400001,1,0
22,-16.48643,12.8141,-40.81984,22.63184,-19.81934,172.1997,0.0,-0.5580000000000136,0.0,-1.0984999999999792,0.0,0.0,0.4600001,1,0
23,-16.48643,12.8141,-40.81984,22.63184,-19.81934,172.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.4800001,1,0
24,-16.4976,12.76945,-40.80867,22.63184,-19.81934,172.1558,-0.5584999999999961,-2.2324999999999524,0.5584999999999961,0.0,0.0,-2.195000000000395,0.5000001,1,0
25,-16.4976,12.76945,-40.80867,22.63184,-19.81934,172.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0
26,-16.50876,12.75829,-40.79751,22.60986,-19.81934,172.1558,-0.5580000000000136,-0.5580000000000136,0.557999999999836,-1.0989999999999602,0.0,0.0,0.54,1,0
27,-16.51992,12.73597,-40.78635,22.60986,-19.84131,172.1777,-0.5580000000000136,-1.1160000000000272,0.5580000000001912,0.0,-1.0984999999999792,1.0949999999994011,0.56,1,0
28,-16.55341,12.71364,-40.77518,22.58789,-19.86328,172.2217,-1.674500000000031,-1.1165000000000143,0.5584999999999977,-1.0984999999999852,-1.0984999999999852,2.2000000000005673,0.58,1,0
