,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-11.63092,6.965156,-28.30711,-11.57959,2.988281,165.8936,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-12.4011,4.855517,-25.57239,-11.60156,2.966309,165.8936,-38.50899999999999,-105.48195000000003,136.73600000000013,-1.09849999999998,-1.0986000000000162,0.0,0.04,1,0
2,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,-2.2325000000000377,1.6743500000000024,0.0,-3.2960000000000105,-3.2958999999999965,4.390000000000783,0.06,1,0
3,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
16,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0
17,-12.44575,4.889004,-25.57239,-11.66748,2.900391,165.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0
