,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
690,-10.26914,-5.759648,-18.78583,-28.52051,4.54834,155.105,0.0,0.0,0.5579999999999764,2.1969999999998118,1.0986499999999269,2.1999999999989877,13.82013,0,1
691,-10.26914,-5.759648,-18.78583,-28.52051,4.54834,155.127,0.0,0.0,0.0,0.0,0.0,1.1000000000010126,13.84013,0,1
692,-10.26914,-5.759648,-18.78583,-28.56445,4.54834,155.1709,0.0,0.0,0.0,-2.1970000000000067,0.0,2.1949999999990166,13.86013,0,1
693,-10.25798,-5.759648,-18.78583,-28.63037,4.54834,155.2148,0.5580000000000259,0.0,0.0,-3.2959999999999914,0.0,2.1950000000004377,13.88013,0,1
694,-10.25798,-5.759648,-18.78583,-28.76221,4.54834,155.2368,0.0,0.0,0.0,-6.591999999999575,0.0,1.0999999999994938,13.90013,0,1
695,-10.23565,-5.770811,-18.80816,-29.13574,4.570313,155.3027,1.116500000000033,-0.5581500000000025,-1.116500000000033,-18.67650000000034,1.0986500000000243,3.2950000000000292,13.92013,0,1
696,-10.21333,-5.793135,-18.84164,-29.83887,4.592285,155.4126,1.1160000000000518,-1.1162000000000354,-1.6740000000000779,-35.156500000000825,1.0986000000000617,5.495000000000633,13.94013,0,1
697,-10.11287,-5.826621,-18.90861,-31.6626,4.658203,155.6323,5.023000000000107,-1.674300000000031,-3.348499999999959,-91.186500000002,3.295900000000066,10.98499999999968,13.96013,0,1
698,-10.0459,-5.815459,-18.95326,-32.7832,4.790039,155.6543,3.3484999999997505,0.5580999999999904,-2.2324999999998867,-56.0299999999962,6.591799999999547,1.100000000000915,13.98013,0,1
699,-10.01241,-5.804297,-18.96442,-33.11279,4.790039,155.6543,1.674500000000059,0.5580999999999955,-0.5580000000000259,-16.479500000000154,0.0,0.0,14.00013,0,1
