,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-12.78061,12.76945,-31.7562,5.888672,0.1098633,164.6191,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-12.74713,12.80294,-31.76736,5.756836,0.1318359,164.5752,1.6739999999999533,1.6744999999999344,-0.558000000000014,-6.591799999999992,1.0986300000000004,-2.195000000000391,0.04,1,0
2,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6191,2.2325000000000377,-2.232499999999949,-1.1165000000000094,1.0986500000000012,3.295900000000001,2.1950000000003915,0.06,1,0
3,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,1.0999999999995678,0.08,1,0
4,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
16,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0
17,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0
18,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1,0
19,-12.70248,12.75829,-31.78969,5.778809,0.1977539,164.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
20,-12.70248,12.75829,-31.78969,5.756836,0.1977539,164.6411,0.0,0.0,0.0,-1.098650000000003,0.0,0.0,0.42,1,0
21,-12.69132,12.75829,-31.78969,5.756836,0.1757813,164.6411,0.5579972100139634,0.0,0.0,0.0,-1.098624506877465,0.0,0.4400001,1,0
22,-12.69132,12.74713,-31.78969,5.756836,0.1757813,164.6411,0.0,-0.5580000000000136,0.0,0.0,0.0,0.0,0.4600001,1,0
23,-12.68016,12.73597,-31.78969,5.756836,0.1538086,164.6191,0.5579999999999262,-0.558000000000015,0.0,0.0,-1.0986350000000027,-1.09999999999957,0.4800001,1,0
24,-12.69132,12.65783,-31.7562,5.581055,0.1318359,164.5752,-0.5579999999999262,-3.906999999999979,1.6745000000000263,-8.789050000000003,-1.0986350000000014,-2.195000000000395,0.5000001,1,0
25,-12.69132,12.65783,-31.7562,5.581055,0.1318359,164.5752,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0
26,-12.69132,12.65783,-31.7562,5.581055,0.1318359,164.5752,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1,0
27,-12.71364,12.63551,-31.73388,5.471191,0.1538086,164.5752,-1.1160000000000272,-1.1160000000000272,1.1160000000000272,-5.493199999999994,1.0986349999999983,0.0,0.56,1,0
28,-12.73597,12.60202,-31.68923,5.273438,0.1757813,164.5752,-1.1165000000000143,-1.674500000000031,2.2325000000000474,-9.887650000000072,1.0986350000000058,0.0,0.58,1,0
29,-12.75829,12.56853,-31.64458,5.097656,0.1977539,164.5532,-1.1160000000000272,-1.6744999999999328,2.232499999999858,-8.789099999999987,1.0986299999999996,-1.099999999999567,0.6,1,0
30,-12.79178,12.53505,-31.61109,5.009766,0.1757813,164.5313,-1.674508372541791,-1.6740083700418864,1.67450837254188,-4.394521972609837,-1.0986354931774625,-1.0950054750281943,0.6199999,1,0
31,-12.80294,12.4904,-31.58877,4.943848,0.1318359,164.4873,-0.5580000000000166,-2.2325000000000474,1.1160000000000332,-3.2959000000000116,-2.19727000000001,-2.199999999999146,0.6399999,1,0
32,-12.82526,12.42343,-31.53296,4.768066,0.06591797,164.4653,-1.1160000000000272,-3.3484999999999734,2.7905000000000486,-8.789099999999987,-3.295896499999997,-1.099999999999567,0.6599999,1,0
33,-12.85875,12.33413,-31.4325,4.416504,0.02197266,164.4653,-1.6745000000000216,-4.464999999999982,5.022999999999906,-17.578100000000003,-2.197265499999998,0.0,0.6799999,1,0
34,-12.89224,12.21135,-31.27623,3.823242,0.02197266,164.4434,-1.6744999999999328,-6.139000000000022,7.813499999999955,-29.66309999999996,0.0,-1.0950000000008222,0.6999999,1,0
35,-12.9034,12.03275,-31.08648,3.076172,0.06591797,164.3774,-0.5580027900139652,-8.930044650223241,9.487547437737213,-37.35368676843391,2.1972764863824366,-3.300016500082632,0.7199998,1,0
36,-12.9034,11.79835,-30.88556,2.285156,0.1757813,164.2017,0.0,-11.72000000000003,10.04599999999999,-39.55079999999996,5.493166499999995,-8.785000000000302,0.7399998,1,0
37,-12.91456,11.5193,-30.65115,1.340332,0.3515625,164.0039,-0.5580000000000136,-13.952499999999977,11.720500000000012,-47.241199999999964,8.789059999999992,-9.890000000000034,0.7599998,1,0
