SId,X,Y,Z,PT,A,B,G,OT
2,3.828604,18.14959,-22.93814,2.179999,-38.12256,-32.32178,136.0327,2.179999
2,3.996035,17.558,-22.41352,2.199999,-38.47412,-31.33301,135.9229,2.199999
2,4.118818,16.98873,-21.91122,2.219999,-38.84766,-30.36621,135.7251,2.219999
2,4.23044,16.22971,-21.30847,2.239999,-39.41895,-29.0918,135.2856,2.239999
2,4.263926,15.87252,-21.04058,2.259999,-39.70459,-28.47656,135.022,2.259999
2,4.275088,15.32558,-20.66106,2.279999,-40.16602,-27.57568,134.5605,2.279999
2,4.263926,14.81212,-20.31504,2.299999,-40.64941,-26.7627,134.0991,2.299999
2,4.241601,14.30982,-19.98018,2.319999,-41.08887,-26.01563,133.6377,2.319999
2,4.196953,13.84102,-19.66764,2.339998,-41.50635,-25.33447,133.2422,2.339998
2,4.141142,13.39453,-19.36626,2.359998,-41.90186,-24.65332,132.8467,2.359998
2,4.063008,12.97037,-19.06488,2.379998,-42.29736,-23.97217,132.4731,2.379998
2,3.973711,12.54621,-18.78583,2.399998,-42.75879,-23.26904,132.0776,2.399998
2,3.873252,12.12205,-18.5291,2.419998,-43.26416,-22.60986,131.6382,2.419998
2,3.750469,11.69789,-18.27237,2.439998,-43.76953,-21.97266,131.1987,2.439998
2,3.616524,11.29605,-18.04913,2.459998,-44.2749,-21.44531,130.7593,2.459998
2,3.482578,10.89422,-17.82589,2.479998,-44.78027,-21.00586,130.3418,2.479998
2,3.337471,10.51471,-17.63613,2.499998,-45.30762,-20.67627,129.9683,2.499998
2,3.192363,10.15752,-17.45754,2.519998,-45.85693,-20.39063,129.5947,2.519998
2,2.980283,9.699873,-17.27895,2.539998,-46.53809,-19.99512,129.1113,2.539998
2,2.890986,9.498955,-17.18965,2.559998,-46.88965,-19.6875,128.7598,2.559998
2,2.745879,9.20874,-17.06687,2.579998,-47.37305,-19.24805,128.3423,2.579998
2,2.600771,8.952012,-16.95524,2.599998,-47.85645,-18.83057,127.9248,2.599998
2,2.477988,8.706446,-16.84362,2.619998,-48.33984,-18.41309,127.4854,2.619998
2,2.355205,8.472041,-16.75433,2.639998,-48.84521,-18.03955,127.002,2.639998
2,2.232422,8.248798,-16.69851,2.659998,-49.32861,-17.68799,126.4307,2.659998
2,2.098477,8.059043,-16.65387,2.679998,-49.79004,-17.31445,125.8374,2.679998
2,1.875234,7.77999,-16.62038,2.699998,-50.44922,-16.74316,124.9805,2.699998
2,1.875234,7.77999,-16.62038,2.719998,-50.44922,-16.74316,124.9805,2.719998
2,1.763613,7.634883,-16.59806,2.739998,-50.82275,-16.45752,124.563,2.739998
2,1.663154,7.500937,-16.56457,2.759998,-51.21826,-16.32568,124.2554,2.759998
2,1.562695,7.366992,-16.53108,2.779998,-51.5918,-16.28174,124.0356,2.779998
2,1.473398,7.221885,-16.4976,2.799998,-51.96533,-16.28174,123.8599,2.799998
2,1.384102,7.076777,-16.46411,2.819998,-52.33887,-16.30371,123.6841,2.819998
2,1.294805,6.920508,-16.43063,2.839998,-52.7124,-16.34766,123.5083,2.839998
2,1.205508,6.7754,-16.4083,2.859998,-53.06396,-16.43555,123.3545,2.859998
2,1.082725,6.585645,-16.36365,2.879998,-53.50342,-16.6333,123.1787,2.879998
2,0.9934278,6.451699,-16.34133,2.899998,-53.78906,-16.83105,123.0688,2.899998
2,0.8929688,6.328916,-16.319,2.919998,-54.03076,-17.02881,122.981,2.919998
2,0.8036719,6.228457,-16.30784,2.939998,-54.22852,-17.20459,122.8931,2.939998
2,0.714375,6.150322,-16.29668,2.959998,-54.38232,-17.38037,122.8271,2.959998
2,0.6362402,6.08335,-16.29668,2.979998,-54.49219,-17.57813,122.7832,2.979998
2,0.5357813,6.027539,-16.29668,2.999998,-54.58008,-17.81982,122.7173,2.999998
2,0.4799707,6.016377,-16.30784,3.019998,-54.60205,-17.99561,122.7832,3.019998
2,0.4241602,6.005215,-16.30784,3.039998,-54.646,-18.19336,122.8052,3.039998
2,0.3795117,5.994053,-16.30784,3.059998,-54.68994,-18.3252,122.8052,3.059998
2,0.3460254,5.982891,-16.29668,3.079998,-54.75586,-18.41309,122.8052,3.079998
2,0.3348633,5.960567,-16.29668,3.099998,-54.86572,-18.479,122.7832,3.099998
2,0.3125391,5.960567,-16.29668,3.119998,-54.95361,-18.54492,122.8052,3.119998
2,0.3013769,5.960567,-16.29668,3.139998,-55.01953,-18.63281,122.8271,3.139998
2,0.2902148,5.971728,-16.30784,3.159998,-55.06348,-18.80859,122.915,3.159998
2,0.2790527,5.971728,-16.319,3.179998,-55.10742,-19.05029,123.0029,3.179998
2,0.2678906,5.960567,-16.34133,3.199998,-55.15137,-19.42383,123.1348,3.199998
2,0.2344043,5.949404,-16.36365,3.219998,-55.19531,-19.97314,123.2886,3.219998
2,0.2120801,5.92708,-16.38598,3.239998,-55.2832,-20.50049,123.4424,3.239998
2,0.200918,5.915918,-16.39714,3.259998,-55.37109,-20.83008,123.5522,3.259998
2,0.200918,5.915918,-16.4083,3.279998,-55.45898,-21.02783,123.5962,3.279998
2,0.2232422,5.915918,-16.4083,3.299998,-55.59082,-21.20361,123.6841,3.299998
2,0.2344043,5.915918,-16.4083,3.319998,-55.63477,-21.22559,123.6841,3.319998
2,0.2455664,5.915918,-16.4083,3.339998,-55.67871,-21.2915,123.7061,3.339998
2,0.2678906,5.915918,-16.41946,3.359998,-55.7666,-21.35742,123.75,3.359998
2,0.3348633,5.92708,-16.44179,3.379997,-55.89844,-21.48926,123.772,3.379997
2,0.4241602,5.938242,-16.47527,3.399997,-55.98633,-21.62109,123.772,3.399997
2,0.5022949,5.949404,-16.51992,3.419997,-56.0083,-21.68701,123.75,3.419997
2,0.5692676,5.949404,-16.55341,3.439997,-56.0083,-21.70898,123.75,3.439997
2,0.6585644,5.960567,-16.62038,3.459997,-56.0083,-21.75293,123.75,3.459997
2,0.714375,5.960567,-16.65387,3.479997,-56.0083,-21.73096,123.75,3.479997
2,0.7925098,5.960567,-16.70968,3.499997,-56.05225,-21.7749,123.772,3.499997
2,0.8706445,5.960567,-16.76549,3.519997,-56.07422,-21.81885,123.8159,3.519997
2,0.9487793,5.960567,-16.8213,3.539997,-56.11816,-21.88477,123.8818,3.539997
2,1.026914,5.949404,-16.88827,3.559997,-56.14014,-21.97266,123.9478,3.559997
2,1.105049,5.949404,-16.94408,3.579997,-56.14014,-22.03857,123.9697,3.579997
2,1.172022,5.949404,-16.99989,3.599997,-56.11816,-22.10449,124.0137,3.599997
2,1.250156,5.949404,-17.0557,3.619997,-56.09619,-22.14844,124.0356,3.619997
2,1.328291,5.949404,-17.12267,3.639997,-56.07422,-22.17041,124.0576,3.639997
