,0,1,2,3,4,5,6,7,8
0,0.5859482500000001,0.5290423333333333,0.0,0.6761474444444444,0.4875488277777778,0.9920655555555555,0.0,1.0,0.0
1,0.5937617000000001,0.5357396,0.0,0.6691894444444444,0.48529052777777776,0.991516111111111,0.0,1.0,0.0
2,0.6004590000000001,0.5409485333333334,0.0,0.6618652222222222,0.4821777333333333,0.9910277777777777,0.0,1.0,0.0
3,0.6065981500000001,0.5454133999999999,0.0,0.6546631111111111,0.47912597777777777,0.9910277777777777,0.0,1.0,0.0
4,0.6105049,0.5476458666666667,0.0,0.6505127222222222,0.4775390611111111,0.9912719444444443,0.0,1.0,0.0
5,0.61608595,0.5483899999999999,0.0,0.6457519444444444,0.4761352527777778,0.9918822222222221,0.0,1.0,0.0
6,0.6216670000000001,0.5476458666666667,0.0,0.6414795,0.47595214722222223,0.992858888888889,0.0,1.0,0.0
7,0.6244575,0.5461575333333334,0.0,0.6386718888888888,0.47650146388888887,0.9936522222222222,0.0,1.0,0.0
8,0.6272480500000001,0.5446692666666666,0.0,0.6357421666666666,0.47705078055555555,0.9943236111111111,0.0,1.0,0.0
9,0.62948045,0.543181,0.0,0.6324462777777777,0.4771118166666667,0.9947511111111111,0.0,1.0,0.0
10,0.6339452999999999,0.5402044,0.0,0.627807611111111,0.4760131833333333,0.99469,0.0,1.0,0.0
11,0.6345034,0.5394602666666667,0.0,0.6262207222222222,0.4755859361111111,0.9946288888888889,0.0,1.0,0.0
12,0.63785205,0.5372278666666667,0.0,0.6219482222222222,0.47412109444444445,0.9943236111111111,0.0,1.0,0.0
13,0.6406426,0.5335071333333333,0.0,0.6176757777777778,0.472961425,0.9940797222222222,0.0,1.0,0.0
14,0.6434331,0.5268098666666667,0.0,0.612182611111111,0.47259521388888887,0.9938963888888888,0.0,1.0,0.0
15,0.6462236499999999,0.5193684666666667,0.0,0.6086425555555556,0.4729003916666667,0.9937133333333333,0.0,1.0,0.0
16,0.6495722500000001,0.5096946666666666,0.0,0.6055908333333333,0.47302246111111107,0.9934691666666667,0.0,1.0,0.0
17,0.653479,0.500765,0.0,0.6029052777777778,0.47271728611111113,0.9932249999999999,0.0,1.0,0.0
18,0.65738575,0.49332353333333334,0.0,0.6003417777777778,0.4721069444444445,0.9931030555555557,0.0,1.0,0.0
19,0.6612925,0.48885873333333335,0.0,0.597900388888889,0.4715576111111111,0.9930419444444444,0.0,1.0,0.0
20,0.6657573,0.4873704666666666,0.0,0.5958252222222222,0.4711303611111111,0.9927977777777778,0.0,1.0,0.0
21,0.6702221500000001,0.4858821333333333,0.0,0.5943603333333333,0.4709472777777778,0.9924316666666666,0.0,1.0,0.0
22,0.6741289,0.4866263333333334,0.0,0.5935058333333334,0.4710083055555556,0.9920655555555555,0.0,1.0,0.0
23,0.67691945,0.4896028666666667,0.0,0.5933837777777777,0.4712524444444445,0.9917602777777778,0.0,1.0,0.0
24,0.67970995,0.49481186666666666,0.0,0.5938720555555556,0.4716186388888889,0.9914550000000001,0.0,1.0,0.0
25,0.6825005,0.5022532666666667,0.0,0.5950927777777778,0.4721069444444445,0.991088888888889,0.0,1.0,0.0
26,0.685291,0.5111829333333333,0.0,0.5970458888888889,0.47247314444444444,0.9906005555555555,0.0,1.0,0.0
27,0.68752345,0.5201125999999999,0.0,0.5992431666666667,0.47247314444444444,0.9898680555555555,0.0,1.0,0.0
28,0.68919775,0.5290423333333333,0.0,0.6016845555555556,0.47180175,0.9889525,0.0,1.0,0.0
29,0.69031395,0.5372278666666667,0.0,0.6042480555555556,0.4705810555555555,0.9877319444444443,0.0,1.0,0.0
30,0.6925464,0.5439251333333334,0.0,0.6075439444444445,0.46911622222222227,0.9860230555555556,0.0,1.0,0.0
31,0.6942207,0.5476458666666667,0.0,0.6119385,0.4677734444444444,0.9838255555555555,0.0,1.0,0.0
32,0.69645315,0.5483899999999999,0.0,0.6175537222222223,0.4666748055555555,0.9812622222222223,0.0,1.0,0.0
33,0.69868555,0.5446692666666666,0.0,0.6263427777777778,0.4655151388888889,0.9775999999999999,0.0,1.0,0.0
34,0.70035985,0.543181,0.0,0.630249,0.4647216666666667,0.9757080555555556,0.0,1.0,0.0
35,0.7031504,0.5364837333333334,0.0,0.6357421666666666,0.4624633888888889,0.97229,0.0,1.0,0.0
36,0.7070570999999999,0.5282981999999999,0.0,0.6396484444444445,0.45861816666666666,0.9682616666666667,0.0,1.0,0.0
37,0.711522,0.5201125999999999,0.0,0.6420898333333334,0.45361327777777777,0.9638672222222223,0.0,1.0,0.0
38,0.71766115,0.5119270666666667,0.0,0.6435546666666666,0.44830322222222224,0.9596558333333333,0.0,1.0,0.0
39,0.7243584000000001,0.5052298000000001,0.0,0.644775388888889,0.4434814444444445,0.9558716666666666,0.0,1.0,0.0
40,0.7321718500000001,0.5000208666666667,0.0,0.645629888888889,0.43939208333333335,0.9525147222222222,0.0,1.0,0.0
41,0.73998535,0.495556,0.0,0.6457519444444444,0.4357910277777778,0.949585,0.0,1.0,0.0
42,0.74724075,0.490347,0.0,0.6446533333333333,0.4319458055555556,0.9466552777777777,0.0,1.0,0.0
43,0.75226365,0.485138,0.0,0.6424560555555555,0.4274291944444444,0.9432983333333333,0.0,1.0,0.0
44,0.7550542,0.47918486666666665,0.0,0.6395263888888889,0.4224243055555555,0.93927,0.0,1.0,0.0
45,0.7567285,0.4724876,0.0,0.6368408333333333,0.41766358333333337,0.9344483333333332,0.0,1.0,0.0
46,0.75784475,0.46504619999999997,0.0,0.635620111111111,0.41412352777777783,0.929016111111111,0.0,1.0,0.0
47,0.7600771500000001,0.45760480000000003,0.0,0.6362304444444444,0.41229247222222226,0.923645,0.0,1.0,0.0
48,0.7645419999999999,0.4486751333333333,0.0,0.6386718888888888,0.41259766666666664,0.9176636111111112,0.0,1.0,0.0
49,0.7667744,0.4456986,0.0,0.6397705,0.4133911111111111,0.9159547222222222,0.0,1.0,0.0
50,0.77123925,0.4412337333333333,0.0,0.6408691666666666,0.4147338888888889,0.9143677777777779,0.0,1.0,0.0
51,0.7768203,0.437513,0.0,0.6401367222222222,0.41552733333333336,0.9140013888888889,0.0,1.0,0.0
52,0.78128515,0.4330482,0.0,0.6370849444444444,0.41552733333333336,0.9144286111111111,0.0,1.0,0.0
53,0.78575,0.4285833333333333,0.0,0.631958,0.414917,0.9152833333333333,0.0,1.0,0.0
54,0.78854055,0.4241184666666667,0.0,0.6254882777777778,0.41400147222222217,0.9161986111111111,0.0,1.0,0.0
55,0.78965675,0.4203978,0.0,0.6198730555555556,0.413208,0.9166869444444444,0.0,1.0,0.0
56,0.79021485,0.4151888,0.0,0.6131591666666667,0.4123535277777778,0.916931111111111,0.0,1.0,0.0
57,0.79021485,0.4114681333333333,0.0,0.6082763888888889,0.4118652222222222,0.9167480555555556,0.0,1.0,0.0
58,0.79077295,0.4077474,0.0,0.6046142777777778,0.4116821388888889,0.9163819444444445,0.0,1.0,0.0
59,0.79077295,0.40402666666666665,0.0,0.6020507777777778,0.4118041944444444,0.9159547222222222,0.0,1.0,0.0
60,0.7913310499999999,0.400306,0.0,0.6005859444444445,0.41204833333333335,0.9153441666666667,0.0,1.0,0.0
61,0.79188915,0.39732942666666665,0.0,0.5999756111111111,0.4123535277777778,0.9145508333333333,0.0,1.0,0.0
62,0.79244725,0.3936087266666667,0.0,0.5999756111111111,0.4125366111111111,0.9136352777777778,0.0,1.0,0.0
63,0.79244725,0.38839974,0.0,0.6010742222222222,0.4129028333333333,0.9119263888888889,0.0,1.0,0.0
64,0.79244725,0.38765560000000004,0.0,0.6016845555555556,0.4130248888888889,0.91156,0.0,1.0,0.0
65,0.79244725,0.38616732000000004,0.0,0.6037597777777778,0.41357422222222223,0.9105225,0.0,1.0,0.0
66,0.7930053499999999,0.38467903333333336,0.0,0.6072997777777778,0.4146118055555555,0.9094238888888889,0.0,1.0,0.0
67,0.7941216,0.38393489333333336,0.0,0.6134033333333333,0.41619872222222226,0.9079588888888888,0.0,1.0,0.0
68,0.7952378,0.38319075333333336,0.0,0.6210937777777777,0.41760252777777773,0.9066772222222222,0.0,1.0,0.0
69,0.7957959000000001,0.38393489333333336,0.0,0.6271972777777778,0.4180908333333333,0.9057005555555555,0.0,1.0,0.0
70,0.7957959000000001,0.38467903333333336,0.0,0.6318359444444445,0.41778563888888887,0.9049683333333333,0.0,1.0,0.0
71,0.796354,0.38542317333333337,0.0,0.636962888888889,0.41674805555555555,0.9041747222222223,0.0,1.0,0.0
72,0.796354,0.38616732000000004,0.0,0.6387939444444445,0.4161376944444445,0.9039916666666667,0.0,1.0,0.0
73,0.7952378,0.38616732000000004,0.0,0.6412353333333333,0.41528319444444445,0.9038697222222223,0.0,1.0,0.0
74,0.7941216,0.38616732000000004,0.0,0.6430663888888889,0.4146728611111111,0.9038697222222223,0.0,1.0,0.0
75,0.79244725,0.38691146000000004,0.0,0.6444091666666667,0.41436766666666663,0.9040527777777778,0.0,1.0,0.0
76,0.79077295,0.38765560000000004,0.0,0.6453857222222222,0.41436766666666663,0.9042969444444444,0.0,1.0,0.0
77,0.79021485,0.38765560000000004,0.0,0.6462402222222222,0.41455077777777777,0.9047241666666667,0.0,1.0,0.0
78,0.78965675,0.38765560000000004,0.0,0.6464843888888888,0.4146118055555555,0.9049683333333333,0.0,1.0,0.0
79,0.78909865,0.38765560000000004,0.0,0.6466064444444445,0.4146728611111111,0.9052124999999999,0.0,1.0,0.0
80,0.78854055,0.38765560000000004,0.0,0.6464843888888888,0.4147338888888889,0.9055175000000001,0.0,1.0,0.0
81,0.78854055,0.38765560000000004,0.0,0.6462402222222222,0.4146728611111111,0.9058227777777778,0.0,1.0,0.0
82,0.7879824,0.38691146000000004,0.0,0.6457519444444444,0.41455077777777777,0.9061280555555555,0.0,1.0,0.0
83,0.78854055,0.38691146000000004,0.0,0.6451416111111111,0.41436766666666663,0.9064330555555555,0.0,1.0,0.0
84,0.78854055,0.38616732000000004,0.0,0.6444091666666667,0.41400147222222217,0.9066772222222222,0.0,1.0,0.0
85,0.7879824,0.38616732000000004,0.0,0.643432611111111,0.4135131944444445,0.9067994444444445,0.0,1.0,0.0
86,0.7868662000000001,0.38616732000000004,0.0,0.6418457222222222,0.4125366111111111,0.9066772222222222,0.0,1.0,0.0
87,0.7863081000000001,0.38542317333333337,0.0,0.6411132777777778,0.4119873055555555,0.9064941666666666,0.0,1.0,0.0
88,0.7846338,0.38542317333333337,0.0,0.6397705,0.41107177777777776,0.9063111111111113,0.0,1.0,0.0
89,0.7835175999999999,0.38467903333333336,0.0,0.6384277222222222,0.4104003888888889,0.9061888888888887,0.0,1.0,0.0
90,0.78295945,0.38393489333333336,0.0,0.6372070555555556,0.4100341666666667,0.90625,0.0,1.0,0.0
91,0.78240135,0.38393489333333336,0.0,0.6359863333333333,0.4099121111111111,0.9064941666666666,0.0,1.0,0.0
92,0.78240135,0.38319075333333336,0.0,0.6350097777777778,0.4099121111111111,0.9067994444444445,0.0,1.0,0.0
93,0.78184325,0.38244661333333335,0.0,0.6341552777777778,0.40997313888888887,0.9071655555555557,0.0,1.0,0.0
94,0.78184325,0.38170247333333335,0.0,0.6334228333333333,0.41009522222222217,0.9075927777777777,0.0,1.0,0.0
95,0.78240135,0.38170247333333335,0.0,0.6328125,0.4104003888888889,0.90802,0.0,1.0,0.0
96,0.78240135,0.38170247333333335,0.0,0.6323242222222222,0.4108276388888889,0.9084472222222222,0.0,1.0,0.0
97,0.78295945,0.38170247333333335,0.0,0.6322021666666667,0.4112548888888889,0.9086913888888889,0.0,1.0,0.0
98,0.7835175999999999,0.38095833333333334,0.0,0.6322021666666667,0.4115600555555555,0.9088744444444444,0.0,1.0,0.0
99,0.7835175999999999,0.38095833333333334,0.0,0.6322021666666667,0.41174316666666666,0.9089355555555556,0.0,1.0,0.0
100,0.7835175999999999,0.38095833333333334,0.0,0.6323242222222222,0.4118041944444444,0.9089966666666666,0.0,1.0,0.0
101,0.7835175999999999,0.38095833333333334,0.0,0.6324462777777777,0.4118652222222222,0.9090575000000001,0.0,1.0,0.0
102,0.7835175999999999,0.38095833333333334,0.0,0.6324462777777777,0.4118652222222222,0.9090575000000001,0.0,1.0,0.0
103,0.7835175999999999,0.38095833333333334,0.0,0.6324462777777777,0.4118652222222222,0.9090575000000001,0.0,1.0,0.0
104,0.7835175999999999,0.38095833333333334,0.0,0.6324462777777777,0.41192627777777774,0.9090575000000001,0.0,1.0,0.0
105,0.7835175999999999,0.38095833333333334,0.0,0.6324462777777777,0.41192627777777774,0.9090575000000001,0.0,1.0,0.0
106,0.7835175999999999,0.38095833333333334,0.0,0.6324462777777777,0.41192627777777774,0.909118611111111,0.0,1.0,0.0
107,0.78295945,0.38095833333333334,0.0,0.6324462777777777,0.4119873055555555,0.909118611111111,0.0,1.0,0.0
108,0.78295945,0.38095833333333334,0.0,0.6323242222222222,0.4119873055555555,0.9091797222222223,0.0,1.0,0.0
109,0.78184325,0.38021419333333334,0.0,0.6323242222222222,0.4119873055555555,0.9093627777777777,0.0,1.0,0.0
110,0.78128515,0.38021419333333334,0.0,0.6323242222222222,0.41192627777777774,0.909485,0.0,1.0,0.0
111,0.78016895,0.38021419333333334,0.0,0.6324462777777777,0.41192627777777774,0.9096680555555555,0.0,1.0,0.0
112,0.77905275,0.38021419333333334,0.0,0.6328125,0.4119873055555555,0.9098511111111112,0.0,1.0,0.0
113,0.77793655,0.3794700533333334,0.0,0.6331787222222223,0.4121093611111111,0.9100341666666667,0.0,1.0,0.0
114,0.7773784,0.3794700533333334,0.0,0.6335449444444444,0.4123535277777778,0.9102172222222222,0.0,1.0,0.0
115,0.7762622,0.38021419333333334,0.0,0.633667,0.4125366111111111,0.9104613888888888,0.0,1.0,0.0
116,0.775146,0.38021419333333334,0.0,0.633667,0.41271972222222225,0.9106444444444445,0.0,1.0,0.0
117,0.7745879,0.38021419333333334,0.0,0.6339111111111111,0.41284180555555555,0.9107055555555555,0.0,1.0,0.0
118,0.7740298,0.38021419333333334,0.0,0.6342773333333334,0.4129028333333333,0.9107666666666666,0.0,1.0,0.0
119,0.7734717,0.38021419333333334,0.0,0.6348877222222222,0.4129638611111111,0.9108275,0.0,1.0,0.0
120,0.7723554499999999,0.38021419333333334,0.0,0.635376,0.4129638611111111,0.9107666666666666,0.0,1.0,0.0
121,0.77179735,0.38021419333333334,0.0,0.6358642777777778,0.4129028333333333,0.9107666666666666,0.0,1.0,0.0
122,0.77123925,0.38021419333333334,0.0,0.6363525555555556,0.41284180555555555,0.9106444444444445,0.0,1.0,0.0
123,0.77068115,0.38021419333333334,0.0,0.6367187777777777,0.41278075,0.9105836111111112,0.0,1.0,0.0
124,0.76956495,0.38021419333333334,0.0,0.6375732222222222,0.41271972222222225,0.9105225,0.0,1.0,0.0
125,0.76956495,0.38021419333333334,0.0,0.637817388888889,0.41271972222222225,0.9105225,0.0,1.0,0.0
126,0.7690068,0.38095833333333334,0.0,0.6381836111111111,0.4126586944444445,0.9104613888888888,0.0,1.0,0.0
127,0.7678906,0.38095833333333334,0.0,0.6387939444444445,0.4125366111111111,0.9103394444444444,0.0,1.0,0.0
128,0.7673325500000001,0.38095833333333334,0.0,0.6392822222222222,0.4124145555555556,0.9102783333333333,0.0,1.0,0.0
129,0.7667744,0.38095833333333334,0.0,0.6398925555555556,0.41229247222222226,0.9102172222222222,0.0,1.0,0.0
130,0.7662163,0.38095833333333334,0.0,0.6403808333333334,0.4122314444444445,0.9101563888888888,0.0,1.0,0.0
131,0.7656582000000001,0.38095833333333334,0.0,0.6407470555555556,0.4122314444444445,0.9100952777777778,0.0,1.0,0.0
132,0.7651001,0.38095833333333334,0.0,0.6413574444444444,0.4123535277777778,0.9100341666666667,0.0,1.0,0.0
133,0.7645419999999999,0.38095833333333334,0.0,0.6417236111111111,0.4123535277777778,0.9100341666666667,0.0,1.0,0.0
134,0.7639839,0.38095833333333334,0.0,0.6420898333333334,0.4123535277777778,0.9100341666666667,0.0,1.0,0.0
135,0.7634258,0.38095833333333334,0.0,0.6422118888888889,0.4123535277777778,0.9100341666666667,0.0,1.0,0.0
136,0.76286765,0.38170247333333335,0.0,0.6424560555555555,0.4124145555555556,0.9100952777777778,0.0,1.0,0.0
137,0.7623096,0.38170247333333335,0.0,0.6425781111111112,0.4124145555555556,0.9100952777777778,0.0,1.0,0.0
138,0.76175145,0.38170247333333335,0.0,0.6428222777777778,0.4124145555555556,0.9100952777777778,0.0,1.0,0.0
139,0.76119335,0.38170247333333335,0.0,0.6430663888888889,0.41247558333333334,0.9101563888888888,0.0,1.0,0.0
140,0.76119335,0.38170247333333335,0.0,0.6431885,0.41247558333333334,0.9102172222222222,0.0,1.0,0.0
141,0.76063525,0.38170247333333335,0.0,0.643432611111111,0.4125366111111111,0.9102783333333333,0.0,1.0,0.0
142,0.7600771500000001,0.38170247333333335,0.0,0.6436767777777778,0.4125366111111111,0.9103394444444444,0.0,1.0,0.0
143,0.7600771500000001,0.38170247333333335,0.0,0.6439208888888889,0.4125366111111111,0.9104002777777778,0.0,1.0,0.0
144,0.75896095,0.38170247333333335,0.0,0.6441650555555556,0.41247558333333334,0.9105225,0.0,1.0,0.0
145,0.7584028,0.38170247333333335,0.0,0.6444091666666667,0.41247558333333334,0.9106444444444445,0.0,1.0,0.0
146,0.75784475,0.38170247333333335,0.0,0.6445312777777777,0.41247558333333334,0.9107055555555555,0.0,1.0,0.0
147,0.7567285,0.38244661333333335,0.0,0.644775388888889,0.41247558333333334,0.9107666666666666,0.0,1.0,0.0
148,0.7567285,0.38244661333333335,0.0,0.6450195555555556,0.4124145555555556,0.9107666666666666,0.0,1.0,0.0
149,0.7561704,0.38244661333333335,0.0,0.6453857222222222,0.4124145555555556,0.9107666666666666,0.0,1.0,0.0
150,0.7550542,0.38244661333333335,0.0,0.6457519444444444,0.41247558333333334,0.9107666666666666,0.0,1.0,0.0
151,0.7544961000000001,0.38244661333333335,0.0,0.6461181666666667,0.4125366111111111,0.9107666666666666,0.0,1.0,0.0
152,0.7533799,0.38319075333333336,0.0,0.6466064444444445,0.4126586944444445,0.9108275,0.0,1.0,0.0
153,0.7528218,0.38319075333333336,0.0,0.6472167777777778,0.41284180555555555,0.9108275,0.0,1.0,0.0
154,0.75114745,0.38319075333333336,0.0,0.6483154444444444,0.4130248888888889,0.9108886111111111,0.0,1.0,0.0
155,0.75114745,0.38319075333333336,0.0,0.6485595555555556,0.4130859444444444,0.9108886111111111,0.0,1.0,0.0
156,0.7500312499999999,0.38319075333333336,0.0,0.6491699444444445,0.413208,0.9109497222222223,0.0,1.0,0.0
157,0.74947315,0.38319075333333336,0.0,0.6497802777777778,0.4133300833333334,0.9110716666666667,0.0,1.0,0.0
158,0.74835695,0.38319075333333336,0.00040200000000005786,0.6505127222222222,0.4135131944444445,0.911193888888889,0.0,1.0,0.0
159,0.7477988,0.38319075333333336,0.0009600000000000719,0.651245111111111,0.41375733333333337,0.9113158333333334,0.0,1.0,0.0
160,0.7466826,0.38319075333333336,0.001518000000000086,0.6517333888888889,0.41400147222222217,0.9114988888888889,0.0,1.0,0.0
161,0.7461245,0.38319075333333336,0.0020760000000001,0.6522216666666667,0.4141845833333333,0.9116822222222223,0.0,1.0,0.0
162,0.7455664000000001,0.38319075333333336,0.0026339999999999363,0.6527099444444444,0.41442872222222227,0.9118041666666667,0.0,1.0,0.0
163,0.7455664000000001,0.38393489333333336,0.0037504999999999457,0.6531982222222222,0.4146118055555555,0.9118652777777778,0.0,1.0,0.0
164,0.7450083000000001,0.38393489333333336,0.004308500000000137,0.6535644444444444,0.414917,0.9118652777777778,0.0,1.0,0.0
165,0.7450083000000001,0.38393489333333336,0.004866499999999973,0.6539306666666667,0.4151611388888889,0.9119263888888889,0.0,1.0,0.0
166,0.7450083000000001,0.38393489333333336,0.004866499999999973,0.6542968888888888,0.4154663055555555,0.9119263888888889,0.0,1.0,0.0
167,0.7450083000000001,0.38467903333333336,0.005424999999999969,0.6546631111111111,0.41564941666666666,0.9119263888888889,0.0,1.0,0.0
168,0.7450083000000001,0.38393489333333336,0.005424999999999969,0.6550292777777778,0.41583252777777774,0.9119263888888889,0.0,1.0,0.0
169,0.7450083000000001,0.38393489333333336,0.005982999999999983,0.6552734444444445,0.4158935555555555,0.9119263888888889,0.0,1.0,0.0
170,0.7450083000000001,0.38393489333333336,0.005982999999999983,0.6553955,0.4160156111111111,0.9119872222222223,0.0,1.0,0.0
171,0.7450083000000001,0.38393489333333336,0.0065409999999999965,0.6555175555555555,0.41607666666666665,0.9120483333333333,0.0,1.0,0.0
172,0.7444502,0.38467903333333336,0.0065409999999999965,0.6556396666666667,0.4162597777777778,0.9121702777777778,0.0,1.0,0.0
