,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-14.56655,16.87711,-46.63529,0.9246068462669924,0.21092234197181395,2.7933785238659006,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-14.47726,16.94408,-46.62413,0.923456499757003,0.2136068328943064,2.791844379453398,4.464500000000005,3.3485000000000653,0.5579999999998364,-0.05751732549947319,0.13422454612462276,-0.07670722062513846,0.04,1,0
2,-14.47726,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,-2.7905000000000517,1.6745000000000234,0.019172441833159585,-0.26844909224924696,-0.07670722062518288,0.06,1,0
3,-14.47726,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,-0.5580002790001537,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-14.48842,16.88827,-46.59064,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-14.48842,16.88827,-46.57948,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.5580000000001912,0.0,0.0,0.0,0.32,1,0
16,-14.48842,16.88827,-46.57948,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0
17,-14.48842,16.88827,-46.57948,0.9238399485936661,0.20823785104932147,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0
18,-14.48842,16.88827,-46.56832,0.9230728763874145,0.20785440221265827,2.790310235040894,0.0,0.0,0.557999999999836,-0.0383536103125803,-0.019172441833159564,0.0,0.38,1,0
19,-14.48842,16.88827,-46.56832,0.9230728763874145,0.20785440221265827,2.790310235040894,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
20,-14.49958,16.88827,-46.55716,0.9226894275507515,0.20785440221265827,2.7906942074763332,-0.558000000000015,0.0,0.5579999999998374,-0.019172441833154065,0.0,0.01919862177195423,0.42,1,0
21,-14.5219,16.89943,-46.546,0.9219225298774252,0.20785440221265827,2.791078179911772,-1.1159944200279268,0.5579972100139634,0.557997210014141,-0.03834469194285386,0.0,0.019198525779303074,0.4400001,1,0
22,-14.53307,16.89943,-46.546,0.9215389065078368,0.20785440221265827,2.791078179911772,-0.5584999999999947,0.0,0.0,-0.019181168479420734,0.0,0.0,0.4600001,1,0
23,-14.54423,16.87711,-46.53484,0.9215389065078368,0.2070873300064068,2.7906942074763332,-0.558000000000015,-1.11600000000003,0.5579999999998374,0.0,-0.03835361031257346,-0.019198621771932024,0.4800001,1,0
24,-14.60004,16.75433,-46.43438,0.9207720088345104,0.20478646245350265,2.789544035499269,-2.790499999999968,-6.1389999999999505,5.023000000000276,-0.03834488366631923,-0.11504337764520778,-0.05750859885320658,0.5000001,1,0
25,-14.60004,16.75433,-46.43438,0.9207720088345104,0.20478646245350265,2.789544035499269,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0
26,-14.6112,16.74316,-46.41205,0.9203885599978473,0.20440301361683952,2.7899280079347077,-0.5580000000000136,-0.5584999999999947,1.1164999999998306,-0.019172441833154013,-0.01917244183315679,0.019198621771931972,0.54,1,0
27,-14.67817,16.72084,-46.32275,0.9173204457057665,0.2051699112901658,2.791078179911772,-3.3484999999999734,-1.1160000000000272,4.465000000000071,-0.15340571460403782,0.03834488366631358,0.05750859885320642,0.56,1,0
28,-14.77863,16.75433,-46.133,0.9092671474712142,0.2086214744189098,2.7922283518888364,-5.023000000000023,1.674500000000031,9.487499999999871,-0.4026649117276201,0.17257815643720112,0.05750859885322895,0.58,1,0
29,-14.81212,16.77665,-46.03254,0.9038981656262293,0.21130579080847708,2.7922283518888364,-1.6745000000000216,1.1160000000000272,5.023000000000262,-0.2684490922492453,0.13421581947836425,0.0,0.6,1,0
30,-14.78979,16.74316,-45.78697,0.8935438253058477,0.21667477265346205,2.7906942074763332,1.1165055825279178,-1.67450837254188,12.278561392806957,-0.5177196046170971,0.26845043450141987,-0.07670760416318122,0.6199999,1,0
31,-14.74515,16.70968,-45.70884,0.8900924367100289,0.218592191369703,2.788393863522205,2.2319999999999776,-1.67400000000005,3.9064999999997423,-0.17256942979094272,0.09587093581204842,-0.11501719770641348,0.6399999,1,0
32,-14.66701,16.63154,-45.56373,0.8858739759079586,0.2201261612492808,2.784559375155573,3.907000000000057,-3.9069999999998792,7.2555000000001195,-0.2109230401035165,0.07669849397888971,-0.19172441833159565,0.6599999,1,0
33,-14.6112,16.51992,-45.36281,0.8808884428996369,0.22166030566178385,2.783791430284696,2.79049999999996,-5.581000000000097,10.045999999999813,-0.2492766504160857,0.07670722062515227,-0.038397243543863945,0.6799999,1,0
34,-14.58888,16.43063,-45.08376,0.8732185935017478,0.22511169425760263,2.7876259186513273,1.1160000000000272,-4.464499999999912,13.952500000000244,-0.38349246989445274,0.17256942979093898,0.19172441833157344,0.6999999,1,0
