,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
524,-9.543604,-5.603379,-19.48904,-0.8107089282098701,-0.05752427190989607,2.8324948430615975,-1.674300000000031,14.510750000000304,0.0,0.3834924698944668,-0.0383492469894464,0.0767072206251623,10.50005,0,1
525,-9.554766,-5.447109,-19.48904,-0.8061068440382114,-0.057140788166647874,2.831728643519972,-0.5581000000000399,7.8135000000001735,0.0,0.23010420858293681,0.019174187162410213,-0.0383099770812753,10.52005,0,1
526,-9.565928,-5.257353,-19.50021,-0.7999709645199002,-0.05675728697010716,2.8309606986490943,-0.5580999999999016,9.48779999999936,-0.5584999999999574,0.3067939759155384,0.019175059827034487,-0.03839724354388359,10.54005,0,1
527,-9.565928,-5.07876,-19.51137,-0.794218533838252,-0.05637378577356644,2.830578471542908,0.0,8.929650000000201,-0.5580000000000259,0.28762153408241675,0.01917505982703619,-0.019111355309320694,10.56005,0,1
528,-9.554766,-4.92249,-19.53369,-0.7892331753628554,-0.05637378577356644,2.830194499107469,0.5580999999999511,7.8135000000001735,-1.1160000000000518,0.24926792376983561,0.0,-0.019198621771954603,10.58005,0,1
529,-9.521279,-4.732734,-19.57834,-0.7846310911911968,-0.05522331709052934,2.8290443271304047,1.6743500000000824,9.487800000000204,-2.2325000000000847,0.23010420858293681,0.05752343415185627,-0.0575085988532077,10.60005,0,1
530,-9.498955,-4.621113,-19.63415,-0.7819467748016296,-0.05407283095419972,2.8282763822595274,1.116199999999892,5.5810499999996,-2.790499999999863,0.13421581947835254,0.05752430681647713,-0.038397243543861384,10.62005,0,1
531,-9.476631,-4.542978,-19.6788,-0.7800291815524634,-0.05368932975765901,2.8282763822595274,1.1162000000000798,3.906750000000109,-2.232499999999907,0.09587966245831119,0.019175059827035844,0.0,10.64005,0,1
532,-9.443145,-4.464844,-19.73461,-0.7788786605095487,-0.05407283095419972,2.8282763822595274,1.674300000000031,3.9067000000000576,-2.790500000000111,0.05752605214573559,-0.019175059827035844,0.0,10.66005,0,1
533,-9.409658,-4.409033,-19.77926,-0.7777283139995592,-0.05483981589398863,2.8290443271304047,1.6743499999999936,2.7905500000000734,-2.2325000000000847,0.05751732549947442,-0.0383492469894464,0.0383972435438648,10.68005,0,1
