,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
522,-10.35844,-5.603379,-18.59608,-0.46057772883558684,0.2753496005128578,2.8225255223742054,-1.1164999999999339,0.0,-0.5584999999999574,0.0575260521457277,0.2300954819366552,-0.3451388595818716,10.46005,0,1
523,-10.3696,-5.603379,-18.59608,-0.45981065662933535,0.27765046806576194,2.8183070615721357,-0.5580000000000259,0.0,0.0,0.0383536103125756,0.11504337764521001,-0.2109230401034879,10.48005,0,1
524,-10.3696,-5.603379,-18.59608,-0.4613448010418383,0.2761164981861841,2.8179230891366966,0.0,0.0,0.0,-0.07670722062514843,-0.0766984939788928,-0.019198621771954603,10.50005,0,1
525,-10.35844,-5.603379,-18.60724,-0.4632622197580793,0.2734320072636916,2.8194572335492,0.5580000000000259,0.0,-0.5580000000000259,-0.09587093581205279,-0.1342245461246284,0.0767072206251623,10.52005,0,1
526,-10.34728,-5.603379,-18.60724,-0.4651796384743203,0.270364067504536,2.8217575775033286,0.5579999999999764,0.0,0.0,-0.09587093581204428,-0.1533969879577692,0.11501719770642739,10.54005,0,1
527,-10.33611,-5.614541,-18.6184,-0.4674806805601496,0.2669126789087172,2.8244418938928955,0.558500000000007,-0.5580999999999955,-0.5580000000000259,-0.11505210429146563,-0.17256942979094284,0.1342158194783478,10.56005,0,1
528,-10.31379,-5.625703,-18.62956,-0.47131551799263155,0.26077679939040593,2.828660354694966,1.1160000000000518,-0.5580999999999955,-0.5580000000000259,-0.1917418716241028,-0.3067939759155712,0.2109230401035323,10.58005,0,1
529,-10.29146,-5.625703,-18.65188,-0.4747670811213755,0.2561747152187473,2.831344671084533,1.116499999999944,0.0,-1.1159999999998742,-0.17257815643720123,-0.23010420858293681,0.1342158194783478,10.60005,0,1
530,-10.2803,-5.625703,-18.67421,-0.4763010510009534,0.2561747152187473,2.8309606986490943,0.5579999999999764,0.0,-1.1164999999999339,-0.07669849397888877,0.0,-0.019198621771930692,10.62005,0,1
531,-10.2803,-5.625703,-18.68537,-0.47706794867427965,0.25655833858833565,2.830194499107469,0.0,0.0,-0.5580000000000259,-0.03834488366631443,0.019181168479418385,-0.0383099770812753,10.64005,0,1
532,-10.26914,-5.636865,-18.69653,-0.4782184697171943,0.2569417874249988,2.8290443271304047,0.5580000000000259,-0.5581000000000399,-0.5580000000000259,-0.057526052145732816,0.019172441833157215,-0.0575085988532077,10.66005,0,1
533,-10.24682,-5.636865,-18.71886,-0.48128640947634993,0.2561747152187473,2.828660354694966,1.1160000000000518,0.0,-1.116500000000033,-0.1533969879577856,-0.0383536103125756,-0.0191986217719324,10.68005,0,1
534,-10.20217,-5.659189,-18.76351,-0.4927912708396462,0.2511893567433507,2.830194499107469,2.231384307845917,-1.1156421789104578,-2.231384307846006,-0.5749555903696002,-0.24914335209377134,0.07666888618204372,10.70006,0,1
535,-10.11287,-5.726162,-18.88629,-0.5288398248091126,0.23968449538005449,2.8370972762991062,4.4650000000001695,-3.3486500000001134,-6.1390000000000695,-1.8024276984733603,-0.5752430681648224,0.3451388595818801,10.72006,0,1
536,-10.07938,-5.759648,-18.9421,-0.5453302191807307,0.23661655562089887,2.839781592688674,1.6744999999999701,-1.674300000000031,-2.790500000000111,-0.8245197185809192,-0.15339698795778423,0.1342158194783922,10.74006,0,1
537,-10.02357,-5.804297,-19.0314,-0.5714078816664787,0.2354660345779842,2.843616081055305,2.790500000000111,-2.2324500000000334,-4.4650000000001695,-1.3038831242874305,-0.057526052145734204,0.19172441833155549,10.76006,0,1
538,-9.978926,-5.837783,-19.13186,-0.5974855441522269,0.23584948341464734,2.8478345418573756,2.2321999999998448,-1.6742999999998822,-5.022999999999572,-1.3038831242873203,0.01917244183315551,0.21092304010351356,10.78006,0,1
539,-9.934278,-5.848945,-19.24348,-0.6216457879217339,0.237000004457562,2.852436975094885,2.232399999999982,-0.5580999999999955,-5.581000000000222,-1.208012188475375,0.057526052145734204,0.2301216618754647,10.80006,0,1
540,-9.889629,-5.848945,-19.34394,-0.6408204986829192,0.2381505255004767,2.8562714634615163,2.232450000000122,0.0,-5.023000000000018,-0.9587355380592892,0.05752605214573559,0.1917244183315777,10.82006,0,1
541,-9.833818,-5.815459,-19.45556,-0.65347588108913,0.23891742317380296,2.859723724721961,2.7905499999999845,1.674300000000031,-5.581000000000044,-0.6327691203105524,0.03834488366631443,0.1726130630222348,10.84006,0,1
542,-9.778008,-5.737324,-19.55602,-0.6611457304870192,0.23891742317380296,2.862408041111528,2.790499999999863,3.9067499999997173,-5.022999999999749,-0.38349246989443275,0.0,0.13421581947833588,10.86006,0,1
543,-9.711035,-5.614541,-19.66764,-0.6645971190828379,0.23853397433713983,2.865860302371973,3.3486500000000246,6.139150000000135,-5.581000000000044,-0.17256942979094006,-0.019172441833157215,0.172613063022257,10.88006,0,1
544,-9.6329,-5.458272,-19.79042,-0.6653641912890895,0.23891742317380296,2.869694790738605,3.9067500000001534,7.8134500000001665,-6.139000000000247,-0.03835361031258115,0.019172441833157215,0.1917244183315999,10.90006,0,1
