,X0,Y0,Z0,Tp0,A0,B0,G0,To0,X1,Y1,Z1,Tp1,A1,B1,G1,To1,X2,Y2,Z2,Tp2,A2,B2,G2,To2,X3,Y3,Z3,Tp3,A3,B3,G3,To3,0,1,2,3,4,5
0,0.42950717674418604,0.87860624,0.41321821428571415,62.58124,0.6083984444444445,0.9726563888888888,0.041381944444444464,62.58124,0.9063627906976746,0.8736949199999999,0.1692464285714286,62.461240000000004,0.5833740000000001,0.22924805555555558,0.9040527777777778,62.461240000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1,0.4258360054597814,0.8708673614018713,0.4136168442503068,62.60124,0.6081596163030273,0.9724387849237578,0.044473435209138046,62.60124,0.8886002590193034,0.857940775098688,0.17340364251531426,62.48124,0.5784974141368687,0.22518015725301307,0.9013642477688057,62.48124000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
2,0.4221648341753767,0.8631284828037427,0.4140154742148995,62.62124000000001,0.60792078816161,0.9722211809586265,0.047564925973831544,62.62124000000001,0.8708377273409326,0.842186630197376,0.17756085645919992,62.50124000000001,0.5736208282737375,0.22111225895047062,0.8986757177598337,62.50124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
3,0.41849366289097206,0.855389604205614,0.41441410417949215,62.64124,0.6076819600201928,0.9720035769934953,0.050656416738525126,62.641239999999996,0.8530751956625615,0.8264324852960641,0.18171807040308582,62.521240000000006,0.5687442424106062,0.21704436064792812,0.8959871877508617,62.52124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
4,0.4148224916065674,0.8476507256074853,0.414812734144085,62.66124,0.6074431318787756,0.9717859730283641,0.053747907503218624,62.66124,0.8353126639841905,0.8106783403947522,0.18587528434697148,62.54124,0.563867656547475,0.2129764623453856,0.8932986577418897,62.54124000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
5,0.4111513203221628,0.8399118470093566,0.41521136410867754,62.68124000000001,0.6072043037373583,0.9715683690632329,0.056839398267912206,62.68124,0.8175501323058195,0.7949241954934402,0.19003249829085714,62.56124000000001,0.5589910706843437,0.20890856404284316,0.8906101277329176,62.56124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
6,0.40748014903775814,0.832172968411228,0.4156099940732703,62.70124,0.6069654755959412,0.9713507650981016,0.059930889032605704,62.70124,0.7997876006274485,0.7791700505921283,0.19418971223474304,62.58124,0.5541144848212124,0.20484066574030063,0.8879215977239455,62.58124000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
7,0.4038089777533535,0.8244340898130994,0.416008624037863,62.721239999999995,0.6067266474545239,0.9711331611329705,0.0630223797972992,62.72124000000001,0.7820250689490775,0.7634159056908163,0.19834692617862867,62.60124,0.5492378989580812,0.20077276743775815,0.8852330677149736,62.601240000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
8,0.4001378064689488,0.8166952112149707,0.41640725400245554,62.741240000000005,0.6064878193131067,0.9709155571678394,0.06611387056199279,62.741240000000005,0.7642625372707065,0.7476617607895044,0.20250414012251433,62.62124,0.5443613130949498,0.19670486913521562,0.8825445377060015,62.62124000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
9,0.39646663518454417,0.8089563326168421,0.4168058839670482,62.76124,0.6062489911716895,0.9706979532027081,0.06920536132668628,62.76124,0.7465000055923356,0.7319076158881924,0.2066613540664,62.64124000000001,0.5394847272318186,0.19263697083267317,0.8798560076970294,62.64124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
