,X0,Y0,Z0,Tp0,A0,B0,G0,To0,X1,Y1,Z1,Tp1,A1,B1,G1,To1,X2,Y2,Z2,Tp2,A2,B2,G2,To2,X3,Y3,Z3,Tp3,A3,B3,G3,To3,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892904651162791,0.8875359199999999,0.45746785714285715,49.78095,0.4229736111111111,0.4235229444444444,0.6708373888888889,49.78095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778689576612231,0.8687982815748133,0.46082415093535356,49.80095,0.41000404765996906,0.4260520095083834,0.6702232431503876,49.80094999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664474502061669,0.8500606431496266,0.46418044472785003,49.820949999999996,0.39703448420882714,0.42858107457232236,0.6696090974118865,49.820949999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550259427511109,0.83132300472444,0.46753673852034644,49.84095,0.384064920757685,0.4311101396362613,0.6689949516733852,49.84095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436044352960549,0.8125853662992533,0.4708930323128429,49.86095,0.3710953573065431,0.43363920470020023,0.668380805934884,49.86095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321829278409988,0.7938477278740667,0.47424932610533926,49.88095,0.35812579385540105,0.4361682697641392,0.6677666601963828,49.88095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207614203859428,0.7751100894488799,0.4776056198978359,49.900949999999995,0.3451562304042591,0.4386973348280781,0.6671525144578816,49.90095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093399129308867,0.7563724510236932,0.4809619136903323,49.92094999999999,0.33218666695311705,0.44122639989201706,0.6665383687193803,49.920950000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979184054758307,0.7376348125985066,0.48431820748282856,49.94095,0.319217103501975,0.443755464955956,0.6659242229808792,49.94095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864968980207746,0.7188971741733199,0.487674501275325,49.96094999999999,0.306247540050833,0.446284530019895,0.6653100772423779,49.96095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750753905657186,0.7001595357481333,0.4910307950678214,49.98095000000001,0.29327797659969096,0.4488135950838339,0.6646959315038766,49.98094999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636538831106625,0.6814218973229466,0.494387088860318,50.00094999999999,0.28030841314854904,0.45134266014777286,0.6640817857653755,50.000949999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522323756556065,0.6626842588977598,0.49774338265281426,50.02095,0.267338849697407,0.4538717252117118,0.6634676400268742,50.02095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408108682005506,0.6439466204725731,0.501099676445311,50.040949999999995,0.254369286246265,0.4564007902756507,0.6628534942883729,50.040949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293893607454945,0.6252089820473865,0.5044559702378072,50.06095,0.24139972279512295,0.4589298553395897,0.6622393485498718,50.06095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6179678532904384,0.6064713436221998,0.5078122640303037,50.080949999999994,0.22843015934398095,0.46145892040352865,0.6616252028113705,50.080949999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065463458353825,0.5877337051970132,0.5111685578228001,50.10095,0.21546059589283897,0.4639879854674676,0.6610110570728693,50.10095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
