,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-14.86793,10.44773,-39.13435,27.1582,2.548828,169.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-14.86793,10.43657,-39.12319,27.13623,2.570801,169.541,0.0,-0.558000000000014,0.5579999999998364,-1.09849999999998,1.098650000000001,-3.294999999999959,0.04,1,0
2,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.563,-3.3485000000000658,-2.232499999999949,3.348499999999888,-10.9865000000001,1.0986000000000165,1.0999999999995682,0.06,1,0
3,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.563,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.563,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.563,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.563,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.563,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.563,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.541,0.0,0.0,0.0,0.0,0.0,-1.099999999999567,0.2,1,0
10,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.541,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.541,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.541,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.541,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.541,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-14.9349,10.39192,-39.05622,26.9165,2.592773,169.541,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
