,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.8898354444444444,0.5221118214285714,0.1569844444444444,-0.8528499040888989,-0.3951962207128417,-0.23991742396144006,0.2427068559178942,0.0,0.0,0.0,0.1357809999496049,0.23973174114970405,0.08703737815716264,0.0,1.0,0.0,0.0,0.0
1,0.8869415555555555,0.5125442857142858,0.1776551851851854,-0.7514214928137445,-0.6410856635733364,0.05220630481315098,0.14713739781596985,0.06010384615384783,0.19135071428571812,0.3100611111111212,0.13506313935935416,0.20985996390301787,0.04082310941667813,0.0,1.0,0.0,0.0,0.0
2,0.8836342592592593,0.5029767857142857,0.19791222222222213,-0.5517625860555105,-0.7900972326215425,0.26686714094637565,-0.009291970524207618,0.06868999999999856,0.19134999999999525,0.3038555555555442,0.1334769456750777,0.19543728956736314,0.004373868473832475,0.0,1.0,0.0,0.0,0.0
3,0.8807403703703703,0.49261196428571424,0.21775592592592594,-0.29482412094849897,-0.8505664999628143,0.39520749228973945,-0.18282889510689576,0.06010384615384783,0.20729642857143354,0.29765555555556333,0.12131191197973483,0.1781246146491897,0.012138141366188624,0.0,1.0,0.0,0.0,0.0
4,0.877433074074074,0.4810512142857143,0.23759999999999995,-0.027483844032464788,-0.8220360113177554,0.4559008470862904,-0.34008212543442656,0.06869343467173261,0.23122656132806252,0.2976759949108511,0.10708691899101379,0.19537796006749383,0.025024001900602943,0.0,1.0,0.0,0.0,0.0
5,0.8732989629629629,0.4698891071428571,0.2570303703703705,0.25651546041128126,-0.6946622202446062,0.4296462757563862,-0.5167671584606455,0.08586230769230915,0.22324214285714772,0.291455555555565,0.0765687702260091,0.22661746314084624,0.036856857012700014,0.0,1.0,0.0,0.0,0.0
6,0.8679246296296297,0.4591256071428571,0.27604703703703715,0.46948563628384954,-0.49225249066071847,0.31117821794334327,-0.6636556633067131,0.1116207692307669,0.21526999999999483,0.2852499999999928,0.026823170361307398,0.21837010475057875,0.029036239274379944,0.0,1.0,0.0,0.0,0.0
7,0.8625502592592592,0.4483621785714286,0.29382370370370386,0.5700549127510347,-0.28236447811956966,0.14195819126927786,-0.7583901172063284,0.11162153846153983,0.2152685714285756,0.26665000000000655,0.012785904259212567,0.1746908164024255,0.010038543225375611,0.0,1.0,0.0,0.0,0.0
8,0.8567625185185185,0.43759871428571423,0.31118703703703715,0.5707991753713189,-0.1355864518097677,-0.011815699670507662,-0.8097314398751949,0.12020692307692098,0.21526928571428106,0.26044999999999274,0.03547970934328985,0.11760253155103124,0.02198896385806542,0.0,1.0,0.0,0.0,0.0
9,0.8505613333333334,0.42643660714285714,0.3281370370370369,0.4888922033607121,-0.04443712200302666,-0.1462291521146368,-0.8588520191238014,0.12879384615384942,0.22324214285714772,0.25425000000000203,0.05448206331858845,0.10616692709272219,0.05561838619885353,0.0,1.0,0.0,0.0,0.0
10,0.8439467407407407,0.41567314285714285,0.3446733333333332,0.3381088846639688,0.022487901161436827,-0.2936117084899687,-0.8938505697543869,0.13737999999999712,0.21526928571428042,0.24804444444443932,0.06466825087489858,0.08706398001447874,0.08522301696681878,0.0,1.0,0.0,0.0,0.0
11,0.8373321851851853,0.4053083214285714,0.3603829629629632,0.14149151674731447,0.014207889805402232,-0.40642523101070865,-0.9025501748676991,0.1373792307692325,0.20729642857143324,0.2356444444444537,0.06530047208262789,0.03335858793499992,0.10689024049288727,0.0,1.0,0.0,0.0,0.0
12,0.8307175925925926,0.3957407857142857,0.3748525925925926,-0.03755627686182718,-0.061270930412381054,-0.4856527057649874,-0.8711927734651072,0.13737999999999712,0.19135071428570993,0.2170444444444373,0.04530099490131554,0.0066504226545464,0.08249734341307498,0.0,1.0,0.0,0.0,0.0
13,0.8265834814814815,0.3893624285714286,0.38436074074074084,-0.14423606679286835,-0.15439422362125582,-0.5210600473097745,-0.8269551425839543,0.08586230769230985,0.12756714285714552,0.14262222222222604,0.04483601046328327,0.04117467478122674,0.0845584137103045,0.0,1.0,0.0,0.0,0.0
14,0.8212091481481482,0.3813895,0.39800333333333343,-0.25517976882638516,-0.3123171234501741,-0.572013370316306,-0.7142422587336191,0.1116207692307662,0.1594585714285677,0.20463888888888387,0.07026089247287015,0.09430224475118625,0.09057722633576894,0.0,1.0,0.0,0.0,0.0
15,0.817075037037037,0.37421385714285715,0.41081925925925933,-0.2760146410083991,-0.4813795567556376,-0.6315589067027756,-0.5415006811178958,0.08586230769230985,0.14351285714286,0.1922388888888924,0.06913778200801511,0.14100547947498152,0.06366262764104676,0.0,1.0,0.0,0.0,0.0
16,0.8129408888888889,0.36783553571428573,0.4232214814814815,-0.22343973110945553,-0.625761337366142,-0.6776325654054263,-0.3151373375554415,0.0858630769230785,0.12756642857143144,0.18603333333333674,0.06009987327823141,0.17668819298814278,0.04396010976982173,0.0,1.0,0.0,0.0,0.0
17,0.8092201851851852,0.36265310714285715,0.43438370370370366,-0.09006277104862531,-0.7110489026713394,-0.6947840638239947,-0.05977675080783562,0.07727615384615262,0.10364857142856904,0.16743333333332847,0.04607624451902406,0.19631893503629277,0.02776809353328049,0.0,1.0,0.0,0.0,0.0
18,0.8063263333333334,0.3590652857142857,0.4447188888888888,0.06120294127885478,-0.7231961364909016,-0.661183423920121,0.18994217034854588,0.06010307692307781,0.07175642857143032,0.15502777777777998,0.03197871348437241,0.17388829783590207,0.02222480039983354,0.0,1.0,0.0,0.0,0.0
19,0.8034324444444444,0.35627475,0.45422740740740747,0.19629560687673492,-0.669336526144585,-0.5838212872465651,0.4154628190913806,0.060103846153844474,0.05581071428571289,0.14262777777777702,0.07642868130596461,0.22770492243814905,0.003814353259779726,0.0,1.0,0.0,0.0,0.0
20,0.7984715185185186,0.3546801785714286,0.4686966666666666,0.2834414609187704,-0.49302767532170144,-0.41825618788849916,0.7082700127014362,0.10303461538461808,0.031891428571429105,0.21703888888889158,0.08150665424681741,0.17214604305202622,0.011990713263333156,0.0,1.0,0.0,0.0,0.0
21,0.7955776296296295,0.3542815357142857,0.4740711111111111,0.2828286767534411,-0.3838964525654282,-0.3320526684374707,0.8138626903213665,0.060103846153844474,0.007972857142856884,0.0806166666666662,0.03740716525509736,0.11377463894657586,0.03319835656165084,0.0,1.0,0.0,0.0,0.0
22,0.7918568888888889,0.35388289285714286,0.48233925925925913,0.2625660209433798,-0.16625620482294828,-0.24686147746434647,0.9178656600766533,0.07727692307692473,0.007972857142857554,0.1240222222222232,0.01905178975869337,0.1606343185215481,0.04211601601186086,0.0,1.0,0.0,0.0,0.0
23,0.7877228148148148,0.35388289285714286,0.4897807407407406,0.2549509224600447,0.030603288373793815,-0.19847189127353346,0.9458712249835013,0.08586153846153669,0.0,0.11162222222221962,0.009218082282277267,0.1099873866446471,0.016707107823003626,0.0,1.0,0.0,0.0,0.0
24,0.7835887037037037,0.35348425,0.49639555555555553,0.2705265978368872,0.15464077847611538,-0.17639092704765685,0.9336957911174111,0.08586230769230985,0.007972857142857236,0.09922222222222599,0.0013875959347148718,0.05089576972038826,0.011854633986938728,0.0,1.0,0.0,0.0,0.0
25,0.7798679999999999,0.35348425,0.5025966666666665,0.3172618962405047,0.15575298206388155,-0.1780393818305474,0.9183615172084922,0.07727615384615194,0.0,0.09301666666666228,0.0011290940014946338,0.03777723613986126,0.03311542595004248,0.0,1.0,0.0,0.0,0.0
26,0.7757338888888888,0.35308560714285714,0.5083844444444444,0.35195766678937873,0.043206933535513345,-0.23309155135854875,0.9054983657455707,0.08586230769230915,0.007972857142857236,0.08681666666667008,0.008126512716637323,0.10335178889132876,0.03360311962514133,0.0,1.0,0.0,0.0,0.0
27,0.7715997407407408,0.3522882857142857,0.5137585185185185,0.35721022441935824,-0.1234195724799527,-0.3072287262215088,0.8733721855448837,0.08586307692307536,0.015946428571428153,0.08061111111110889,0.01770915035806662,0.12624840980089033,0.025740385977994155,0.0,1.0,0.0,0.0,0.0
28,0.7674656296296297,0.3506937142857143,0.519132962962963,0.33233344887780364,-0.28142237335064024,-0.39422744927082737,0.8092840322013616,0.08586230769230915,0.031891428571429264,0.08061666666666978,0.02359314363345482,0.11375314793268512,0.01724547051828554,0.0,1.0,0.0,0.0,0.0
29,0.763744925925926,0.3487004642857143,0.5240940740740742,0.3060583604344293,-0.40139554230454455,-0.45406653501358274,0.7341889950189858,0.07727615384615262,0.039864999999999116,0.07441666666666619,0.021988858975708268,0.08875782960469887,0.020000104016477102,0.0,1.0,0.0,0.0,0.0
30,0.7600242222222222,0.3463086071428571,0.5290548148148148,0.28842193108090586,-0.4980597447001946,-0.502522810218837,0.6451512269154424,0.0772761538461547,0.047837142857143904,0.0744111111111102,0.029409975192386455,0.0898041974602155,0.018055782230731808,0.0,1.0,0.0,0.0,0.0
31,0.7567169259259259,0.34351807142857144,0.5336022222222221,0.2561013868401806,-0.5840296600101802,-0.5536405870732342,0.5355404151248849,0.06868999999999856,0.05581071428571305,0.06821111111110885,0.0338116253615544,0.09533786041474038,0.013567024176788423,0.0,1.0,0.0,0.0,0.0
32,0.7538230740740741,0.3407275357142857,0.53815,0.20813655375145151,-0.6552621880389248,-0.6022498530807245,0.40571634719734406,0.06010307692307781,0.055810714285715525,0.0682166666666692,0.03153699269136611,0.12026051872556463,0.0033550330614363056,0.0,1.0,0.0,0.0,0.0
33,0.7517560000000001,0.3375383571428571,0.5422840740740741,0.10523357131604244,-0.7105625244802032,-0.6542633352098008,0.23657193931770465,0.04293153846153768,0.06378357142856993,0.06201111111111082,0.030457588653295863,0.14671270746691387,0.008823730907667743,0.0,1.0,0.0,0.0,0.0
34,0.7505157777777778,0.3343491785714286,0.5460048148148148,-0.009988453478686987,-0.7228463519545208,-0.689387803530663,0.046236766823742614,0.025758461538462014,0.06378357142857276,0.05581111111111132,0.0326797473055149,0.14660168822939734,0.017030057133012446,0.0,1.0,0.0,0.0,0.0
35,0.748862111111111,0.33155867857142857,0.550138888888889,-0.12389223995497875,-0.6915245661130447,-0.6990012569810184,-0.13357293917579133,0.034345384615384285,0.05580999999999866,0.06201111111111082,0.021454776458529057,0.12213995597900625,0.01803875712483464,0.0,1.0,0.0,0.0,0.0
36,0.7467950740740741,0.32876814285714284,0.5534462962962963,-0.2066518093049355,-0.6406282915338485,-0.6922506470912935,-0.26015276934736664,0.04293076923077025,0.055810714285715525,0.04961111111111102,0.015535712204672952,0.08969515594505867,0.023367036225084084,0.0,1.0,0.0,0.0,0.0
37,0.7451414074074074,0.3271735357142857,0.5567533333333334,-0.2575520318205228,-0.5649875090968575,-0.6947523366486116,-0.36300861724061456,0.034345384615383605,0.03189214285714208,0.04960555555555545,0.010016597603336695,0.06881335601297518,0.04275270993399903,0.0,1.0,0.0,0.0,0.0
38,0.7439011851851852,0.32637625000000003,0.5596474074074074,-0.27852930162434486,-0.46023823528949515,-0.7201777492913318,-0.4381166560859536,0.025758461538462014,0.015945714285714632,0.043411111111110734,0.005919747622529236,0.055076796426602265,0.05985091304666231,0.0,1.0,0.0,0.0,0.0
39,0.7434877777777777,0.32637625000000003,0.5621277777777778,-0.2866261576505658,-0.3198227951108086,-0.7597164181698649,-0.4882517684977019,0.008586153846154078,0.0,0.03720555555555542,0.0298550927663091,0.05004902881022393,0.0786070490434223,0.0,1.0,0.0,0.0,0.0
40,0.7443145925925926,0.32637625000000003,0.5646081481481482,-0.28471791278294445,-0.13371036863687646,-0.8113171647394276,-0.4927694244356996,0.017172307692308236,0.0,0.037205555555557074,0.07290604794251823,0.06264170687561972,0.08502400175051038,0.0,1.0,0.0,0.0,0.0
41,0.7455548518518519,0.32637625000000003,0.566261851851852,-0.3112951349582178,0.09189767224615941,-0.8492919317693689,-0.41635726415968277,0.025759230769231353,0.0,0.024805555555556497,0.12387048228589997,0.08353624083135668,0.0750874328346377,0.0,1.0,0.0,0.0,0.0
42,0.7472084814814814,0.32557896428571426,0.5675022222222222,-0.32461575275641746,0.36029418973923155,-0.853118553121046,-0.19235759465949948,0.03434461538461495,0.015945714285713924,0.01860555555555341,0.3076188733378879,0.14375299835156524,0.10790147749200844,0.0,1.0,0.0,0.0,0.0
