,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.7186830740740741,0.9028196428571428,0.3244162962962965,0.4361611588372167,0.38263934268986066,0.46766861455348074,-0.6668108006843285,0.0,0.0,0.0,0.24650103466160772,0.5892308665320806,0.08896262412237928,0.0,0.0,0.0,1.0,0.0
1,0.7240574444444445,0.8693332142857143,0.3471537037037038,0.5102555396112157,0.7993452825347576,0.03471185503338094,-0.3154068653432219,0.11162153846153838,0.6697285714285701,0.34106111111110915,0.18542652133958282,0.6754148961103651,0.04618023861127735,0.0,0.0,0.0,1.0,0.0
2,0.7310854444444445,0.8139210714285714,0.3802266666666667,-0.015179493933848848,0.7354145002811031,-0.3717714981994724,0.5663223895156605,0.14596615384615375,1.0,0.496094444444443,0.11571853570418403,0.371640273667945,0.002969036959762116,0.0,0.0,0.0,1.0,0.0
3,0.7319122592592593,0.8035564285714285,0.386428148148148,-0.16970915771411216,0.5851112076167221,-0.3333471306078118,0.7195299625622316,0.017172307692307515,0.20729285714285828,0.09302222222221969,0.004772257240783099,0.2746827687167488,0.0714169780525609,0.0,0.0,0.0,1.0,0.0
4,0.7348061481481482,0.7728607142857143,0.40337777777777784,-0.46654993493851443,0.0438528981476144,-0.029726190558852693,0.8829068099906024,0.060103846153846494,0.6139142857142836,0.25424444444444694,0.03696312318190161,0.46927061100642525,0.08497504598075559,0.0,0.0,0.0,1.0,0.0
5,0.7377,0.7449553571428572,0.41950074074074084,-0.44864941917477336,-0.4397410004760488,0.3640805892853048,0.68759499393184,0.06010307692307647,0.5581071428571421,0.2418444444444447,0.08031342342541693,0.423144363896779,0.00683498328329654,0.0,0.0,0.0,1.0,0.0
6,0.7405938888888889,0.7202392857142856,0.43479703703703715,-0.1903682579939735,-0.6986340733920295,0.6240090054714102,0.29373988311869004,0.06010384615384615,0.49432142857142813,0.2294444444444444,0.047226676240309566,0.3792722056852166,0.023160266243016814,0.0,0.0,0.0,1.0,0.0
7,0.7443145925925926,0.6987125,0.44967999999999997,0.1404844197204014,-0.6945322436558973,0.6919145508454561,-0.13835947624379827,0.07728001784704656,0.43055724214782454,0.22325560722480506,0.029830382588528628,0.34864638138556986,0.046610649075006824,0.0,0.0,0.0,1.0,0.0
8,0.7484487037037036,0.6803746428571429,0.4641492592592592,0.41300805781052263,-0.4741863945403919,0.6076720276330435,-0.48508382187897114,0.08586230769230793,0.3667571428571427,0.21703888888888873,0.007539144096061203,0.30586227785246234,0.06310863720577269,0.0,0.0,0.0,1.0,0.0
9,0.7529962222222223,0.6644285714285714,0.4786185185185185,0.5638568744349172,-0.12880122853270554,0.4408201665270249,-0.6864060383359386,0.09444846153846152,0.3189214285714275,0.21703888888888873,0.035867323619109166,0.3049299238418669,0.09437193746570072,0.0,0.0,0.0,1.0,0.0
10,0.7575437407407407,0.6464896428571428,0.49763555555555544,0.5672497481809852,0.30926295002426973,0.22241246362963046,-0.7301485102039813,0.09444846153846084,0.3587785714285714,0.2852555555555545,0.05593343183123181,0.24586329959341052,0.08360005766538717,0.0,0.0,0.0,1.0,0.0
11,0.7600242222222222,0.6357261428571429,0.5116914814814815,0.5023475012783323,0.5532910305763941,0.08190349675093997,-0.659399606204839,0.0515176923076929,0.21526999999999957,0.21083888888889055,0.047990277334730796,0.14697710809778244,0.035578835017512495,0.0,0.0,0.0,1.0,0.0
