SId,X,Y,Z,PT,A,B,G,OT
0,20.63874,4.196953,-19.39975,7.839993,-24.19189,-150.5786,169.3872,7.839993
,20.63874,4.196953,-19.39975,7.839993,-24.19189,-150.5786,169.3872,7.839993
,2.544961,-4.364385,-24.46734,8.259999,-49.43848,-142.4487,123.2886,8.400002
,1.105049,-6.284267,-24.35572,8.460004,-52.31689,-145.9204,123.8159,8.500005
,1.172022,-7.389317,-24.51199,8.580007,-53.56934,-153.8306,127.6611,8.760011
,1.261318,-7.433965,-24.40037,8.640008,-54.90967,-155.3027,128.4082,8.900014
,1.183184,-7.35583,-24.13248,8.72001,-55.65674,-157.8296,132.8906,9.200021
,0.6808887,-7.72418,-23.66367,9.000016,-55.65674,-158.8403,134.4946,9.320024
,0.9711035,-7.880449,-24.4227,9.340024,-55.50293,-159.2578,135.3076,9.500028
,0.7925098,-7.891611,-24.83569,9.480027,-55.59082,-159.2358,135.1758,9.560029
,0.5804297,-7.858125,-24.8915,9.660031,-55.48096,-158.0273,134.1431,9.720033
,0.200918,-7.824639,-24.80221,9.800035,-54.93164,-155.2368,130.8472,10.04004
,-0.5581055,-7.545586,-23.25067,10.38005,-56.90918,-148.645,127.0239,10.52005
,-0.100459,-7.545586,-22.74838,10.52005,-56.0083,-151.1938,134.231,11.10006
,0.915293,-7.646045,-22.54746,10.76006,-53.85498,-155.2368,139.5703,11.54007
,1.774775,-7.824639,-23.07208,11.04006,-53.37158,-154.3799,137.9224,11.68008
,2.176611,-8.025557,-24.7464,11.48007,-52.86621,-153.6108,135.3955,11.90008
,1.562695,-8.025557,-25.67285,11.64008,-54.31641,-149.6777,131.4185,12.30009
,-0.3013769,-7.824639,-26.18631,11.92008,-55.72266,-144.3604,126.5186,12.6601
,-1.294805,-7.5121,-24.57896,12.30009,-56.95313,-143.4375,125.9473,12.8601
,-1.48456,-7.333506,-23.06092,12.6201,-57.12891,-143.6353,127.1558,13.22011
,-1.172022,-7.35583,-22.64792,12.7401,-56.88721,-143.6572,127.1997,13.34012
,1.049238,-7.579072,-22.07865,13.18011,-56.7334,-146.1182,130.0562,13.60012
,2.556123,-7.791152,-22.52514,13.58012,-56.18408,-150.2051,134.3628,13.80013
,2.801689,-7.824639,-22.68141,13.64012,-54.68994,-157.478,142.4707,14.08013
,3.393281,-7.947422,-23.26184,13.80013,-53.72314,-161.1035,143.5474,14.36014
,3.951387,-8.14834,-25.09242,14.10013,-53.08594,-161.1035,141.2402,14.56014
,2.344043,-8.181827,-27.00114,14.38014,-53.17383,-160.8398,140.4492,14.60014
,0.2790527,-8.025557,-27.24671,14.64015,-53.52539,-160.0488,138.1201,14.76015
,-1.629668,-7.56791,-26.09701,14.90015,-56.07422,-153.8965,131.3525,15.12016
,-2.701231,-7.032129,-24.57896,15.16016,-56.82129,-151.106,128.8696,15.26016
,-2.913311,-6.887022,-23.89808,15.30016,-57.6123,-148.5571,127.1777,15.36016
,-2.946797,-6.820049,-22.84884,15.48016,-60.38086,-141.3721,123.728,15.66017
,-0.02232422,-7.110264,-20.96244,15.92017,-65.32471,-135.0879,121.4868,15.98018
,1.462236,-7.266533,-20.90663,16.16018,-65.56641,-135.1318,121.5308,16.00018
,3.694658,-7.590234,-21.44241,16.50019,-66.79688,-135.2637,122.2559,16.16018
,4.755059,-7.791152,-22.14562,16.70019,-66.7749,-139.6143,126.3428,16.30018
,4.788545,-7.802314,-22.16795,16.72019,-66.64307,-144.7119,131.748,16.48019
,5.246192,-7.913936,-22.74838,16.82019,-63.80859,-150.9082,138.8013,16.72019
,5.636865,-8.036718,-23.45159,16.9402,-60.00732,-155.3247,143.855,16.9802
,5.614541,-8.181827,-24.90267,17.1202,-56.99707,-158.4229,145.1733,17.32021
,3.884414,-8.248798,-27.35833,17.40021,-56.20605,-158.4009,142.4927,17.52021
