SId,X,Y,Z,PT,A,B,G,OT
0,19.71229,3.70582,-22.447,7.079994,-0.7250977,-122.146,136.6699,7.079994
0,19.71229,3.70582,-22.447,7.079994,-0.7250977,-122.146,136.6699,7.079994
0,1.986856,-5.636865,-25.27102,7.399994,-26.12549,-121.8823,103.4912,7.339994
0,1.105049,-7.054453,-24.59013,7.619994,-35.28809,-120.9375,99.95361,7.499994
0,0.6250781,-7.757666,-23.63019,8.159997,-42.20947,-128.8257,95.33936,7.759994
0,0.9487793,-7.925097,-24.52316,8.480004,-42.38525,-133.8354,96.89941,7.919993
0,0,-7.813477,-24.90267,8.760011,-40.979,-144.7998,100.3491,8.139997
0,1.651992,-7.735342,-22.60327,9.420026,-40.29785,-150.4907,104.0405,8.28
0,2.053828,-8.070205,-25.31566,9.960038,-39.99023,-154.9292,109.1162,8.480004
0,-0.3571875,-7.835801,-26.17515,10.24004,-39.52881,-156.2256,107.7539,8.72001
0,-1.64083,-7.456289,-24.6571,10.62005,-39.68262,-154.6655,105.293,8.940015
0,-1.651992,-7.445127,-24.59013,10.64005,-40.89111,-150.5786,104.3701,9.18002
0,-1.696641,-7.400478,-24.21062,10.76006,-43.6377,-149.3262,105.9741,9.400025
0,-1.718965,-7.333506,-23.44043,10.92006,-43.6377,-149.7876,106.3916,9.420026
0,-1.093887,-7.333506,-22.36887,11.10006,-42.27539,-155.5225,111.687,9.780034
0,-0.2678906,-7.400478,-22.05633,11.22007,-42.20947,-156.0278,111.9067,9.840035
0,1.238994,-7.601397,-22.01168,11.46007,-40.25391,-156.709,109.27,10.16004
0,3.839766,-8.237637,-25.11475,12.22009,-39.94629,-154.2041,107.2705,10.40005
0,2.835176,-8.226475,-26.43188,12.38009,-40.07813,-152.2266,106.4795,10.52005
0,0.4688086,-8.092529,-27.16857,12.6601,-40.03418,-150.7104,106.062,10.66005
0,-1.194346,-7.768828,-26.51001,12.94011,-39.94629,-150.0293,105.6885,10.74006
0,-2.790527,-7.032129,-24.48967,13.30011,-39.66064,-146.9531,104.6777,10.94006
0,-3.047256,-6.797725,-22.6256,13.62012,-41.55029,-143.2397,104.3481,11.16007
0,-0.3348633,-7.188398,-21.17452,14.14013,-42.09961,-143.4155,106.3037,11.32007
0,0.9934278,-7.30002,-21.02941,14.32014,-42.14355,-145.5249,109.2261,11.54007
0,2.656582,-7.433965,-20.96244,14.52014,-41.06689,-148.2056,112.6978,11.72008
0,4.241601,-7.77999,-21.75495,15.00015,-39.6167,-151.5234,117.9932,11.98008
0,4.755059,-7.958584,-22.45816,15.16016,-38.69385,-154.27,121.0693,12.14009
0,5.279678,-8.237637,-24.38921,15.46016,-37.99072,-156.7749,119.2896,12.44009
0,3.348633,-8.304609,-27.39182,15.80017,-37.19971,-156.3354,116.521,12.6401
0,1.439912,-8.282285,-28.2513,15.96018,-36.91406,-155.4785,114.3896,12.88011
0,0.3795117,-8.20415,-28.22898,16.08018,-36.78223,-153.3472,112.1484,13.08011
0,-1.875234,-7.768828,-27.35833,16.36018,-36.93604,-147.8101,108.3911,13.34012
0,-3.326308,-6.853535,-25.81796,16.66019,-36.97998,-144.7559,107.3804,13.50012
0,-3.984873,-6.094512,-23.51856,17.0602,-37.37549,-142.2949,107.3364,13.66012
0,,,,,-38.32031,-141.1743,109.0942,13.88013
