SId,X,Y,Z,PT,A,B,G,OT
0,18.9421,4.855517,-25.44961,4.799996,1.538086,-123.0908,148.1396,4.799996
,18.9421,4.855517,-25.44961,4.799996,1.538086,-123.0908,148.1396,4.799996
,1.7971,-2.131963,-26.88952,5.099996,-27.37793,-107.0947,116.4551,5.279996
,0.814834,-6.340078,-25.01429,5.419996,-47.61475,-133.5278,107.8857,5.659996
,0.8594824,-6.831211,-24.47851,5.619996,-48.69141,-136.1426,108.3911,5.899995
,0.5692676,-7.534424,-23.94272,5.859995,-45.59326,-143.7012,113.6206,6.139995
,0.5692676,-7.556748,-23.9204,5.879995,-45.76904,-146.4258,115.6421,6.319995
,0.6027539,-7.713017,-23.87575,5.959995,-46.8457,-147.085,113.9941,6.559995
,1.082725,-7.869287,-24.36688,6.219995,-45.87891,-144.624,111.687,6.879994
,1.138535,-7.913936,-24.72407,6.379995,-44.38477,-141.3501,110.896,7.139994
,0.7813476,-7.891611,-24.96964,6.479995,-44.64844,-143.042,117.0483,7.539994
,0.1339453,-7.791152,-25.01429,6.639995,-44.84619,-144.9756,119.6851,7.799994
,-0.7366992,-7.534424,-23.58554,7.099994,-44.18701,-147.2168,121.7725,8.019994
,-0.2232422,-7.545586,-22.93814,7.239994,-44.09912,-148.2275,122.7173,8.119996
,1.21667,-7.72418,-22.7707,7.499994,-43.98926,-149.7437,122.7832,8.340001
,2.455664,-8.059043,-24.90267,8.159997,-41.44043,-150.4248,122.2998,8.620008
,2.06499,-8.047881,-25.56123,8.3,-41.35254,-150.1392,122.2119,8.640008
,-0.6362402,-7.791152,-26.38723,8.640008,-41.33057,-148.0518,121.1572,8.780011
,-1.573857,-7.534424,-25.6282,8.900014,-41.33057,-147.7661,121.0034,8.800012
,-1.886397,-7.344668,-24.80221,9.100019,-41.17676,-146.3818,120.2344,8.900014
,-2.087314,-7.166074,-23.3623,9.400025,-41.26465,-143.9868,118.938,9.060018
,-1.7971,-7.166074,-22.81535,9.580029,-41.33057,-141.5259,117.1362,9.240022
,1.317129,-7.612558,-22.32422,10.04004,-39.6167,-134.8462,113.6646,9.500028
,2.868662,-7.858125,-23.04976,10.30005,-38.69385,-131.2866,113.0054,9.700032
,3.661172,-8.126016,-25.01429,10.68005,-41.00098,-138.9111,121.0034,10.24004
,2.511475,-8.159502,-26.51001,10.88006,-40.47363,-142.5806,124.1016,10.40005
,-0.2120801,-7.891611,-26.90068,11.16007,-39.41895,-148.645,128.1885,10.70006
,-2.06499,-7.378154,-25.7175,11.44007,-38.69385,-150.0513,128.4741,10.86006
,-2.131963,-7.344668,-25.59472,11.46007,-38.36426,-150.3149,126.8481,11.04006
,-2.332881,-7.199561,-25.11475,11.54007,-39.19922,-148.3154,121.8823,11.26007
,-2.678906,-6.976318,-24.02086,11.72008,-39.28711,-141.8555,117.1143,11.56007
,-2.790527,-6.875859,-23.3623,11.82008,-39.6167,-137.6367,113.5767,11.76008
,-2.578447,-6.842373,-22.04517,12.04009,-39.33105,-131.6382,110.2368,11.98008
,1.082725,-7.244209,-20.92896,12.4601,-40.60547,-129.7046,110.4126,12.14009
,3.01377,-7.489775,-21.19685,12.7201,-43.24219,-129.1992,111.5112,12.32009
,4.565303,-7.846963,-22.41352,13.06011,-43.41797,-134.209,118.6304,12.6401
,5.279678,-8.181827,-24.73524,13.46012,-43.5498,-136.3184,120.498,12.7601
,4.464844,-8.293447,-26.55466,13.72012,-43.1543,-139.3066,123.0029,12.90011
,2.578447,-8.282285,-27.78249,13.96013,-39.04541,-145.9424,129.8145,13.20011
,-1.127373,-8.036718,-28.10619,14.24014,-38.78174,-146.25,130.1221,13.22011
,-2.790527,-7.500937,-27.1909,14.46014,-37.94678,-147.832,131.3745,13.34012
,-3.694658,-6.462862,-25.3938,14.78015,-37.11182,-149.1504,132.8247,13.44012
,,,,,-36.87012,-149.458,133.1543,13.46012
,,,,,-36.01318,-152.2925,133.6816,13.68012
,,,,,-36.76025,-155.5884,129.0674,14.02013
,,,,,-35.50781,-157.0386,125.0024,14.30014
,,,,,-37.63916,-148.3594,114.2798,14.78015
0,-3.716982,-6.395889,-25.27102,14.80015,-37.81494,-147.832,113.8184,14.80015
,-3.716982,-6.395889,-25.27102,14.80015,-37.81494,-147.832,113.8184,14.80015
,-4.118818,-6.08335,-22.93814,15.16016,-39.6167,-139.043,108.9185,15.18016
,-4.129981,-6.150322,-22.06749,15.32016,-39.63867,-138.7134,108.8525,15.20016
,-4.029521,-6.161484,-21.36428,15.48016,-39.50684,-136.6699,108.4351,15.32016
,-2.790527,-6.384727,-20.51596,15.84017,-39.33105,-132.8247,107.7319,15.52017
,-2.076152,-6.496347,-20.39317,15.94018,-39.99023,-130.5176,107.3145,15.68017
,2.846338,-7.065615,-20.10296,16.38018,-40.5835,-129.8584,107.3804,15.78017
,4.833193,-7.411641,-20.63874,16.66019,-43.48389,-129.7485,109.3799,16.02018
,5.569892,-7.612558,-21.10755,16.82019,-49.06494,-139.1748,120.0806,16.44019
,5.748487,-7.690693,-21.31963,16.8802,-45.68115,-147.3926,128.6279,16.70019
,6.105674,-7.925097,-22.16795,17.0802,-42.80273,-151.4136,132.9565,16.9002
,6.540996,-8.349257,-24.99196,17.50021,-39.44092,-155.105,136.4722,17.1402
,4.721572,-8.460879,-27.88295,17.86022,-37.57324,-156.709,138.2739,17.2802
,3.192363,-8.460879,-29.09962,18.08022,-34.93652,-160.0269,142.1191,17.52021
,0.02232422,-8.427393,-29.51262,18.36023,-33.70605,-162.5098,144.1187,17.74022
,-3.024932,-7.902773,-28.2513,18.60023,-33.85986,-163.103,143.3496,17.94022
,-3.996035,-6.965156,-26.91185,18.80024,-34.03564,-163.7622,143.4375,18.02022
,-4.263926,-5.904756,-25.97423,18.94024,-33.94775,-164.3774,142.8662,18.18023
,-4.431357,-4.755059,-25.03661,19.10025,-33.9917,-164.9487,141.5259,18.30023
,-5.067598,-4.141142,-23.46275,19.40025,-34.93652,-164.9707,138.4058,18.44023
,-5.603379,-4.587627,-22.08982,19.62026,-35.88135,-164.4214,135.9229,18.56023
,-5.558731,-5.156895,-21.05174,19.80026,-36.03516,-164.2896,135.5713,18.58023
,-3.739307,-5.92708,-20.06947,20.10027,-39.11133,-156.9507,125.8813,18.88024
,3.9179,-6.942832,-19.31045,20.62028,-42.82471,-138.8232,107.688,19.24025
,7.154912,-7.344668,-20.43782,21.04029,-40.5835,-131.4185,103.3154,19.60026
,8.36042,-8.304609,-23.95389,21.4603,-40.49561,-129.7046,103.1396,19.74026
,6.786562,-8.561337,-28.27362,21.86031,-40.78125,-127.3975,103.5132,19.88026
,3.259336,-8.617148,-30.43907,22.16032,-41.79199,-126.189,105.4907,20.04027
,0.1897559,-8.583662,-30.56186,22.36032,-44.2749,-125.4419,105.9961,20.16027
,-2.355205,-8.550176,-29.85864,22.52032,-48.64746,-125.8154,108.1274,20.32027
,-4.554141,-7.199561,-27.32484,22.80033,-54.42627,-145.1294,128.0786,20.76028
,-4.632276,-6.976318,-27.13509,22.82033,-48.91113,-153.7646,137.8784,21.04029
,-4.643437,-4.375547,-25.92958,22.96033,-42.38525,-159.1479,144.0967,21.2403
,-4.911328,-0.9376172,-24.40037,23.28034,-34.9585,-163.0591,149.4141,21.66031
,-6.228457,-3.504902,-22.14562,23.52035,-32.08008,-164.2236,149.3481,21.94031
,-6.574482,-4.587627,-20.37085,23.82035,-31.88232,-165.0806,145.8984,22.12032
,-0.9376172,-4.71041,-18.384,23.98036,-32.25586,-165.2124,141.7676,22.30032
