SId,X,Y,Z,PT,A,B,G,OT
0,3.583037,5.357812,-61.8939,0.02,40.91309,-139.2407,110.874,0.02
0,3.605361,5.402461,-61.8939,0.04,40.8252,-139.2407,110.7642,0.04
0,3.594199,5.480596,-62.11714,0.06,40.8252,-139.2188,110.6763,0.06
0,3.594199,5.480596,-62.11714,0.08,40.8252,-139.2188,110.6763,0.08
0,3.594199,5.480596,-62.11714,0.09999999,40.8252,-139.2188,110.6763,0.09999999
0,3.583037,5.480596,-62.1283,0.12,40.8252,-139.2407,110.6763,0.12
0,3.583037,5.480596,-62.1283,0.14,40.8252,-139.2407,110.6763,0.14
0,3.583037,5.480596,-62.1283,0.16,40.8252,-139.2407,110.6763,0.16
0,3.583037,5.480596,-62.1283,0.18,40.8252,-139.2407,110.6763,0.18
0,3.583037,5.480596,-62.1283,0.2,40.8252,-139.2407,110.6763,0.2
0,3.583037,5.480596,-62.1283,0.22,40.8252,-139.2407,110.6763,0.22
0,3.583037,5.480596,-62.1283,0.24,40.8252,-139.2407,110.6763,0.24
0,3.583037,5.480596,-62.1283,0.26,40.8252,-139.2407,110.6763,0.26
0,3.583037,5.480596,-62.1283,0.28,40.8252,-139.2407,110.6763,0.28
0,3.583037,5.480596,-62.1283,0.3,40.8252,-139.2407,110.6763,0.3
0,3.583037,5.469434,-62.1283,0.32,40.8252,-139.2407,110.6763,0.32
0,3.583037,5.469434,-62.1283,0.34,40.8252,-139.2407,110.6763,0.34
0,3.583037,5.469434,-62.1283,0.36,40.8252,-139.2407,110.6763,0.36
0,3.571875,5.435947,-62.13946,0.38,40.8252,-139.3066,110.6104,0.38
0,3.571875,5.435947,-62.13946,0.4,40.8252,-139.3066,110.6104,0.4
0,3.583037,5.413623,-62.13946,0.42,40.84717,-139.3506,110.5444,0.42
0,3.605361,5.380136,-62.1283,0.4400001,40.8252,-139.3726,110.4785,0.4400001
0,3.605361,5.380136,-62.1283,0.4600001,40.8252,-139.3726,110.4785,0.4600001
0,3.616524,5.357812,-62.1283,0.4800001,40.8252,-139.3726,110.4346,0.4800001
0,3.616524,5.324326,-62.1283,0.5000001,40.84717,-139.3726,110.3906,0.5000001
0,3.627686,5.268516,-62.1283,0.52,40.89111,-139.3945,110.3027,0.52
0,3.661172,5.212705,-62.11714,0.54,40.93506,-139.4604,110.1709,0.54
0,3.683496,5.179219,-62.11714,0.56,40.93506,-139.4604,110.105,0.56
0,3.683496,5.212705,-62.11714,0.58,40.84717,-139.3945,110.1489,0.58
0,3.661172,5.246192,-62.11714,0.6,40.80322,-139.3506,110.1929,0.6
0,3.65001,5.257353,-62.1283,0.6199999,40.80322,-139.3286,110.2148,0.6199999
0,3.638848,5.268516,-62.1283,0.6399999,40.80322,-139.3286,110.2588,0.6399999
0,3.627686,5.268516,-62.11714,0.6599999,40.8252,-139.3286,110.2588,0.6599999
0,3.616524,5.268516,-62.11714,0.6799999,40.84717,-139.3286,110.3027,0.6799999
0,3.594199,5.279678,-62.11714,0.6999999,40.84717,-139.3066,110.3247,0.6999999
0,3.571875,5.279678,-62.11714,0.7199998,40.84717,-139.2627,110.3906,0.7199998
0,3.560713,5.279678,-62.11714,0.7399998,40.84717,-139.2407,110.4126,0.7399998
0,3.549551,5.29084,-62.11714,0.7599998,40.84717,-139.2188,110.4785,0.7599998
0,3.538389,5.313164,-62.11714,0.7799998,40.84717,-139.1748,110.5225,0.7799998
0,3.538389,5.346651,-62.11714,0.7999998,40.8252,-139.1089,110.5664,0.7999998
0,3.538389,5.380136,-62.11714,0.8199998,40.80322,-139.0649,110.6104,0.8199998
0,3.549551,5.391299,-62.10598,0.8399997,40.78125,-139.0649,110.6543,0.8399997
0,3.527226,5.368975,-62.10598,0.8599997,40.80322,-139.1089,110.6982,0.8599997
0,3.460254,5.29084,-62.10598,0.8799997,40.91309,-139.3506,110.874,0.8799997
0,3.43793,5.246192,-62.10598,0.8999997,41.00098,-139.5044,110.9619,0.8999997
0,3.460254,5.168056,-62.10598,0.9199997,41.2207,-139.7681,111.0718,0.9199997
0,3.538389,5.123408,-62.07249,0.9399996,41.41846,-139.9438,111.1377,0.9399996
0,3.661172,5.201543,-61.99435,0.9599996,41.4624,-139.9438,111.2476,0.9599996
0,3.772793,5.391299,-61.94971,0.9799996,41.37451,-139.834,111.4014,0.9799996
0,3.86209,5.614541,-61.92738,0.9999996,41.30859,-139.7461,111.5771,0.9999996
0,3.884414,5.781973,-61.88274,1.02,41.39648,-139.7241,111.8408,1.02
0,3.828604,5.904756,-61.77111,1.04,41.57227,-139.6582,112.3022,1.04
0,3.672334,6.061026,-61.62601,1.06,41.66016,-139.4604,113.0493,1.06
0,3.527226,6.261943,-61.53671,1.08,41.68213,-139.1968,113.8403,1.08
0,3.549551,6.429375,-61.46974,1.1,41.77002,-139.0649,114.3237,1.1
0,3.817441,6.474023,-61.36928,1.12,42.05566,-139.0649,114.3896,1.12
0,4.196953,6.496347,-61.17952,1.14,42.45117,-138.9771,114.4116,1.14
0,4.453681,6.697266,-60.92279,1.159999,42.78076,-138.4937,114.9829,1.159999
0,4.565303,7.166074,-60.57677,1.179999,43.02246,-137.7026,116.3232,1.179999
0,4.632276,7.344668,-60.4205,1.199999,43.17627,-137.4829,116.8726,1.199999
0,4.810869,7.467451,-60.19725,1.219999,43.61572,-137.373,117.4658,1.219999
0,4.989463,7.523262,-59.97401,1.239999,44.18701,-137.373,117.9492,1.239999
0,5.089922,7.668369,-59.79542,1.259999,44.67041,-137.3511,118.4985,1.259999
0,5.112246,7.980908,-59.61683,1.279999,44.93408,-137.2412,119.1797,1.279999
0,5.168056,8.41623,-59.39359,1.299999,45.04395,-137.0874,119.8608,1.299999
0,5.29084,8.862715,-59.09221,1.319999,45.10986,-136.9775,120.4541,1.319999
0,5.413623,9.186416,-58.77967,1.339999,45.19775,-137.0874,120.9155,1.339999
0,5.458272,9.365009,-58.48945,1.359999,45.30762,-137.439,121.333,1.359999
0,5.491758,9.498955,-58.15459,1.379999,45.30762,-137.8784,121.8164,1.379999
0,5.536406,9.688711,-57.73043,1.399999,45.17578,-138.1421,122.4976,1.399999
0,5.569892,9.956601,-57.26162,1.419999,44.95605,-138.208,123.4863,1.419999
0,5.603379,10.23565,-56.78165,1.439999,44.73633,-138.186,124.6069,1.439999
0,5.703838,10.47006,-56.27935,1.459999,44.56055,-138.252,125.6396,1.459999
0,5.994053,10.72679,-55.28593,1.479999,44.23096,-138.5376,126.7822,1.479999
0,6.049863,10.74911,-55.05153,1.499999,44.14307,-138.6475,126.936,1.499999
0,6.217295,10.80492,-54.35947,1.519999,43.70361,-138.9111,127.3975,1.519999
0,6.35124,10.81608,-53.65626,1.539999,43.11035,-139.2627,127.793,1.539999
0,6.429375,10.7826,-52.95305,1.559999,42.38525,-139.7021,128.2324,1.559999
0,6.451699,10.76027,-52.24983,1.579999,41.66016,-140.1636,128.8037,1.579999
0,6.462862,10.74911,-51.53546,1.599999,41.02295,-140.603,129.397,1.599999
0,6.518672,10.72679,-50.79876,1.619999,40.42969,-141.1084,129.8804,1.619999
0,6.607969,10.6933,-50.01741,1.639999,39.74854,-141.7017,130.2539,1.639999
0,6.674942,10.71562,-49.2249,1.659999,38.93555,-142.3169,130.6494,1.659999
