SId,X,Y,Z,PT,A,B,G,OT
0,-1.830586,4.252764,-63.25567,0.02,41.06689,-127.9028,105.8423,0.02
0,-1.752451,4.185791,-63.24451,0.04,41.13281,-128.0127,105.6006,0.04
0,-1.763613,4.085332,-63.278,0.06,41.04492,-128.3423,105.3149,0.06
0,-1.763613,4.085332,-63.278,0.08,41.04492,-128.3423,105.3149,0.08
0,-1.763613,4.085332,-63.278,0.09999999,41.04492,-128.3423,105.3149,0.09999999
0,-1.763613,4.085332,-63.278,0.12,41.04492,-128.3423,105.3149,0.12
0,-1.763613,4.085332,-63.278,0.14,41.04492,-128.3423,105.3149,0.14
0,-1.763613,4.085332,-63.278,0.16,41.04492,-128.3423,105.3149,0.16
0,-1.763613,4.085332,-63.278,0.18,41.04492,-128.3423,105.3149,0.18
0,-1.763613,4.085332,-63.278,0.2,41.04492,-128.3423,105.3149,0.2
0,-1.763613,4.085332,-63.278,0.22,41.04492,-128.3423,105.3149,0.22
0,-1.763613,4.085332,-63.278,0.24,41.04492,-128.3423,105.3149,0.24
0,-1.763613,4.085332,-63.278,0.26,41.04492,-128.3423,105.3149,0.26
0,-1.763613,4.085332,-63.278,0.28,41.04492,-128.3423,105.3149,0.28
0,-1.763613,4.085332,-63.278,0.3,41.04492,-128.3423,105.3149,0.3
0,-1.763613,4.085332,-63.278,0.32,41.04492,-128.3423,105.3149,0.32
0,-1.763613,4.085332,-63.278,0.34,41.04492,-128.3423,105.3149,0.34
0,-1.763613,4.085332,-63.278,0.36,41.04492,-128.3423,105.3149,0.36
0,-1.730127,4.063008,-63.278,0.38,41.04492,-128.4082,105.2051,0.38
0,-1.730127,4.063008,-63.278,0.4,41.04492,-128.4082,105.2051,0.4
0,-1.707803,4.040684,-63.28916,0.42,41.04492,-128.4521,105.1392,0.42
0,-1.685479,4.018359,-63.30032,0.4400001,41.02295,-128.4961,105.0952,0.4400001
0,-1.685479,4.018359,-63.30032,0.4600001,41.02295,-128.5181,105.0952,0.4600001
0,-1.685479,4.007197,-63.31149,0.4800001,41.00098,-128.54,105.0732,0.4800001
0,-1.685479,3.996035,-63.32265,0.5000001,41.00098,-128.562,105.0732,0.5000001
0,-1.696641,3.996035,-63.32265,0.52,41.00098,-128.584,105.0732,0.52
0,-1.696641,3.996035,-63.32265,0.54,41.00098,-128.584,105.0952,0.54
0,-1.696641,4.007197,-63.31149,0.56,41.02295,-128.562,105.0952,0.56
0,-1.707803,4.029521,-63.31149,0.58,41.02295,-128.4961,105.1611,0.58
0,-1.707803,4.051846,-63.31149,0.6,41.02295,-128.4741,105.1831,0.6
0,-1.718965,4.063008,-63.31149,0.6199999,41.00098,-128.4302,105.2271,0.6199999
0,-1.730127,4.07417,-63.31149,0.6399999,41.00098,-128.4082,105.249,0.6399999
0,-1.730127,4.07417,-63.31149,0.6599999,41.00098,-128.3862,105.249,0.6599999
0,-1.730127,4.085332,-63.31149,0.6799999,41.00098,-128.3643,105.271,0.6799999
0,-1.718965,4.096494,-63.30032,0.6999999,41.00098,-128.3423,105.293,0.6999999
0,-1.696641,4.107656,-63.30032,0.7199998,41.00098,-128.2983,105.293,0.7199998
0,-1.696641,4.107656,-63.30032,0.7399998,41.02295,-128.2983,105.293,0.7399998
0,-1.707803,4.096494,-63.30032,0.7599998,41.04492,-128.2983,105.293,0.7599998
0,-1.718965,4.096494,-63.31149,0.7799998,41.06689,-128.2983,105.3149,0.7799998
0,-1.718965,4.096494,-63.31149,0.7999998,41.08887,-128.2983,105.3369,0.7999998
0,-1.718965,4.096494,-63.32265,0.8199998,41.08887,-128.2764,105.3369,0.8199998
0,-1.707803,4.096494,-63.33381,0.8399997,41.08887,-128.2764,105.3369,0.8399997
0,-1.707803,4.096494,-63.33381,0.8599997,41.08887,-128.2764,105.3369,0.8599997
0,-1.707803,4.096494,-63.33381,0.8799997,41.06689,-128.2764,105.3589,0.8799997
0,-1.707803,4.096494,-63.33381,0.8999997,41.06689,-128.2764,105.3589,0.8999997
0,-1.685479,4.07417,-63.32265,0.9199997,41.02295,-128.3203,105.3589,0.9199997
0,-1.629668,4.018359,-63.26683,0.9399996,40.979,-128.4302,105.3589,0.9399996
0,-1.573857,3.906738,-63.14405,0.9599996,40.86914,-128.4961,105.5347,0.9599996
0,-1.529209,3.839766,-63.01011,0.9799996,40.67139,-128.4961,105.9521,0.9799996
0,-1.48456,3.86209,-62.87616,0.9999996,40.27588,-128.3423,106.5894,0.9999996
0,-1.439912,3.940225,-62.75338,1.02,39.79248,-128.1445,107.3804,1.02
0,-1.339453,3.850928,-62.44084,1.04,39.00146,-128.1665,108.6328,1.04
0,-1.328291,3.806279,-62.38503,1.06,38.86963,-128.2104,108.8525,1.06
0,-1.27248,3.70582,-62.2176,1.08,38.60596,-128.2983,109.4458,1.08
0,-1.183184,3.694658,-62.08365,1.1,38.49609,-128.2324,109.9512,1.1
0,-1.038076,3.65001,-61.93855,1.12,38.49609,-128.2544,110.3247,1.12
0,-0.8706445,3.516064,-61.72646,1.14,38.51807,-128.5181,110.5664,1.14
0,-0.7590234,3.43793,-61.50322,1.159999,38.45215,-128.7598,110.9399,1.159999
0,-0.814834,3.70582,-61.24649,1.179999,38.23242,-128.562,112.2803,1.179999
0,-0.8259961,3.783955,-61.20185,1.199999,38.18848,-128.4741,112.6099,1.199999
0,-0.814834,3.984873,-61.04558,1.219999,38.07861,-128.3862,113.5327,1.219999
0,-0.7032129,4.029521,-60.85582,1.239999,37.99072,-128.54,114.2139,1.239999
0,-0.5692676,3.984873,-60.64374,1.259999,37.99072,-128.7817,114.7632,1.259999
0,-0.4464844,3.984873,-60.40934,1.279999,38.03467,-128.8916,115.4443,1.279999
0,-0.2567285,4.085332,-60.14145,1.299999,38.05664,-128.8916,116.1475,1.299999
0,0,4.196953,-59.81775,1.319999,38.03467,-128.8916,116.8066,1.319999
0,0.3237012,4.297412,-59.2708,1.339999,38.0127,-129.0234,117.7075,1.339999
0,0.4129981,4.342061,-58.98059,1.359999,37.96875,-129.0674,118.2788,1.359999
0,0.4799707,4.49833,-58.56759,1.379999,37.85889,-129.0234,119.3774,1.379999
0,0.5804297,4.766221,-58.19924,1.399999,37.68311,-128.8037,120.6079,1.399999
0,0.7366992,5.067598,-57.81973,1.419999,37.44141,-128.606,121.8164,1.419999
0,0.9041309,5.346651,-57.36208,1.439999,37.17773,-128.6279,123.0249,1.439999
0,1.071563,5.569892,-56.81514,1.459999,36.89209,-128.9795,124.2554,1.459999
0,1.283643,5.703838,-56.19006,1.479999,36.69434,-129.5947,125.376,1.479999
0,1.596182,5.726162,-55.50917,1.499999,36.76025,-130.4297,126.2988,1.499999
0,1.986856,5.681514,-54.77247,1.519999,37.02393,-131.3086,127.0898,1.519999
0,2.332881,5.703838,-54.01345,1.539999,37.19971,-131.9897,128.0347,1.539999
0,2.567285,5.87127,-53.25443,1.559999,37.11182,-132.4731,129.2871,1.559999
0,2.734717,6.116836,-52.4954,1.579999,36.78223,-132.8687,130.6714,1.579999
0,2.879824,6.29543,-51.72522,1.599999,36.34277,-133.418,131.9458,1.599999
0,3.058418,6.362402,-50.91038,1.619999,35.8374,-134.2529,133.0005,1.619999
