SId,X,Y,Z,PT,A,B,G,OT
0,5.893594,0.3795117,-37.87304,2.559998,37.19971,130.144,159.6753,2.559998
0,5.882432,0.100459,-37.49353,2.579998,36.95801,129.6167,160.1147,2.579998
0,5.860107,-0.1674316,-37.13634,2.599998,36.62842,129.6387,160.6201,2.599998
0,5.848945,-0.4129981,-36.8238,2.619998,36.21094,130.188,161.1255,2.619998
0,5.87127,-0.6585644,-36.52242,2.639998,35.74951,131.1328,161.6309,2.639998
0,5.904756,-0.9041309,-36.25453,2.659998,35.28809,132.2754,162.1362,2.659998
0,5.915918,-1.160859,-36.00896,2.679998,34.87061,133.396,162.6636,2.679998
0,5.904756,-1.506885,-35.69643,2.699998,34.27734,134.5386,163.3008,2.699998
0,5.915918,-1.674316,-35.55132,2.719998,33.94775,134.9561,163.5864,2.719998
0,5.949404,-1.919883,-35.32808,2.739998,33.42041,135.3955,163.894,2.739998
0,5.994053,-2.154287,-35.116,2.759998,32.91504,135.6372,164.1577,2.759998
0,6.016377,-2.355205,-34.92624,2.779998,32.43164,135.813,164.4873,2.779998
0,6.005215,-2.533799,-34.75881,2.799998,32.01416,136.0107,164.8608,2.799998
0,5.994053,-2.690068,-34.60254,2.819998,31.61865,136.2744,165.2124,2.819998
0,5.994053,-2.846338,-34.45743,2.839998,31.28906,136.6479,165.52,2.839998
0,6.005215,-2.991445,-34.33465,2.859998,31.00342,137.0874,165.7397,2.859998
0,6.005215,-3.136553,-34.21186,2.879998,30.73975,137.5269,165.9595,2.879998
0,6.016377,-3.270498,-34.10024,2.899998,30.43213,137.9663,166.1133,2.899998
0,6.016377,-3.382119,-33.99979,2.919998,30.10254,138.2959,166.2012,2.919998
0,6.049863,-3.49374,-33.91049,2.939998,29.77295,138.5156,166.2012,2.939998
0,6.072187,-3.594199,-33.83235,2.959998,29.46533,138.6255,166.2012,2.959998
0,6.094512,-3.672334,-33.76538,2.979998,29.17969,138.6694,166.2451,2.979998
0,6.094512,-3.750469,-33.70957,2.999998,28.93799,138.6475,166.333,2.999998
0,6.105674,-3.828604,-33.65376,3.019998,28.76221,138.5815,166.4209,3.019998
0,6.116836,-3.895576,-33.59795,3.039998,28.65234,138.4717,166.4648,3.039998
0,6.127998,-3.973711,-33.54214,3.059998,28.54248,138.3179,166.4648,3.059998
0,6.127998,-4.029521,-33.49749,3.079998,28.45459,138.208,166.4648,3.079998
0,6.127998,-4.07417,-33.464,3.099998,28.30078,138.1641,166.4868,3.099998
0,6.127998,-4.096494,-33.43052,3.119998,28.14697,138.1201,166.4868,3.119998
0,6.116836,-4.118818,-33.39703,3.139998,27.99316,138.0103,166.4209,3.139998
0,6.127998,-4.141142,-33.36354,3.159998,27.81738,137.7466,166.2891,3.159998
0,6.116836,-4.152305,-33.34122,3.179998,27.77344,137.5708,166.2012,3.179998
0,6.116836,-4.185791,-33.30774,3.199998,27.68555,137.2852,166.1353,3.199998
0,6.105674,-4.219277,-33.27425,3.219998,27.57568,137.0215,166.0474,3.219998
0,6.094512,-4.263926,-33.25192,3.239998,27.44385,136.8018,165.9595,3.239998
0,6.105674,-4.308574,-33.2296,3.259998,27.29004,136.582,165.8276,3.259998
0,6.105674,-4.353223,-33.19611,3.279998,27.13623,136.4063,165.7397,3.279998
0,6.105674,-4.375547,-33.18495,3.299998,27.00439,136.3184,165.7178,3.299998
0,6.094512,-4.397871,-33.17379,3.319998,26.87256,136.2964,165.7617,3.319998
0,6.094512,-4.420195,-33.16263,3.339998,26.7627,136.3403,165.7837,3.339998
0,6.105674,-4.44252,-33.15147,3.359998,26.65283,136.4063,165.7617,3.359998
0,6.105674,-4.476006,-33.1403,3.379997,26.58691,136.4502,165.7178,3.379997
0,6.094512,-4.487168,-33.12914,3.399997,26.56494,136.4282,165.6738,3.399997
0,6.08335,-4.487168,-33.11798,3.419997,26.56494,136.3623,165.6079,3.419997
0,6.072187,-4.487168,-33.11798,3.439997,26.56494,136.2744,165.564,3.439997
0,6.072187,-4.476006,-33.10682,3.459997,26.58691,136.1646,165.498,3.459997
0,6.08335,-4.476006,-33.09565,3.479997,26.58691,136.0986,165.4761,3.479997
0,6.08335,-4.464844,-33.08449,3.499997,26.58691,135.9668,165.4321,3.499997
0,6.094512,-4.453681,-33.07333,3.519997,26.54297,135.7251,165.3882,3.519997
0,6.116836,-4.420195,-33.05101,3.539997,26.41113,135.3076,165.2783,3.539997
0,6.150322,-4.397871,-33.02868,3.559997,26.23535,134.6704,165.1245,3.559997
0,6.194971,-4.397871,-32.98403,3.579997,26.01563,133.8574,164.9707,3.579997
0,6.217295,-4.409033,-32.95055,3.599997,25.7959,132.9126,164.8828,3.599997
0,6.217295,-4.431357,-32.91706,3.619997,25.59814,131.748,164.8389,3.619997
0,6.217295,-4.453681,-32.88358,3.639997,25.40039,130.2319,164.7949,3.639997
0,6.228457,-4.49833,-32.85009,3.659997,25.26855,128.4082,164.6631,3.659997
0,6.250781,-4.554141,-32.80544,3.679997,25.26855,126.5405,164.5093,3.679997
0,6.284267,-4.621113,-32.74963,3.699997,25.29053,124.8926,164.3774,3.699997
0,6.306592,-4.6546,-32.70498,3.719997,25.29053,123.6841,164.3115,3.719997
0,6.328916,-4.6546,-32.66033,3.739997,25.24658,123.0469,164.3335,3.739997
0,6.384727,-4.632276,-32.59336,3.759997,25.09277,122.4976,164.3335,3.759997
0,6.395889,-4.621113,-32.5822,3.779997,25.04883,122.4097,164.3335,3.779997
0,6.440537,-4.576465,-32.54871,3.799997,24.87305,121.8384,164.2236,3.799997
0,6.50751,-4.509492,-32.52639,3.819997,24.56543,120.8276,164.0479,3.819997
