SId,X,Y,Z,PT,A,B,G,OT
0,6.407051,-0.5915918,-37.89536,2.399998,44.40674,-39.63867,166.7285,2.399998
0,6.429375,-0.8594824,-37.52701,2.419998,44.05518,-40.45166,166.2891,2.419998
0,6.440537,-1.116211,-37.15866,2.439998,43.68164,-41.33057,165.8716,2.439998
0,6.429375,-1.350615,-36.8238,2.459998,43.28613,-42.25342,165.52,2.459998
0,6.418213,-1.551533,-36.5001,2.479998,42.84668,-43.24219,165.2124,2.479998
0,6.407051,-1.752451,-36.18756,2.499998,42.40723,-44.25293,164.9487,2.499998
0,6.395889,-1.975693,-35.88618,2.519998,41.98975,-45.21973,164.751,2.519998
0,6.362402,-2.198936,-35.59597,2.539998,41.61621,-46.12061,164.6191,2.539998
0,6.284267,-2.611934,-35.13832,2.559998,41.08887,-47.59277,164.3994,2.559998
0,6.273106,-2.690068,-35.04902,2.579998,40.979,-47.90039,164.3335,2.579998
0,6.228457,-2.946797,-34.80346,2.599998,40.67139,-48.80127,164.1138,2.599998
0,6.194971,-3.192363,-34.56905,2.619998,40.3418,-49.72412,163.8501,2.619998
0,6.161484,-3.415606,-34.35697,2.639998,39.96826,-50.66895,163.5864,2.639998
0,6.127998,-3.605361,-34.16722,2.659998,39.59473,-51.56982,163.3447,2.659998
0,6.08335,-3.783955,-33.99979,2.679998,39.22119,-52.31689,163.1689,2.679998
0,6.049863,-4.018359,-33.79887,2.699998,38.82568,-52.93213,163.103,2.699998
0,6.027539,-4.129981,-33.69841,2.719998,38.67188,-53.12988,163.103,2.719998
0,5.994053,-4.297412,-33.5533,2.739998,38.51807,-53.34961,163.147,2.739998
0,5.949404,-4.431357,-33.41936,2.759998,38.38623,-53.54736,163.1909,2.759998
0,5.893594,-4.542978,-33.30774,2.779998,38.25439,-53.76709,163.2129,2.779998
0,5.837783,-4.632276,-33.19611,2.799998,38.1665,-53.98682,163.2129,2.799998
0,5.793135,-4.721572,-33.09565,2.819998,38.10059,-54.20654,163.1909,2.819998
0,5.737324,-4.799707,-32.99519,2.839998,38.03467,-54.44824,163.147,2.839998
0,5.659189,-4.900166,-32.85009,2.859998,37.94678,-54.8877,163.0811,2.859998
0,5.636865,-4.933652,-32.8166,2.879998,37.94678,-55.0415,163.0591,2.879998
0,5.614541,-4.967139,-32.76079,2.899998,37.9248,-55.21729,163.0371,2.899998
0,5.614541,-5.000625,-32.73847,2.919998,37.9248,-55.30518,163.0591,2.919998
0,5.625703,-5.045273,-32.71614,2.939998,37.9248,-55.30518,163.125,2.939998
0,5.636865,-5.07876,-32.70498,2.959998,37.9248,-55.26123,163.2568,2.959998
0,5.648027,-5.101084,-32.69382,2.979998,37.90283,-55.19531,163.3667,2.979998
0,5.670352,-5.123408,-32.69382,2.999998,37.88086,-55.12939,163.4985,2.999998
0,5.703838,-5.156895,-32.70498,3.019998,37.85889,-55.0415,163.6304,3.019998
0,5.737324,-5.190381,-32.70498,3.039998,37.85889,-54.93164,163.7622,3.039998
0,5.759648,-5.235029,-32.70498,3.059998,37.81494,-54.82178,163.916,3.059998
0,5.770811,-5.257353,-32.69382,3.079998,37.74902,-54.71191,164.0479,3.079998
0,5.770811,-5.257353,-32.68266,3.099998,37.61719,-54.62402,164.1138,3.099998
0,5.770811,-5.257353,-32.66033,3.119998,37.46338,-54.53613,164.1138,3.119998
0,5.759648,-5.257353,-32.64917,3.139998,37.30957,-54.44824,164.1138,3.139998
0,5.759648,-5.257353,-32.62685,3.159998,37.15576,-54.29443,164.1577,3.159998
0,5.748487,-5.257353,-32.62685,3.179998,37.0459,-54.1626,164.2236,3.179998
0,5.737324,-5.268516,-32.60452,3.199998,36.89209,-53.89893,164.3774,3.199998
0,5.748487,-5.268516,-32.5822,3.219998,36.71631,-53.63525,164.4653,3.219998
0,5.759648,-5.268516,-32.55987,3.239998,36.54053,-53.32764,164.5313,3.239998
