SId,X,Y,Z,PT,A,B,G,OT
2,-1.283643,36.54475,-61.49206,0.02,12.78809,-22.32422,107.9736,0.02
2,-1.250156,36.55591,-61.58136,0.04,12.78809,-22.39014,107.9956,0.04
2,0.7701855,37.46004,-59.49404,0.06,15.46875,-13.3374,115.1587,0.06
2,0.7701855,37.46004,-59.49404,0.08,15.46875,-13.3374,115.1587,0.08
2,0.7701855,37.46004,-59.49404,0.09999999,15.46875,-13.3374,115.1587,0.09999999
2,0.7701855,37.46004,-59.49404,0.12,15.46875,-13.3374,115.1587,0.12
2,0.7701855,37.46004,-59.49404,0.14,15.46875,-13.3374,115.1587,0.14
2,0.7590234,37.39307,-59.56102,0.16,15.62256,-13.27148,115.2246,0.16
2,0.7590234,37.39307,-59.56102,0.18,15.62256,-13.27148,115.2246,0.18
2,0.7590234,37.39307,-59.56102,0.2,15.62256,-13.27148,115.2246,0.2
2,0.7590234,37.39307,-59.56102,0.22,15.62256,-13.27148,115.2246,0.22
2,0.7590234,37.39307,-59.56102,0.24,15.62256,-13.27148,115.2246,0.24
2,0.7590234,37.39307,-59.56102,0.26,15.62256,-13.27148,115.2246,0.26
2,0.7590234,37.39307,-59.56102,0.28,15.62256,-13.27148,115.2246,0.28
2,0.7813476,37.29261,-59.61683,0.3,15.77637,-13.24951,115.2905,0.3
2,0.7813476,37.29261,-59.61683,0.32,15.77637,-13.24951,115.2905,0.32
2,0.7813476,37.29261,-59.61683,0.34,15.77637,-13.24951,115.2905,0.34
2,0.7813476,37.29261,-59.61683,0.36,15.77637,-13.24951,115.2905,0.36
2,0.9711035,36.87961,-59.77309,0.38,16.41357,-13.05176,115.6641,0.38
2,0.9711035,36.87961,-59.77309,0.4,16.41357,-13.05176,115.6641,0.4
2,0.9934278,36.95774,-59.72845,0.42,16.47949,-12.83203,116.0376,0.42
2,0.9934278,36.95774,-59.72845,0.4400001,16.47949,-12.83203,116.0376,0.4400001
2,0.9822657,37.11401,-59.6838,0.4600001,16.45752,-12.7002,116.3672,0.4600001
2,1.015752,37.18098,-59.66148,0.4800001,16.50146,-12.74414,116.521,0.4800001
2,1.082725,37.15866,-59.66148,0.5000001,16.58936,-12.854,116.6089,0.5000001
2,1.149697,37.09169,-59.67264,0.52,16.69922,-12.96387,116.7627,0.52
2,1.127373,37.08053,-59.6838,0.54,16.67725,-12.83203,117.0044,0.54
2,1.116211,37.15866,-59.67264,0.56,16.58936,-12.34863,117.1802,0.56
2,1.294805,37.34842,-59.56102,0.58,16.36963,-10.54688,117.2021,0.58
2,1.685479,37.46004,-59.34893,0.6,16.12793,-7.69043,117.0044,0.6
2,1.763613,37.43771,-59.13686,0.6199999,15.6665,-4.702148,117.1143,0.6199999
2,1.305967,37.54934,-59.13686,0.6399999,15.09521,-3.14209,117.5757,0.6399999
2,0.9934278,37.63863,-59.24848,0.6599999,14.7876,-2.06543,117.6416,0.6599999
2,1.093887,37.4712,-59.37126,0.6799999,15.05127,-1.538086,117.2021,0.6799999
2,1.406426,37.12518,-59.46056,0.6999999,15.60059,-1.625977,116.6528,0.6999999
2,1.551533,36.9131,-59.48288,0.7199998,15.99609,-2.109375,116.3892,0.7199998
2,1.551533,36.93542,-59.46056,0.7399998,16.12793,-2.570801,116.3452,0.7399998
2,1.540371,36.99123,-59.43823,0.7599998,16.1499,-2.790527,116.3232,0.7599998
2,1.651992,37.3261,-59.34893,0.7799998,16.30371,-3.80127,116.1475,0.7799998
2,2.131963,38.01814,-59.09221,0.7999998,16.89697,-6.921387,115.6421,0.7999998
2,1.964531,37.92885,-59.01407,0.8199998,16.83105,-7.888184,116.1035,0.8199998
2,1.596182,37.9735,-58.90245,0.8399997,16.36963,-7.77832,116.6528,0.8399997
2,1.42875,38.08512,-58.80199,0.8599997,15.97412,-7.119141,116.8066,0.8599997
2,1.462236,38.06279,-58.80199,0.8799997,15.82031,-6.525879,116.6748,0.8799997
2,1.462236,38.05163,-58.80199,0.8999997,15.79834,-6.459961,116.6528,0.8999997
2,1.473398,37.40423,-59.08104,0.9199997,15.38086,-5.075684,116.2573,0.9199997
2,1.105049,37.09169,-59.25964,0.9399996,14.3042,-3.55957,116.2573,0.9399996
2,1.105049,37.4712,-59.15918,0.9599996,13.79883,-2.548828,116.0815,0.9599996
2,1.361777,37.68328,-59.05872,0.9799996,13.68896,-1.669922,115.73,0.9799996
2,1.629668,37.57166,-59.01407,0.9999996,13.77686,-1.010742,115.5103,0.9999996
2,1.685479,37.35958,-58.96943,1.02,13.79883,-0.3295898,115.5322,1.02
2,1.562695,37.30377,-58.9471,1.04,13.66699,0.5932617,115.686,1.04
2,1.462236,37.42655,-59.00291,1.06,13.64502,1.73584,115.686,1.06
2,1.573857,37.52701,-59.10337,1.08,13.86475,2.834473,115.4883,1.08
2,1.763613,37.57166,-59.10337,1.1,14.15039,3.867188,115.3564,1.1
