SId,X,Y,Z,PT,A,B,G,OT
2,2.667744,36.63404,-64.36073,0.02,14.7876,2.8125,103.5352,0.02
2,2.701231,36.63404,-64.30491,0.04,14.83154,2.8125,103.6011,0.04
2,3.06958,37.04704,-63.95889,0.06,15.11719,0.08789063,103.689,0.06
2,3.06958,37.04704,-63.95889,0.08,15.11719,0.08789063,103.689,0.08
2,3.091904,37.03588,-63.97005,0.09999999,15.16113,0.04394531,103.645,0.09999999
2,3.091904,37.03588,-63.97005,0.12,15.16113,0.04394531,103.645,0.12
2,3.091904,37.03588,-63.97005,0.14,15.16113,0.04394531,103.645,0.14
2,3.091904,37.03588,-63.97005,0.16,15.16113,0.04394531,103.645,0.16
2,3.091904,37.03588,-63.97005,0.18,15.16113,0.04394531,103.645,0.18
2,3.091904,37.03588,-63.97005,0.2,15.16113,0.04394531,103.645,0.2
2,3.091904,37.03588,-63.97005,0.22,15.16113,0.04394531,103.645,0.22
2,3.103066,37.03588,-63.98121,0.24,15.18311,0.02197266,103.6011,0.24
2,3.103066,37.03588,-63.98121,0.26,15.18311,0.02197266,103.6011,0.26
2,3.103066,37.03588,-63.98121,0.28,15.18311,0.02197266,103.6011,0.28
2,3.103066,37.03588,-63.98121,0.3,15.18311,0.02197266,103.6011,0.3
2,3.103066,37.03588,-63.98121,0.32,15.18311,0.02197266,103.6011,0.32
2,3.103066,37.03588,-63.98121,0.34,15.18311,0.02197266,103.6011,0.34
2,3.103066,37.03588,-63.98121,0.36,15.18311,0.02197266,103.6011,0.36
2,3.091904,37.04704,-64.04819,0.38,15.20508,-0.08789063,103.5352,0.38
2,3.091904,37.04704,-64.04819,0.4,15.20508,-0.08789063,103.5352,0.4
2,3.002607,37.12518,-64.07051,0.42,15.13916,-0.1098633,103.5791,0.42
2,3.002607,37.12518,-64.07051,0.4400001,15.13916,-0.1098633,103.5791,0.4400001
2,2.980283,37.15866,-64.07051,0.4600001,15.11719,-0.1538086,103.5571,0.4600001
2,3.058418,37.1475,-64.07051,0.4800001,15.16113,-0.1977539,103.4033,0.4800001
2,3.181201,37.13634,-64.05935,0.5000001,15.20508,-0.2416992,103.2275,0.5000001
2,3.237012,37.19215,-64.01469,0.52,15.20508,-0.2197266,103.1616,0.52
2,3.22585,37.3261,-63.95889,0.54,15.11719,-0.1098633,103.2056,0.54
2,3.214688,37.44888,-63.93656,0.56,15.07324,-0.08789063,103.2495,0.56
2,3.259336,37.42655,-63.98121,0.58,15.13916,-0.1977539,103.2275,0.58
2,3.292822,37.35958,-64.01469,0.6,15.20508,-0.3295898,103.2056,0.6
2,3.292822,37.27028,-64.03702,0.6199999,15.31494,-0.4614258,103.2275,0.6199999
2,3.248174,37.2368,-64.02586,0.6399999,15.35889,-0.5493164,103.3374,0.6399999
2,3.22585,37.28144,-64.01469,0.6599999,15.35889,-0.5493164,103.3813,0.6599999
2,3.248174,37.3261,-64.00353,0.6799999,15.38086,-0.5712891,103.3813,0.6799999
2,3.259336,37.33726,-64.00353,0.6999999,15.38086,-0.637207,103.3594,0.6999999
2,3.237012,37.33726,-64.02586,0.7199998,15.38086,-0.7250977,103.4253,0.7199998
2,3.192363,37.39307,-64.05935,0.7399998,15.38086,-0.769043,103.5352,0.7399998
2,3.22585,37.48236,-64.07051,0.7599998,15.35889,-0.703125,103.5571,0.7599998
2,3.337471,37.5605,-64.05935,0.7799998,15.40283,-0.5932617,103.4692,0.7799998
2,3.482578,37.58282,-64.03702,0.7999998,15.44678,-0.5273438,103.3594,0.7999998
2,3.594199,37.59398,-64.00353,0.8199998,15.5127,-0.4614258,103.3154,0.8199998
2,3.627686,37.57166,-63.97005,0.8399997,15.55664,-0.4394531,103.3813,0.8399997
2,3.616524,37.53817,-63.97005,0.8599997,15.62256,-0.4394531,103.4473,0.8599997
2,3.616524,37.46004,-64.00353,0.8799997,15.64453,-0.5273438,103.4912,0.8799997
2,3.616524,37.42655,-64.01469,0.8999997,15.6665,-0.5712891,103.4912,0.8999997
2,3.616524,37.41539,-64.02586,0.9199997,15.64453,-0.5712891,103.5132,0.9199997
2,3.605361,37.44888,-64.02586,0.9399996,15.57861,-0.5273438,103.5352,0.9399996
2,3.616524,37.51585,-64.01469,0.9599996,15.5127,-0.4394531,103.5352,0.9599996
2,3.65001,37.57166,-64.00353,0.9799996,15.49072,-0.3735352,103.4912,0.9799996
2,3.694658,37.59398,-64.01469,0.9999996,15.46875,-0.3295898,103.4253,0.9999996
2,3.716982,37.58282,-64.02586,1.02,15.49072,-0.3076172,103.4033,1.02
