,0,1,2,3,4,5,6,7,8,9
0,0.7240298000000001,0.7577121428571428,0.1859095833333333,0.37303280908763936,-0.02026910303661878,0.9236305392505157,-0.08568730226864063,1.0,0.0,0.0
1,0.7178905999999999,0.7481446428571429,0.2100941666666666,0.336345847206761,0.2560556431930692,0.8816713323900048,0.2096726980257168,1.0,0.0,0.0
2,0.7117514500000001,0.7409689285714285,0.22823249999999984,0.35036548503882825,0.39248099528703784,0.7132865485797759,0.46306046564909176,1.0,0.0,0.0
3,0.7067285,0.7365839285714285,0.24032458333333354,0.40148564049544605,0.39248897826134804,0.5736103224400868,0.5964334668758152,1.0,0.0,0.0
4,0.69891505,0.7278135714285714,0.2645091666666666,0.5670980763290859,0.20580211545667523,0.34088482392114844,0.7210012468211516,1.0,0.0,0.0
5,0.6938921,0.7210364285714286,0.2826479166666666,0.6851450539996569,0.03798611886877981,0.24148053480781143,0.686163581853502,1.0,0.0,0.0
6,0.6877529499999999,0.7146582142857143,0.30032124999999993,0.7856353158294175,-0.0908719619628589,0.17633317203254567,0.5860256389370456,1.0,0.0,0.0
7,0.68105565,0.7090771428571429,0.3184595833333332,0.851436832331527,-0.1926216129818642,0.1385416717287633,0.4677161959523316,1.0,0.0,0.0
8,0.6754746,0.7030975,0.33613291666666684,0.8839161388412388,-0.26881203739233295,0.12138331321583522,0.3629027959684594,1.0,0.0,0.0
9,0.67100975,0.6967189285714286,0.3538062499999999,0.8977706627336407,-0.3218926201163963,0.13621072426423841,0.2680291343209028,1.0,0.0,0.0
10,0.66766115,0.6899421428571427,0.37101458333333337,0.894410501026237,-0.3825360321755097,0.15073077059237966,0.17600077993588753,1.0,0.0,0.0
11,0.6631963000000001,0.6827664285714287,0.3886879166666664,0.8665577310880417,-0.46270274638778575,0.18119660111889935,0.046385977619364,1.0,0.0,0.0
12,0.65984765,0.6763882142857144,0.40636125000000006,0.8021773527299038,-0.5353972182633533,0.24186320447362905,-0.10659973623257336,1.0,0.0,0.0
13,0.6564990500000001,0.6696110714285715,0.42449958333333343,0.718066260411249,-0.5712196558026527,0.31242983960808907,-0.2459197954743923,1.0,0.0,0.0
