,0,1,2,3,4,5,6,7,8,9
0,0.8228144499999999,0.7318,0.21195416666666667,-0.40563055158346,0.7700390215101052,0.39067232776333527,-0.29979808754199044,1.0,0.0,0.0
1,0.8116523499999999,0.7214353571428571,0.23939458333333352,0.3229563572093839,-0.9193979915306166,0.20889977114980207,0.08226427001483508,1.0,0.0,0.0
2,0.7999321,0.7106717857142858,0.26683458333333326,0.09370958600852913,-0.9721203200254134,0.015925098400903597,0.2143524856975532,1.0,0.0,0.0
3,0.7870957,0.7003067857142857,0.29380999999999996,-0.17439593304697049,-0.9502621252197736,-0.1067147893531396,0.23494660168385278,1.0,0.0,0.0
4,0.7737011500000001,0.6907392857142857,0.32078500000000015,-0.43308539689090786,-0.8802564448457043,-0.11919952078511707,0.15289573098044523,1.0,0.0,0.0
5,0.7541675,0.6747935714285713,0.36543333333333344,-0.7933663672154326,-0.5967721790882003,0.10652439186348286,-0.055545725090443504,1.0,0.0,0.0
6,0.7508188499999999,0.6720028571428571,0.374735,-0.8293585659067793,-0.5249470527749595,0.1515158246538067,-0.116781487485865,1.0,0.0,0.0
7,0.74077295,0.6620367857142858,0.401245,-0.8572936639083824,-0.29042211103869875,0.33792083025345243,-0.2578993674346353,1.0,0.0,0.0
8,0.72961085,0.6520707142857143,0.4272899999999999,-0.7841089323136041,-0.0965130342812103,0.47205927695129424,-0.3911757348354765,1.0,0.0,0.0
9,0.7190068000000001,0.6429017857142857,0.452405,-0.6696192083186885,0.023535682058394347,0.5604450430696851,-0.4867828481153767,1.0,0.0,0.0
10,0.7084028,0.6341315714285715,0.4770545833333332,-0.5413804854930698,0.03600079943967177,0.622089559562081,-0.5644605320576886,1.0,0.0,0.0
11,0.69835695,0.6249626785714286,0.5003087499999999,-0.4000110358405501,-0.06293541770674044,0.6674495169567446,-0.6249331537997137,1.0,0.0,0.0
12,0.6894272499999999,0.6161924285714286,0.5226329166666668,-0.2841088539377472,-0.2228943066592878,0.6795544998926943,-0.6385968750695897,1.0,0.0,0.0
13,0.68105565,0.6074222142857143,0.5435620833333333,-0.1985439782791806,-0.36575222242233485,0.6653503267350114,-0.6197697501458205,1.0,0.0,0.0
14,0.6732422,0.5990506428571428,0.5640258333333334,-0.18042662483712504,-0.4526609173866226,0.6491976486865494,-0.5840263177806632,1.0,0.0,0.0
15,0.6659868,0.5902803928571428,0.5830945833333333,-0.1682044142827901,-0.49067951637828605,0.6443751542205262,-0.5618910462410198,1.0,0.0,0.0
16,0.65984765,0.5811115357142856,0.6012329166666667,-0.1717228619235558,-0.469339456338469,0.6645544006689056,-0.5555170402141463,1.0,0.0,0.0
17,0.6542666,0.5723413214285714,0.61844125,-0.16611567640867875,-0.40248697554036966,0.6919610001481977,-0.5758470203496401,1.0,0.0,0.0
18,0.6492436500000001,0.5635710714285714,0.6347191666666666,-0.167199056490556,-0.29530438694913297,0.7254659111694305,-0.5987812674828534,1.0,0.0,0.0
19,0.6447788,0.5559967857142858,0.6496020833333334,-0.199626702223244,-0.19632158644180284,0.74608637502687,-0.6041209609471521,1.0,0.0,0.0
20,0.6414302000000001,0.5488211428571429,0.6635545833333333,-0.252018567949723,-0.14536732929431334,0.7596467858555541,-0.581628525539915,1.0,0.0,0.0
21,0.63919775,0.5420441785714286,0.6765770833333334,-0.2888250266369366,-0.15532987694874098,0.7803528005249826,-0.5324492839962118,1.0,0.0,0.0
22,0.63752345,0.5356657857142857,0.6886695833333333,-0.327040822355816,-0.19933400330586765,0.8070896119309036,-0.4493513257486971,1.0,0.0,0.0
23,0.63640725,0.5296861071428571,0.6993666666666667,-0.36768777280976533,-0.23485133046861156,0.8295933971427545,-0.3484614034874757,1.0,0.0,0.0
24,0.6352909999999999,0.5241050714285714,0.7095983333333334,-0.416159410813139,-0.24594459843341746,0.842391813791404,-0.2381147440842639,1.0,0.0,0.0
25,0.6347329,0.518524,0.7193649999999999,-0.45921255136033357,-0.2878932190400389,0.8318659523224807,-0.11933299824654299,1.0,0.0,0.0
26,0.6352909999999999,0.5133415714285714,0.7277366666666666,-0.4863228645611556,-0.34733556728702153,0.8012312802905417,0.029605921475510166,1.0,0.0,0.0
27,0.6358491,0.5081591785714286,0.7356433333333333,-0.49482365000044914,-0.4111824783099134,0.737245947667008,0.20626909021888407,1.0,0.0,0.0
28,0.63752345,0.5009835357142858,0.744945,-0.4851707976172549,-0.4675412053829847,0.5836662773859495,0.45315361087702954,1.0,0.0,0.0
