,0,1,2,3,4,5,6,7,8,9
0,0.7943511,0.3407275357142857,0.1710266666666668,-0.09354688499239686,-0.5324189691720305,0.48945022329042454,0.6842642037217537,0.0,0.0,1.0
1,0.79267675,0.3303627142857143,0.17893333333333347,-0.14789454786208342,-0.39526940445745273,0.583790428270576,0.693597892494043,0.0,0.0,1.0
2,0.7904443499999999,0.31561279285714283,0.19009541666666685,-0.2211624938124958,-0.1860955868077534,0.6846640688333946,0.6690969262743749,0.0,0.0,1.0
3,0.7870957,0.30205880357142856,0.20125749999999995,-0.3246884443807986,0.003275741333247595,0.7395366255779284,0.5896204398026799,0.0,0.0,1.0
4,0.78430515,0.28890345999999995,0.21241958333333333,-0.44250790371146154,0.16398487969398182,0.7557746286325195,0.45398284670240097,0.0,0.0,1.0
5,0.7803984500000001,0.2765454107142857,0.2235816666666667,-0.5324426836331172,0.2872317863965812,0.7518803425045368,0.2620660986931608,0.0,0.0,1.0
6,0.7764917,0.2641873607142857,0.23427833333333314,-0.5514530859793575,0.3730126353258988,0.7425432372617656,0.07342076441912314,0.0,0.0,1.0
7,0.7720268499999999,0.25302525,0.24404541666666665,-0.5220824597468338,0.4135202474624339,0.7377356319877973,-0.11034965998528715,0.0,0.0,1.0
8,0.7675620000000001,0.24186314285714286,0.25334708333333317,-0.4468500987709549,0.401605940207169,0.7511657998263361,-0.27347321475779707,0.0,0.0,1.0
9,0.7636552999999999,0.23189696428571427,0.2621837499999999,-0.3739529654425421,0.35800660473682794,0.7418144278298944,-0.42626494726278386,0.0,0.0,1.0
10,0.7603066500000001,0.22272810714285712,0.2710204166666668,-0.3006115198292917,0.29884072269052353,0.6889289315275406,-0.5879658696829692,0.0,0.0,1.0
11,0.756958,0.21395785714285714,0.27985708333333353,-0.22464076168173258,0.22803647832311655,0.5661605749455416,-0.7596039073901447,0.0,0.0,1.0
12,0.7541675,0.20598492857142858,0.28822875000000003,-0.174432812908199,0.17804648495772643,0.35075738742772045,-0.9026859354947385,0.0,0.0,1.0
13,0.7508188499999999,0.19880928571428572,0.29660041666666653,-0.12962143046187688,0.13573287149908256,0.049008292584148044,-0.9810061465748402,0.0,0.0,1.0
