,0,1,2,3,4,5,6,7,8
0,0.8546264499999999,0.7660835714285713,0.18916500000000003,0.42548400000000003,0.4963571657894737,0.37994374999999997,1.0,0.0,0.0
1,0.8373251999999999,0.7557189285714285,0.21055916666666677,0.4260572173913043,0.4924830394736842,0.37856999999999985,1.0,0.0,0.0
2,0.8189076999999999,0.7465499999999999,0.23102291666666672,0.4256751304347826,0.4871055210526316,0.37774624999999984,1.0,0.0,0.0
3,0.79937405,0.7385771428571429,0.25148666666666664,0.4251019130434782,0.48109195,0.37719750000000013,1.0,0.0,0.0
4,0.78207275,0.7294082142857142,0.27195083333333336,0.4251019130434782,0.4754253184210526,0.3755487500000001,1.0,0.0,0.0
5,0.7630971499999999,0.7150567857142857,0.30032124999999993,0.4258661739130435,0.47033692105263153,0.37856999999999985,1.0,0.0,0.0
6,0.75360935,0.7074825000000001,0.3152037500000002,0.4258661739130435,0.4688913421052631,0.37912,1.0,0.0,0.0
7,0.74077295,0.6955232142857143,0.33706291666666655,0.4256751304347826,0.46785052631578944,0.38049375000000013,1.0,0.0,0.0
8,0.73016895,0.6831649999999999,0.35892208333333314,0.4247197391304348,0.4675036052631579,0.38104249999999984,1.0,0.0,0.0
9,0.72123925,0.6704085714285714,0.38078125000000007,0.4237644347826087,0.4675036052631579,0.38104249999999984,1.0,0.0,0.0
10,0.7139839,0.6568542857142857,0.4017100000000002,0.4233822608695652,0.46790836842105266,0.3802187499999999,1.0,0.0,0.0
11,0.7084028,0.6433003571428573,0.42263916666666673,0.4233822608695652,0.46866005263157895,0.3788450000000001,1.0,0.0,0.0
12,0.7028217999999999,0.6305437500000001,0.4435683333333335,0.4230001739130435,0.46993215789473686,0.3774725,1.0,0.0,0.0
13,0.69835695,0.6185843214285713,0.4644970833333333,0.4222359130434783,0.47149336842105266,0.37582375,1.0,0.0,0.0
14,0.6944502,0.6066249285714286,0.48496083333333323,0.421471652173913,0.47317023684210524,0.37609874999999987,1.0,0.0,0.0
15,0.69110155,0.5950641785714286,0.5054249999999999,0.4207073913043478,0.47473144473684215,0.37829625,1.0,0.0,0.0
16,0.68831105,0.5839020357142858,0.5249583333333333,0.420516347826087,0.4759457236842105,0.3802187499999999,1.0,0.0,0.0
17,0.6849624000000001,0.5739358928571429,0.5440270833333334,0.420516347826087,0.47687088684210527,0.38186624999999985,1.0,0.0,0.0
18,0.68217185,0.5651656785714286,0.5626308333333334,0.420516347826087,0.47756476052631575,0.38323999999999997,1.0,0.0,0.0
