,0,1,2,3,4,5,6,7,8,9
0,0.6743584,0.6708071428571429,0.18869999999999987,-0.530471242166855,0.7690632121409692,0.10894053686568433,-0.3395202444520574,1.0,0.0,0.0
1,0.67100975,0.6648275,0.21241958333333333,-0.567660116735028,0.7174708319509866,0.21666436562004915,-0.3406672127434563,1.0,0.0,0.0
2,0.6682192499999999,0.6588475,0.23567375000000013,-0.6055664390396256,0.6510510425098927,0.30753343833833885,-0.3388879051536785,1.0,0.0,0.0
3,0.6654287,0.6520707142857143,0.2593933333333333,-0.633057054228609,0.5862369049899461,0.3701639253618121,-0.3443017944767926,1.0,0.0,0.0
4,0.6631963000000001,0.6452935714285715,0.28218249999999995,-0.6725762831344723,0.49549569324769105,0.4248419134397974,-0.34876139396845496,1.0,0.0,0.0
5,0.66096385,0.6377193928571429,0.3045066666666667,-0.7260213971348779,0.35538620929100634,0.4727806377943583,-0.3508162505854715,1.0,0.0,0.0
6,0.65761525,0.6273545714285714,0.33334208333333315,-0.8155259838086313,0.1205526451548399,0.4795715341508631,-0.30065856567096605,1.0,0.0,0.0
7,0.6559409,0.6217735,0.3472949999999999,-0.8543043724460923,-0.006196006505786764,0.4541828000965124,-0.2526729760369323,1.0,0.0,0.0
8,0.6531504,0.6138005714285715,0.36822375,-0.8848987247844257,-0.16208343214590243,0.38715992683658307,-0.20196633123021615,1.0,0.0,0.0
9,0.65035985,0.605827642857143,0.3886879166666664,-0.897598093154103,-0.29963956683210147,0.2748850542314534,-0.1702116333126487,1.0,0.0,0.0
10,0.6481274499999999,0.5982533571428572,0.4096166666666668,-0.8868268377904724,-0.4024506845250516,0.15286131932252672,-0.16794351239284283,1.0,0.0,0.0
11,0.6464531499999999,0.58988175,0.42961541666666675,-0.8558739134698691,-0.4900636219924148,0.0521562154753909,-0.1568350083008615,1.0,0.0,0.0
12,0.6453369,0.5819088214285715,0.4486841666666668,-0.8051898649598273,-0.5754940579354809,-0.02840364825653588,-0.14024658075207236,1.0,0.0,0.0
13,0.6442207,0.5747331785714286,0.4672875,-0.7440496251513221,-0.6497139349993499,-0.08991842946172784,-0.12718739726472,1.0,0.0,0.0
14,0.6436626,0.5679561785714285,0.48496083333333323,-0.6570149734869841,-0.7378371397731525,-0.12156669311243916,-0.09565154944368265,1.0,0.0,0.0
15,0.6442207,0.5619765,0.5026341666666667,-0.5346523752487969,-0.8258776972544253,-0.15762953013856262,-0.08500469426357218,1.0,0.0,0.0
16,0.6442207,0.5559967857142858,0.5193774999999999,-0.37138349177335567,-0.9130521700675546,-0.15921040048536725,-0.055336110727521384,1.0,0.0,0.0
17,0.6447788,0.55041575,0.5356554166666666,-0.1731609249297887,-0.9726958411842036,-0.15229628970042294,-0.026152146449183223,1.0,0.0,0.0
18,0.6442207,0.5444360357142857,0.5510033333333332,0.04291421329375216,-0.9852239225291654,-0.16560386210183245,0.008219101567726003,1.0,0.0,0.0
19,0.6442207,0.5392536428571428,0.56635125,0.25559794428851434,-0.9483640571500457,-0.1811165641812698,0.04972017860549612,1.0,0.0,0.0
20,0.6431045,0.5336725714285715,0.5812341666666666,0.4551476170987642,-0.8648898956488857,-0.18995461052067858,0.09339893466048349,1.0,0.0,0.0
21,0.64031395,0.5260982857142857,0.6003024999999999,0.6728581906742955,-0.6953083023078422,-0.18202345334266967,0.17514474704514663,1.0,0.0,0.0
22,0.63919775,0.5225104642857142,0.6091395833333334,0.7527641337666504,-0.5983812358073927,-0.16681016551597683,0.21785413521137162,1.0,0.0,0.0
23,0.63640725,0.5173280714285714,0.6221616666666666,0.8403003303485451,-0.43160310691246184,-0.14434179404301536,0.2945837052725077,1.0,0.0,0.0
24,0.6341748,0.5125442857142858,0.6342541666666667,0.8839443237476616,-0.28405572295154624,-0.10523666869722448,0.35620222112484645,1.0,0.0,0.0
25,0.6319424,0.5077605357142857,0.64634625,0.8895206916179291,-0.1421145222599471,-0.05804912422262299,0.4303332440369609,1.0,0.0,0.0
26,0.63026805,0.5033754285714286,0.6575083333333334,0.8632929036015363,0.0005020238819388581,-0.000858711536333513,0.5047022619106714,1.0,0.0,0.0
27,0.62803565,0.49899028571428566,0.6682054166666666,0.8198301901412245,0.11843307935363534,0.0789584153040983,0.5546328819142307,1.0,0.0,0.0
28,0.6258032,0.4946051785714286,0.6779725,0.7615569614814108,0.2332905983012532,0.1761122577536709,0.5784383837820143,1.0,0.0,0.0
29,0.6230127,0.4894227857142857,0.69053,0.6470024480325725,0.34952131592996044,0.3353394351158651,0.5888719259793419,1.0,0.0,0.0
30,0.6213384,0.48663225,0.6961108333333333,0.5898255085464128,0.4110153112080759,0.40535846946178794,0.5646740605482872,1.0,0.0,0.0
31,0.61910595,0.48264578571428574,0.7044825,0.4828128612089629,0.48850654672196986,0.5166949079210201,0.5111550322450901,1.0,0.0,0.0
32,0.61743165,0.47865932142857137,0.71238875,0.36759528503137723,0.5424602997612067,0.618891125186641,0.4331100377166241,1.0,0.0,0.0
33,0.6163154000000001,0.4746728571428571,0.7193649999999999,0.24554430203532532,0.5764501702243832,0.7032801106248469,0.33587242069834733,1.0,0.0,0.0
34,0.6151992,0.4702877142857143,0.7263416666666668,0.12024110199109139,0.5863200507420318,0.7654509388657758,0.23633818074812118,1.0,0.0,0.0
35,0.6135249,0.46590260714285714,0.7333179166666666,0.0017719216312026692,0.5784491274830741,0.8022522361760571,0.14759680470226708,1.0,0.0,0.0
36,0.61017625,0.45832832142857144,0.7440150000000001,-0.15384221165990192,0.5494465169258026,0.8209325606151803,0.022601545776721542,1.0,0.0,0.0
37,0.60961815,0.45713239285714286,0.7463404166666666,-0.1712024027376214,0.5337652417405357,0.8280766737441883,-0.008568921011081782,1.0,0.0,0.0
38,0.6068276499999999,0.4531459285714286,0.7523866666666666,-0.23965258973025214,0.5132838159131748,0.8208661342601817,-0.07269903838386448,1.0,0.0,0.0
39,0.6045952,0.44995675,0.7579675,-0.282814166606169,0.4920268035596797,0.8135451159702953,-0.12676796135688706,1.0,0.0,0.0
