SId,X,Y,Z,PT,A,B,G,OT
2,-27.23555,39.87106,-69.80783,0.02,25.44434,-30.23438,166.5967,0.02
2,-27.1016,40.02732,-69.78551,0.04,25.35645,-29.9707,166.5527,0.04
2,-26.78906,40.94262,-69.52878,0.06,24.76318,-28.82813,167.168,0.06
2,-26.78906,40.94262,-69.52878,0.08,24.76318,-28.82813,167.168,0.08
2,-26.78906,40.94262,-69.52878,0.09999999,24.76318,-28.82813,167.168,0.09999999
2,-26.78906,40.94262,-69.52878,0.12,24.76318,-28.82813,167.168,0.12
2,-26.78906,40.94262,-69.52878,0.14,24.76318,-28.82813,167.168,0.14
2,-26.78906,40.94262,-69.52878,0.16,24.76318,-28.82813,167.168,0.16
2,-26.76674,40.95378,-69.52878,0.18,24.76318,-28.80615,167.146,0.18
2,-26.76674,40.95378,-69.52878,0.2,24.76318,-28.80615,167.146,0.2
2,-26.76674,40.95378,-69.52878,0.22,24.76318,-28.80615,167.146,0.22
2,-26.76674,40.95378,-69.52878,0.24,24.76318,-28.80615,167.146,0.24
2,-26.76674,40.95378,-69.52878,0.26,24.76318,-28.80615,167.146,0.26
2,-26.76674,40.95378,-69.52878,0.28,24.76318,-28.80615,167.146,0.28
2,-26.76674,40.95378,-69.52878,0.3,24.76318,-28.80615,167.146,0.3
2,-26.76674,40.95378,-69.52878,0.32,24.76318,-28.80615,167.146,0.32
2,-26.76674,40.95378,-69.52878,0.34,24.76318,-28.80615,167.146,0.34
2,-26.76674,40.95378,-69.52878,0.36,24.76318,-28.80615,167.146,0.36
2,-26.59931,41.02075,-69.53994,0.38,24.71924,-28.65234,167.0361,0.38
2,-26.59931,41.02075,-69.53994,0.4,24.71924,-28.65234,167.0361,0.4
2,-26.59931,41.02075,-69.53994,0.42,24.71924,-28.65234,167.0361,0.42
2,-26.5435,41.05424,-69.57343,0.4400001,24.74121,-28.6084,166.9702,0.4400001
2,-26.49885,41.0654,-69.66273,0.4600001,24.80713,-28.58643,166.9263,0.4600001
2,-26.51001,41.03191,-69.74086,0.4800001,24.89502,-28.6084,166.9043,0.4800001
2,-26.5435,40.9761,-69.77435,0.5000001,24.98291,-28.65234,166.9263,0.5000001
2,-26.61047,40.93145,-69.78551,0.52,25.04883,-28.67432,166.9922,0.52
2,-26.67744,40.90913,-69.78551,0.54,25.0708,-28.71826,167.0581,0.54
2,-26.71093,40.92029,-69.77435,0.56,25.0708,-28.74023,167.124,0.56
2,-26.67744,40.95378,-69.76318,0.58,25.04883,-28.69629,167.124,0.58
2,-26.59931,41.00959,-69.76318,0.6,25.02686,-28.65234,167.0801,0.6
2,-26.51001,41.0654,-69.75202,0.6199999,24.98291,-28.56445,167.0581,0.6199999
2,-26.4542,41.11005,-69.7297,0.6399999,24.96094,-28.49854,167.0361,0.6399999
2,-26.40955,41.1547,-69.70737,0.6599999,24.91699,-28.45459,166.9922,0.6599999
2,-26.37606,41.17702,-69.67389,0.6799999,24.89502,-28.43262,166.9922,0.6799999
2,-26.3649,41.17702,-69.6404,0.6999999,24.87305,-28.43262,166.9702,0.6999999
2,-26.3649,41.17702,-69.62924,0.7199998,24.85107,-28.45459,166.9482,0.7199998
2,-26.3649,41.18818,-69.61807,0.7399998,24.80713,-28.45459,166.9702,0.7399998
2,-26.3649,41.21051,-69.60691,0.7599998,24.78516,-28.45459,166.9922,0.7599998
2,-26.33142,41.21051,-69.60691,0.7799998,24.76318,-28.41064,167.0142,0.7799998
2,-26.28677,41.21051,-69.59575,0.7999998,24.74121,-28.34473,167.0142,0.7999998
2,-26.25328,41.23283,-69.58459,0.8199998,24.71924,-28.27881,167.0581,0.8199998
2,-26.26444,41.28864,-69.58459,0.8399997,24.67529,-28.16895,167.168,0.8399997
2,-26.27561,41.34445,-69.60691,0.8599997,24.67529,-28.03711,167.3218,0.8599997
2,-26.1305,41.36678,-69.69621,0.8799997,24.80713,-27.72949,167.4756,0.8799997
2,-26.08585,41.34445,-69.70737,0.8999997,24.8291,-27.66357,167.4976,0.8999997
2,-25.96307,41.23283,-69.69621,0.9199997,24.8291,-27.55371,167.5415,0.9199997
2,-25.87377,41.09889,-69.67389,0.9399996,24.74121,-27.50977,167.6074,0.9399996
2,-25.78447,40.93145,-69.66273,0.9599996,24.60938,-27.46582,167.6514,0.9599996
2,-25.65053,40.67473,-69.65157,0.9799996,24.49951,-27.33398,167.7612,0.9799996
2,-25.44961,40.22824,-69.62924,0.9999996,24.45557,-27.07031,167.959,0.9999996
2,-25.34915,39.73711,-69.47297,1.02,24.43359,-26.80664,168.4424,1.02
2,-25.57239,39.60316,-69.04881,1.04,23.9502,-26.56494,169.2773,1.04
2,-25.63937,39.90454,-68.74743,1.06,23.31299,-26.34521,169.585,1.06
2,-25.46077,40.22824,-68.47954,1.08,22.63184,-26.0376,169.6069,1.08
2,-25.20404,40.45148,-68.167,1.1,21.92871,-25.75195,169.6069,1.1
2,-25.02545,40.54078,-67.76517,1.12,21.22559,-25.62012,169.6948,1.12
2,-24.9808,40.51846,-67.41914,1.14,20.6543,-25.7959,169.8047,1.14
2,-24.9808,40.31754,-67.29636,1.159999,20.45654,-26.2793,169.7607,1.159999
2,-24.91383,39.81524,-67.43031,1.179999,20.78613,-27.13623,169.6729,1.179999
2,-24.8915,39.48038,-67.45263,1.199999,21.11572,-27.55371,169.8047,1.199999
2,-24.86918,38.96692,-67.28519,1.219999,21.48926,-28.01514,170.332,1.219999
2,-24.77988,38.6209,-66.92801,1.239999,21.48926,-28.27881,170.9253,1.239999
2,-24.57896,38.50928,-66.48152,1.259999,21.00586,-28.34473,171.4087,1.259999
2,-24.41153,38.54276,-65.97923,1.279999,20.21484,-28.34473,171.936,1.279999
2,-24.43386,38.63206,-65.40996,1.299999,19.31396,-28.32275,172.7051,1.299999
2,-24.54548,38.71019,-64.78488,1.319999,18.43506,-28.23486,173.8037,1.319999
2,-24.54548,38.67671,-64.08167,1.339999,17.68799,-28.01514,175.0781,1.339999
2,-24.2441,38.43114,-63.42311,1.359999,17.22656,-27.59766,176.2866,1.359999
2,-23.71948,38.06279,-62.96546,1.379999,17.02881,-27.07031,177.1216,1.379999
2,-23.23951,37.83955,-62.67524,1.399999,16.83105,-26.36719,177.8027,1.399999
2,-22.98278,37.87304,-62.37387,1.419999,16.43555,-25.5542,178.6816,1.419999
2,-22.82651,38.00698,-62.06133,1.439999,15.97412,-24.80713,179.7583,1.439999
2,-22.55862,37.99582,-61.81576,1.459999,15.68848,-24.25781,-179.3188,1.459999
2,-22.034,37.7949,-61.62601,1.479999,15.64453,-23.81836,-178.7695,1.479999
2,-21.30847,37.58282,-61.32463,1.499999,15.57861,-23.24707,-178.4839,1.499999
2,-20.68339,37.52701,-60.88931,1.519999,15.35889,-22.65381,-178.2202,1.519999
2,-20.34853,37.62747,-60.37585,1.539999,14.98535,-22.21436,-177.8247,1.539999
2,-20.22574,37.7949,-59.9182,1.559999,14.58984,-21.88477,-177.2754,1.559999
2,-20.12528,37.99582,-59.57218,1.579999,14.23828,-21.5332,-176.7041,1.579999
2,-20.0025,38.14093,-59.3601,1.599999,14.0625,-21.07178,-176.1548,1.599999
2,-19.90204,38.15209,-59.17034,1.619999,14.0625,-20.56641,-175.5835,1.619999
2,-19.7681,38.08512,-58.76851,1.639999,14.04053,-19.9292,-174.7485,1.639999
2,-19.62299,38.08512,-58.50061,1.659999,13.95264,-19.55566,-174.3311,1.659999
2,-19.20999,38.14093,-58.07645,1.679999,13.73291,-18.80859,-173.8257,1.679999
2,-18.65188,38.14093,-57.61881,1.699999,13.49121,-17.86377,-173.3862,1.699999
2,-18.10494,38.08512,-57.02722,1.719999,13.20557,-16.91895,-173.0347,1.719999
2,-17.64729,37.98466,-56.29052,1.739999,12.87598,-16.12793,-172.793,1.739999
2,-17.27895,37.78374,-55.53149,1.759999,12.81006,-15.46875,-172.5293,1.759999
2,-16.98873,37.41539,-54.88409,1.779999,13.22754,-14.76563,-172.1118,1.779999
2,-16.65387,36.9131,-54.37064,1.799999,13.95264,-13.97461,-171.6504,1.799999
2,-16.29668,36.38848,-53.93531,1.819999,14.67773,-13.18359,-171.189,1.819999
2,-15.97298,35.96432,-53.44418,1.839999,15.00732,-12.4585,-170.7056,1.839999
2,-15.54882,35.6741,-52.86375,1.859999,14.83154,-11.79932,-170.332,1.859999
2,-14.94606,35.36156,-52.261,1.879999,14.39209,-11.14014,-170.2222,1.879999
2,-14.27634,34.91508,-51.61359,1.899999,13.84277,-10.54688,-170.1123,1.899999
2,-13.75172,34.42395,-50.8769,1.919999,13.11768,-10.17334,-169.6729,1.919999
2,-13.33872,33.85468,-49.76068,1.939999,11.55762,-10.06348,-168.4204,1.939999
2,-13.17129,33.54214,-49.3142,1.959999,10.7666,-10.19531,-167.7393,1.959999
2,-12.85875,32.97287,-48.64447,1.979999,9.536133,-10.5249,-166.7285,1.979999
2,-12.4904,32.22501,-48.00823,1.999999,8.349609,-11.33789,-165.8276,1.999999
2,-12.09973,31.47715,-47.31618,2.019999,6.767578,-13.3374,-164.9927,2.019999
2,-11.59743,30.98602,-46.56832,2.039999,4.130859,-17.51221,-164.1577,2.039999
2,-10.88306,30.70696,-45.82046,2.059999,0.4833984,-24.27979,-163.2349,2.059999
2,-10.15752,30.19351,-45.0726,2.079999,-2.922363,-32.71729,-161.8066,2.079999
2,-9.711035,29.15543,-44.32474,2.099999,-4.96582,-40.56152,-159.7852,2.099999
2,-9.521279,27.9276,-43.58804,2.119999,-5.95459,-45.85693,-157.6538,2.119999
2,-9.409658,26.88952,-42.89598,2.139999,-6.723633,-48.40576,-155.9399,2.139999
2,-9.242227,26.11934,-42.20393,2.159999,-7.712402,-49.32861,-154.6655,2.159999
2,-8.963174,25.44961,-41.50072,2.179999,-8.920898,-49.6582,-153.6548,2.179999
2,-8.605987,24.75756,-40.75286,2.199999,-10.26123,-49.94385,-152.7759,2.199999
2,-8.248798,24.03202,-39.96035,2.219999,-11.60156,-50.20752,-151.9409,2.219999
2,-7.679531,22.79303,-38.56509,2.239999,-13.95264,-50.31738,-150.6885,2.239999
2,-7.579072,22.51398,-38.2972,2.259999,-14.34814,-50.27344,-150.4907,2.259999
2,-7.210722,21.66566,-37.4712,2.279999,-15.62256,-50.07568,-149.8975,2.279999
