SId,X,Y,Z,PT,A,B,G,OT
2,-12.37878,38.10744,-59.10337,0.02,27.86133,-14.72168,-175.6494,0.02
2,-12.42343,38.15209,-59.10337,0.04,27.81738,-14.76563,-175.5835,0.04
2,-12.88107,38.31952,-58.99175,0.06,27.61963,-15.05127,-175.5615,0.06
2,-12.88107,38.31952,-58.99175,0.08,27.61963,-15.05127,-175.5615,0.08
2,-12.88107,38.31952,-58.99175,0.09999999,27.61963,-15.05127,-175.5615,0.09999999
2,-12.88107,38.31952,-58.99175,0.12,27.61963,-15.05127,-175.5615,0.12
2,-12.88107,38.31952,-58.99175,0.14,27.61963,-15.05127,-175.5615,0.14
2,-12.88107,38.31952,-58.99175,0.16,27.61963,-15.05127,-175.5615,0.16
2,-12.88107,38.31952,-58.99175,0.18,27.61963,-15.05127,-175.5615,0.18
2,-12.88107,38.31952,-58.99175,0.2,27.61963,-15.05127,-175.5615,0.2
2,-12.89224,38.33068,-58.96943,0.22,27.59766,-15.07324,-175.5615,0.22
2,-12.89224,38.33068,-58.96943,0.24,27.59766,-15.07324,-175.5615,0.24
2,-12.89224,38.33068,-58.96943,0.26,27.59766,-15.07324,-175.5615,0.26
2,-12.89224,38.33068,-58.96943,0.28,27.59766,-15.07324,-175.5615,0.28
2,-12.89224,38.33068,-58.96943,0.3,27.59766,-15.07324,-175.5615,0.3
2,-12.89224,38.33068,-58.96943,0.32,27.59766,-15.07324,-175.5615,0.32
2,-12.89224,38.33068,-58.96943,0.34,27.59766,-15.07324,-175.5615,0.34
2,-12.89224,38.33068,-58.96943,0.36,27.59766,-15.07324,-175.5615,0.36
2,-12.93688,38.39766,-58.90245,0.38,27.44385,-15.16113,-175.5176,0.38
2,-12.93688,38.39766,-58.90245,0.4,27.44385,-15.16113,-175.5176,0.4
2,-12.92572,38.43114,-58.91361,0.42,27.3999,-15.11719,-175.5615,0.42
2,-12.92572,38.43114,-58.91361,0.4400001,27.3999,-15.11719,-175.5615,0.4400001
2,-12.86991,38.43114,-58.92477,0.4600001,27.3999,-15.07324,-175.6055,0.4600001
2,-12.8141,38.41998,-58.92477,0.4800001,27.3999,-14.98535,-175.6494,0.4800001
2,-12.79178,38.39766,-58.91361,0.5000001,27.3999,-14.96338,-175.6714,0.5000001
2,-12.80294,38.38649,-58.90245,0.52,27.37793,-14.96338,-175.6714,0.52
2,-12.79178,38.37533,-58.89129,0.54,27.37793,-14.98535,-175.6934,0.54
2,-12.76945,38.35301,-58.88013,0.56,27.3999,-14.98535,-175.7153,0.56
2,-12.71364,38.48695,-58.8578,0.58,27.24609,-14.98535,-175.6494,0.58
2,-12.71364,38.48695,-58.8578,0.6,27.24609,-14.98535,-175.6494,0.6
2,-12.71364,38.48695,-58.8578,0.6199999,27.24609,-14.98535,-175.6494,0.6199999
2,-12.71364,38.48695,-58.8578,0.6399999,27.24609,-14.98535,-175.6494,0.6399999
2,-12.71364,38.48695,-58.8578,0.6599999,27.24609,-14.98535,-175.6494,0.6599999
2,-12.59086,38.54276,-58.83548,0.6799999,27.1582,-14.94141,-175.7373,0.6799999
2,-12.55737,38.56509,-58.83548,0.6999999,27.09229,-14.94141,-175.7373,0.6999999
2,-12.54621,38.58741,-58.83548,0.7199998,27.04834,-14.94141,-175.7813,0.7199998
2,-12.4904,38.59858,-58.8578,0.7399998,27.02637,-14.94141,-175.9131,0.7399998
2,-12.4011,38.57625,-58.8578,0.7599998,27.02637,-14.87549,-176.001,0.7599998
2,-12.33413,38.54276,-58.82432,0.7799998,27.00439,-14.76563,-176.001,0.7799998
2,-12.31181,38.54276,-58.80199,0.7999998,26.98242,-14.69971,-175.957,0.7999998
2,-12.31181,38.56509,-58.77967,0.8199998,26.93848,-14.65576,-175.8911,0.8199998
2,-12.30064,38.55392,-58.79083,0.8399997,26.93848,-14.58984,-175.8911,0.8399997
2,-12.256,38.52044,-58.79083,0.8599997,26.96045,-14.58984,-175.9351,0.8599997
2,-12.23367,38.44231,-58.76851,0.8799997,26.98242,-14.65576,-175.9351,0.8799997
2,-12.26716,38.38649,-58.73502,0.8999997,26.9165,-14.80957,-175.8472,0.8999997
2,-12.34529,38.37533,-58.72386,0.9199997,26.82861,-14.96338,-175.7593,0.9199997
2,-12.37878,38.36417,-58.74618,0.9399996,26.78467,-14.96338,-175.7373,0.9399996
2,-12.35645,38.33068,-58.74618,0.9599996,26.80664,-14.87549,-175.7373,0.9599996
2,-12.31181,38.24139,-58.7127,0.9799996,26.82861,-14.69971,-175.6714,0.9799996
2,-12.34529,38.15209,-58.61224,0.9999996,26.71875,-14.56787,-175.4297,0.9999996
2,-12.4904,38.14093,-58.45597,1.02,26.41113,-14.50195,-175.0342,1.02
2,-12.50156,38.15209,-58.37783,1.04,26.25732,-14.45801,-174.9683,1.04
2,-12.36762,38.1186,-58.27737,1.06,26.10352,-14.3042,-175.0342,1.06
2,-12.18902,38.01814,-58.12111,1.08,25.94971,-14.10645,-175.0781,1.08
2,-12.21135,37.95117,-57.95367,1.1,25.75195,-14.0625,-174.8145,1.1
2,-12.38994,37.95117,-57.84205,1.12,25.53223,-14.17236,-174.4849,1.12
2,-12.42343,37.91769,-57.7974,1.14,25.44434,-14.26025,-174.4629,1.14
2,-12.20019,37.76142,-57.74159,1.159999,25.51025,-14.21631,-174.7705,1.159999
2,-11.843,37.44888,-57.54067,1.179999,25.46631,-14.12842,-175.144,1.179999
2,-11.90997,37.44888,-57.4737,1.199999,25.35645,-14.15039,-175.0342,1.199999
2,-12.08856,37.57166,-57.44022,1.219999,25.18066,-14.17236,-174.7925,1.219999
2,-12.18902,37.71677,-57.42905,1.239999,25.04883,-14.12842,-174.6606,1.239999
2,-12.1667,37.7949,-57.36208,1.259999,24.93896,-14.01855,-174.6606,1.259999
2,-12.12205,37.7949,-57.22813,1.279999,24.80713,-13.99658,-174.6606,1.279999
2,-12.1667,37.77258,-57.07187,1.299999,24.60938,-14.08447,-174.5508,1.299999
2,-12.23367,37.77258,-57.00489,1.319999,24.47754,-14.19434,-174.5068,1.319999
2,-12.22251,37.76142,-57.01606,1.339999,24.45557,-14.17236,-174.5947,1.339999
2,-12.09973,37.68328,-57.0607,1.359999,24.56543,-14.0625,-174.8584,1.359999
2,-11.92113,37.5605,-57.03838,1.379999,24.65332,-13.90869,-175.1001,1.379999
2,-11.843,37.48236,-56.93792,1.399999,24.60938,-13.88672,-175.188,1.399999
2,-11.87648,37.48236,-56.84862,1.419999,24.52148,-13.95264,-175.21,1.419999
