,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
632,-10.0459,-5.915918,-19.04256,-33.37646,3.625488,160.4224,-0.5580000000000259,0.5581000000000399,0.0,2.19749999999981,7.6904000000001504,-1.0949999999994253,12.6601,0,1
633,-10.0459,-5.915918,-19.04256,-33.35449,3.713379,160.4004,0.0,0.0,0.0,1.098500000000181,4.3945500000001125,-1.1000000000010126,12.6801,0,1
634,-10.0459,-5.915918,-19.04256,-33.33252,3.757324,160.4004,0.0,0.0,0.0,1.0984999999997282,2.1972499999998467,0.0,12.7001,0,1
635,-10.0459,-5.915918,-19.04256,-33.33252,3.757324,160.4224,0.0,0.0,0.0,0.0,0.0,1.1000000000010126,12.7201,0,1
636,-10.0459,-5.915918,-19.04256,-33.33252,3.735352,160.4443,0.0,0.0,0.0,0.0,-1.0986000000000395,1.0949999999994253,12.7401,0,1
637,-10.0459,-5.904756,-19.04256,-33.35449,3.691406,160.4663,0.0,0.5580999999999955,0.0,-1.0984999999998257,-2.1973000000000265,1.0999999999995915,12.7601,0,1
638,-10.0459,-5.904756,-19.04256,-33.37646,3.647461,160.5103,0.0,0.0,0.0,-1.098500000000181,-2.197250000000064,2.200000000000604,12.7801,0,1
639,-10.03474,-5.904756,-19.04256,-33.42041,3.581543,160.5322,0.5579999999999764,0.0,0.0,-2.197499999999615,-3.2958999999997736,1.094999999999328,12.8001,0,1
640,-10.02357,-5.915918,-19.04256,-33.61816,3.383789,160.6201,0.558500000000007,-0.5580999999999955,0.0,-9.887500000000527,-9.8877000000002,4.395000000001041,12.8201,0,1
641,-10.01241,-5.915918,-19.06488,-34.10156,3.076172,160.752,0.5580000000000259,0.0,-1.1159999999998742,-24.170000000000318,-15.38085000000033,6.5950000000002245,12.8401,0,1
642,-9.990088,-5.938242,-19.08721,-34.84863,2.790527,160.8838,1.116099999999977,-1.1162000000000354,-1.116500000000033,-37.353500000000835,-14.282250000000312,6.5900000000000585,12.8601,0,1
643,-9.967764,-5.949404,-19.12069,-35.48584,2.702637,160.9937,1.1156421789104578,-0.5578210894552733,-1.6731634182908155,-31.84457771114304,-4.392303848075739,5.492253873062297,12.88011,0,1
644,-9.956601,-5.949404,-19.14302,-35.96924,2.724609,161.0596,0.5581500000000913,0.0,-1.116500000000033,-24.170000000000318,1.0986000000000173,3.2950000000000292,12.90011,0,1
