,0,1,2,3,4,5,6,7,8,9
0,0.7865376000000001,0.5854966785714285,0.1747475000000002,-0.20384555315392672,0.5806812498869575,0.31802138451807677,-0.7211925370372991,0.0,1.0,0.0
1,0.77928225,0.5799156071428572,0.1919554166666666,-0.1079405387916092,0.9010967099594718,-0.20412090117960888,0.3670261803839296,0.0,1.0,0.0
2,0.77091065,0.5751318214285713,0.2091637500000001,0.24555608282506597,-0.014320094556293083,-0.15454219142603884,0.9568771374365393,0.0,1.0,0.0
3,0.7636552999999999,0.5699494285714285,0.2249766666666669,0.2794972080731769,-0.8764740036240126,0.22853226105378865,0.31850845720049015,0.0,1.0,0.0
4,0.7575160999999999,0.5643683571428572,0.24078958333333342,-0.14506483303792406,-0.6121454406547436,0.36526090752146306,-0.6861622425767,0.0,1.0,0.0
5,0.75137695,0.5567940714285714,0.2556725000000002,-0.38768845746248315,0.4173883714388299,0.04987133990746831,-0.820364222034235,0.0,1.0,0.0
6,0.7452378,0.5488211428571429,0.27009041666666683,-0.34943471905906925,0.9151546585436424,-0.1912286128095671,0.061797618925871045,0.0,1.0,0.0
7,0.73854055,0.5408482142857143,0.28450791666666664,-0.2835910738265922,0.39126868512202345,-0.5027980251092804,0.7167140746734157,0.0,1.0,0.0
8,0.7312851499999999,0.5328752857142857,0.2989258333333333,0.13069841386274025,-0.08565945224318,-0.724738838783924,0.6710692947924914,0.0,1.0,0.0
9,0.7262622000000001,0.5249023571428572,0.31334333333333336,0.4487549521485157,-0.2704434596385622,-0.6046489487014632,0.5998991389351416,0.0,1.0,0.0
10,0.72179735,0.5165307857142858,0.32683083333333346,0.5071875463005153,-0.3913486663248458,-0.5103381873099135,0.573726371031225,0.0,1.0,0.0
11,0.7178905999999999,0.5081591785714286,0.3398533333333334,0.5032185561506235,-0.4565187909557186,-0.4920533050426294,0.5442841383382724,0.0,1.0,0.0
12,0.7134258,0.5001862499999999,0.3524108333333332,0.527240144046997,-0.4728081448920295,-0.425956869725201,0.5630550894565893,0.0,1.0,0.0
13,0.70896095,0.49261196428571424,0.3645033333333334,0.5144399578737838,-0.5127117406137358,-0.2493513218129805,0.6405482956731462,0.0,1.0,0.0
14,0.7056123,0.484639,0.3765954166666668,0.3845082291683245,-0.5798016647434308,-0.0660029672526802,0.7152811052840884,0.0,1.0,0.0
15,0.7056123,0.47307828571428573,0.3924083333333333,0.1945106421395977,-0.5473897507388709,0.10500564827877588,0.8071579056851467,0.0,1.0,0.0
16,0.7067285,0.46749721428571434,0.400315,0.1915078710746308,-0.4554515356153542,0.19357028507593324,0.8475961177103751,0.0,1.0,0.0
17,0.70896095,0.45992292857142864,0.4114770833333334,0.21674381194031603,-0.1845959787974057,0.3113616267556236,0.906642367188684,0.0,1.0,0.0
18,0.7111933500000001,0.4531459285714286,0.4231041666666666,0.2660790932285778,0.1935903220356197,0.4476999584203085,0.8314381820624169,0.0,1.0,0.0
19,0.7117514500000001,0.44636892857142857,0.43380124999999997,0.40701780123652237,0.37497483410035637,0.6194685113458683,0.5567666896635706,0.0,1.0,0.0
20,0.7111933500000001,0.4399905714285714,0.4444983333333332,0.6872895528172269,0.15886145395393814,0.5753323982032821,0.41399123253228076,0.0,1.0,0.0
21,0.7106352499999999,0.43401089285714284,0.45519541666666674,0.7743947676563462,-0.05223744954273832,0.21492101297571886,0.592784067661433,0.0,1.0,0.0
22,0.7095190499999999,0.42882846428571425,0.4654270833333333,0.615392817943363,-0.04096717319076604,-0.10806112331742493,0.7797026125208641,0.0,1.0,0.0
23,0.7084028,0.4236460714285714,0.4789149999999999,0.4860112445000137,0.05020294865623098,-0.19491099333384587,0.8504601336002653,0.0,1.0,0.0
24,0.7078447499999999,0.4204568928571429,0.4854258333333334,0.5164137627259248,0.08135384078156382,-0.14168881181374704,0.8406085051105232,0.0,1.0,0.0
25,0.7072866,0.4168690714285714,0.49565791666666675,0.5796725439843364,0.0970506317732941,0.03797744383986295,0.8081575529452919,0.0,1.0,0.0
26,0.7072866,0.4136798928571429,0.5054249999999999,0.5626013186317178,0.1130060323759467,0.2664800386013488,0.7744015637558608,0.0,1.0,0.0
27,0.7061704000000001,0.411288,0.5147266666666668,0.43765490201657814,0.12864435705959987,0.46955761338285434,0.7559262291069012,0.0,1.0,0.0
28,0.7056123,0.4084975,0.5235633333333335,0.23699178166094,0.15123322030598282,0.6376865392362043,0.7171605721022375,0.0,1.0,0.0
29,0.7050542,0.4057069642857143,0.5319350000000002,0.022020044122429083,0.182480009568232,0.7780405662472447,0.6007237643363971,0.0,1.0,0.0
30,0.7061704000000001,0.39853132142857145,0.5463524999999999,-0.2797289410016446,0.2970534567675183,0.8801032101830842,0.24275358455437165,0.0,1.0,0.0
31,0.7061704000000001,0.39733539285714287,0.5491429166666667,-0.3648763880433641,0.3581205685116448,0.8368249429816895,0.1958032039089676,0.0,1.0,0.0
32,0.7067285,0.39255160714285714,0.5570495833333334,-0.6028432224090643,0.5300606125186117,0.5879165596771748,0.09984946223793476,0.0,1.0,0.0
33,0.7072866,0.3881665,0.5644908333333333,-0.727465877227532,0.6572776486117119,0.1234393438248445,0.15343473694417437,0.0,1.0,0.0
34,0.7072866,0.38378139285714286,0.5714675000000001,-0.6296975968355532,0.6780730212620212,-0.3085575062151026,0.2202048585622954,0.0,1.0,0.0
35,0.7067285,0.37939628571428574,0.5775133333333334,-0.39156379717067885,0.7112857650374755,-0.5261477815451977,0.25282180518183034,0.0,1.0,0.0
36,0.7061704000000001,0.37540982142857143,0.5826291666666666,-0.1878872638889557,0.789985025801799,-0.48411370899474526,0.3259692498390056,0.0,1.0,0.0
37,0.7050542,0.371822,0.586815,-0.13248126179710187,0.8116701320378603,-0.2969362306345725,0.48525167384237033,0.0,1.0,0.0
38,0.7050542,0.36823417857142854,0.5914658333333334,-0.2897620802373625,0.6796640204335763,-0.08174605241968991,0.6688888839698123,0.0,1.0,0.0
39,0.7050542,0.3666395714285714,0.5933262499999999,-0.4176571901763534,0.5861766165132749,-0.05013325283271017,0.6924204667017387,0.0,1.0,0.0
40,0.7056123,0.3642477142857143,0.5961170833333332,-0.6035225370713229,0.4944775928180255,-0.06643105522642784,0.6219641246481891,0.0,1.0,0.0
41,0.7061704000000001,0.36145717857142856,0.5989075,-0.7137648007866525,0.49947799467719667,-0.12912325057134888,0.47369687369996993,0.0,1.0,0.0
42,0.7061704000000001,0.3586666428571429,0.6012329166666667,-0.7278484223178522,0.5821483976363859,-0.18462842989412281,0.3118529463282857,0.0,1.0,0.0
43,0.7061704000000001,0.35587610714285717,0.6035583333333333,-0.6541990236339498,0.701825441134047,-0.21217636801860817,0.1855960034801915,0.0,1.0,0.0
44,0.7067285,0.35348425,0.6058837499999998,-0.558833190352262,0.8079712907010786,-0.17372010475566735,0.06862349428020749,0.0,1.0,0.0
45,0.7072866,0.3506937142857143,0.6082091666666667,-0.5181567334917483,0.8478387970801399,-0.10365946175493951,-0.04401919685249818,0.0,1.0,0.0
46,0.70896095,0.3475045357142857,0.6114649999999999,-0.6278910643154306,0.7494487152067968,0.08392530184242214,-0.19244733913041132,0.0,1.0,0.0
47,0.71007715,0.3451126428571429,0.613325,-0.7031640179922977,0.5946359994402368,0.3700099130030297,-0.12272349510231778,0.0,1.0,0.0
48,0.7106352499999999,0.34351807142857144,0.6156508333333334,-0.4340573108490908,0.5612367193794978,0.69721780200294,0.10244477677648325,0.0,1.0,0.0
49,0.7117514500000001,0.3419234642857143,0.6179762499999999,0.185257065063504,0.6879464370654134,0.684778186520022,0.15325911013512297,0.0,1.0,0.0
50,0.71286765,0.34032889285714285,0.6203016666666668,0.5038859834989269,0.7107020509497189,0.4908909352131458,-0.005253583038784926,0.0,1.0,0.0
51,0.7139839,0.33833564285714285,0.6226270833333333,0.5866079067798161,0.5707363666382799,0.5546740935133432,-0.14995937278172466,0.0,1.0,0.0
52,0.7151001,0.33674107142857146,0.6249524999999999,0.6486407721365963,0.20803947943433657,0.7019755304685655,-0.20788236659732923,0.0,1.0,0.0
53,0.7167744,0.33474782142857146,0.6286729166666666,0.7176984270214267,-0.26995295434591093,0.6271542566307159,-0.13679147883131615,0.0,1.0,0.0
54,0.7167744,0.33275460714285715,0.6300683333333335,0.778291074279244,-0.42911681144727054,0.45740420967954154,-0.030052533970068296,0.0,1.0,0.0
55,0.7167744,0.33155867857142857,0.6319287500000002,0.8140997478959577,-0.5014404270464108,0.270675637659986,0.11195444509536637,0.0,1.0,0.0
56,0.7151001,0.32876814285714284,0.6337891666666667,0.7808025151800342,-0.5048198043099872,-0.08206481859011863,0.3588450403931058,0.0,1.0,0.0
57,0.7134258,0.32637625000000003,0.6361145833333333,0.5351052815938228,-0.48982098821488423,-0.45946895170436197,0.5124705060140384,0.0,1.0,0.0
58,0.7117514500000001,0.3247816785714286,0.637975,0.20355786455045882,-0.3693647750611172,-0.8558643258659926,0.2993828893468317,0.0,1.0,0.0
59,0.7106352499999999,0.3231870714285714,0.6398350000000002,0.32145118131310657,0.20846953261607085,-0.8894034342295412,-0.24934137880412777,0.0,1.0,0.0
60,0.7095190499999999,0.32079520357142854,0.6421608333333332,0.6690459787329436,0.6373884180885253,0.023696551478953387,-0.3815127209882916,0.0,1.0,0.0
61,0.7067285,0.31720737857142856,0.6454162500000001,0.35408442043813837,-0.11681100085679624,0.785159518210996,-0.4944734009474098,0.0,1.0,0.0
62,0.7050542,0.31361955714285716,0.6482066666666665,0.33381700712496304,-0.30388059031595505,0.2699666961341807,-0.8504944300592178,0.0,1.0,0.0
63,0.703938,0.3100317392857143,0.6505320833333333,0.5612650704469045,0.10923455485843567,-0.17740833997405428,-0.8009841531695625,0.0,1.0,0.0
64,0.7044961000000001,0.30684256428571427,0.6523925,0.6314494865278395,0.4770830984905764,-0.3317124743186132,-0.5134492160669664,0.0,1.0,0.0
65,0.7061704000000001,0.3040520392857143,0.6547179166666667,0.5467845778363328,0.734956331552144,-0.3568716689599546,-0.1830530743950914,0.0,1.0,0.0
66,0.70896095,0.3012615107142857,0.6561133333333333,0.34742567294486904,0.8804885247170071,-0.32126392566500905,0.028720196496210076,0.0,1.0,0.0
67,0.7123096,0.30006556785714283,0.6575083333333334,0.1285259957152698,0.9609069834309873,-0.21152912288110576,0.12407363858656255,0.0,1.0,0.0
68,0.7173325500000001,0.30006556785714283,0.6593687500000001,-0.21194181880907825,0.963849753257074,0.16142644067356296,0.00397779306178532,0.0,1.0,0.0
69,0.71844875,0.30046421785714283,0.6593687500000001,-0.2635765241070815,0.9241532554404618,0.26794642169355787,-0.06835855103821141,0.0,1.0,0.0
70,0.7206811500000001,0.30086286428571424,0.6602991666666665,-0.2969858753366098,0.6170609146775511,0.6032871254324707,-0.4087540357174205,0.0,1.0,0.0
71,0.7229136,0.30205880357142856,0.6612291666666666,0.046685411687403144,-0.12521257844161052,0.644737245321214,-0.7526328235143573,0.0,1.0,0.0
72,0.7240298000000001,0.30245744999999996,0.6616941666666666,0.40892423732965977,-0.556691248385349,0.12095720560725795,-0.7129131619679927,0.0,1.0,0.0
73,0.7240298000000001,0.30245744999999996,0.6621595833333332,0.5339310864852037,-0.49761497363044827,-0.2478930503497227,-0.6370604119640523,0.0,1.0,0.0
74,0.7245879000000001,0.3016601571428571,0.6626245833333333,0.5901542615114909,-0.379569029696326,-0.3190978836457296,-0.6370414742919278,0.0,1.0,0.0
75,0.725146,0.30086286428571424,0.6630895833333333,0.6246658460333671,-0.3276293076739153,-0.3045132711146107,-0.640096309368839,0.0,1.0,0.0
76,0.7262622000000001,0.30046421785714283,0.6635545833333333,0.6317409440183398,-0.29728148849595637,-0.24890897205271806,-0.6712461693597251,0.0,1.0,0.0
77,0.7268203,0.30006556785714283,0.6640195833333333,0.6218947595135698,-0.2813045589865123,-0.20412894351216962,-0.7017449875870639,0.0,1.0,0.0
78,0.72793655,0.29966692142857143,0.6640195833333333,0.6013296618997857,-0.27853859495324984,-0.15549641204406828,-0.7325569975656369,0.0,1.0,0.0
79,0.72961085,0.30006556785714283,0.664485,0.5485683486592962,-0.30149534921511834,-0.074224503971963,-0.7763143978189395,0.0,1.0,0.0
80,0.73295945,0.30086286428571424,0.665415,0.42734247846827994,-0.3230784493439331,0.03906207479330473,-0.8434885156176992,0.0,1.0,0.0
81,0.7374243500000001,0.30245744999999996,0.6663449999999999,0.2967826779998588,-0.30771709479135056,0.111657506327818,-0.8970857444486877,0.0,1.0,0.0
82,0.74077295,0.3040520392857143,0.6672754166666667,0.20813352720705738,-0.22926917198499985,0.09724284357637392,-0.9458646367228466,0.0,1.0,0.0
83,0.74300535,0.30524797857142855,0.6682054166666666,0.1447343622757144,-0.07489989824682156,0.04336399542203981,-0.9856782099246667,0.0,1.0,0.0
84,0.7441215999999999,0.30524797857142855,0.6686708333333334,0.11978581288351017,0.04154321368925622,0.0037633189773820415,-0.9919230604530173,0.0,1.0,0.0
85,0.7457959000000001,0.30445068571428574,0.6696008333333334,0.10797686097978834,0.2304082755619019,-0.03225556391614974,-0.9665467410539406,0.0,1.0,0.0
86,0.746354,0.30365338928571434,0.6705308333333333,0.10997821003022853,0.3868705425012342,-0.03857191195317207,-0.9147394078488279,0.0,1.0,0.0
87,0.746354,0.30205880357142856,0.6714612500000001,0.1401115694007429,0.5145297252947327,-0.04510787460954599,-0.844744452219958,0.0,1.0,0.0
88,0.7457959000000001,0.3012615107142857,0.67192625,0.21054066703815164,0.6147648928889782,-0.04424147765621428,-0.7588013215915798,0.0,1.0,0.0
89,0.7452378,0.30046421785714283,0.67239125,0.2991272194094774,0.6724594841186015,-0.04789797000607135,-0.6752976627359201,0.0,1.0,0.0
90,0.7441215999999999,0.30046421785714283,0.67239125,0.3952667156482107,0.7010014212866035,-0.05095256108170507,-0.5914093906711775,0.0,1.0,0.0
91,0.7435634999999999,0.30046421785714283,0.67285625,0.529033132966947,0.6999314668857468,-0.07520009883317416,-0.47388271863597664,0.0,1.0,0.0
92,0.7435634999999999,0.30046421785714283,0.67285625,0.544133580744965,0.699242743708712,-0.08303182437697348,-0.4561621946380548,0.0,1.0,0.0
93,0.7435634999999999,0.30086286428571424,0.67285625,0.6055218483413936,0.6939356987558041,-0.10559753447813203,-0.3750275961654763,0.0,1.0,0.0
94,0.7435634999999999,0.3012615107142857,0.67285625,0.6708544341067822,0.682609740099421,-0.15940649650807281,-0.24204925083893858,0.0,1.0,0.0
95,0.7435634999999999,0.3016601571428571,0.6733216666666667,0.6747843449311213,0.6897487696035608,-0.24437775628411124,-0.09587614353839524,0.0,1.0,0.0
96,0.74300535,0.30205880357142856,0.6733216666666667,0.5867399002618687,0.7402978540410688,-0.32368076675047486,0.054093788725742165,0.0,1.0,0.0
97,0.74188915,0.3016601571428571,0.6737866666666666,0.46556660983743325,0.8020442687672897,-0.32630379830488954,0.18302610183748275,0.0,1.0,0.0
98,0.74133105,0.3012615107142857,0.6747166666666667,0.36988594670394903,0.8228592690754507,-0.3000353283768324,0.309944852277538,0.0,1.0,0.0
99,0.74077295,0.3012615107142857,0.6751816666666667,0.30905905481194784,0.7996462577688784,-0.2696786186189315,0.43854510114098744,0.0,1.0,0.0
100,0.74077295,0.3012615107142857,0.6756470833333332,0.2512539416667462,0.7519969798796136,-0.2676666488099469,0.5474728889759893,0.0,1.0,0.0
