SId,X,Y,Z,PT,A,B,G,OT
0,4.755059,-0.4799707,-37.7949,1.719999,36.78223,170.8374,165.7837,1.719999
0,4.889004,-0.8036719,-37.42655,1.739999,36.21094,169.7607,165.6079,1.739999
0,4.989463,-1.093887,-37.08053,1.759999,35.5957,168.2446,165.52,1.759999
0,5.067598,-1.361777,-36.76799,1.779999,35.02441,166.2671,165.4321,1.779999
0,5.13457,-1.607344,-36.45545,1.799999,34.51904,164.0479,165.3882,1.799999
0,5.201543,-1.830586,-36.14291,1.819999,34.14551,161.8286,165.3223,1.819999
0,5.279678,-2.042666,-35.81921,1.839999,33.94775,159.8071,165.2344,1.839999
0,5.335488,-2.254746,-35.51783,1.859999,33.81592,158.0933,165.1465,1.859999
0,5.368975,-2.444502,-35.23878,1.879999,33.72803,156.687,165.0806,1.879999
0,5.391299,-2.611934,-34.97089,1.899999,33.61816,155.4565,165.0366,1.899999
0,5.424785,-2.757041,-34.71416,1.919999,33.53027,154.3359,164.9487,1.919999
0,5.50292,-2.980283,-34.34581,1.939999,33.46436,152.5781,164.751,1.939999
0,5.514082,-3.024932,-34.27884,1.959999,33.48633,152.2485,164.707,1.959999
0,5.547568,-3.147715,-34.10024,1.979999,33.53027,151.3477,164.6631,1.979999
0,5.569892,-3.248174,-33.9663,1.999999,33.53027,150.4688,164.6411,1.999999
0,5.603379,-3.348633,-33.84352,2.019999,33.46436,149.6118,164.5972,2.019999
0,5.625703,-3.43793,-33.75422,2.039999,33.33252,148.7329,164.5093,2.039999
0,5.636865,-3.549551,-33.6426,2.059999,33.04688,147.5244,164.3994,2.059999
0,5.614541,-3.638848,-33.58679,2.079999,32.76123,146.6455,164.3115,2.079999
0,5.603379,-3.716982,-33.53098,2.099999,32.3877,145.8325,164.1797,2.099999
0,5.603379,-3.806279,-33.48633,2.119999,31.99219,145.1074,163.96,2.119999
0,5.636865,-3.895576,-33.44168,2.139999,31.55273,144.4922,163.7402,2.139999
0,5.670352,-3.984873,-33.40819,2.159999,31.13525,143.9648,163.5864,2.159999
0,5.703838,-4.07417,-33.38587,2.179999,30.78369,143.5913,163.6084,2.179999
0,5.737324,-4.141142,-33.38587,2.199999,30.49805,143.3057,163.7402,2.199999
0,5.770811,-4.196953,-33.37471,2.219999,30.23438,143.1079,163.8501,2.219999
0,5.815459,-4.241601,-33.35238,2.239999,30.03662,142.9102,163.916,2.239999
0,5.837783,-4.28625,-33.33006,2.259999,29.88281,142.7563,163.916,2.259999
0,5.848945,-4.308574,-33.30774,2.279999,29.75098,142.5586,163.916,2.279999
0,5.860107,-4.319736,-33.27425,2.299999,29.61914,142.3828,163.894,2.299999
0,5.860107,-4.342061,-33.25192,2.319999,29.4873,142.229,163.8501,2.319999
0,5.860107,-4.375547,-33.2296,2.339998,29.39941,142.0972,163.8281,2.339998
0,5.87127,-4.420195,-33.20728,2.359998,29.26758,141.9873,163.8062,2.359998
0,5.893594,-4.476006,-33.17379,2.379998,29.06982,141.8994,163.8281,2.379998
0,5.938242,-4.531816,-33.15147,2.399998,28.69629,141.7456,163.938,2.399998
0,5.982891,-4.542978,-33.15147,2.419998,28.54248,141.6797,163.9819,2.419998
0,6.038701,-4.565303,-33.15147,2.439998,28.43262,141.5479,164.0039,2.439998
0,6.08335,-4.587627,-33.15147,2.459998,28.38867,141.416,164.0039,2.459998
0,6.127998,-4.598789,-33.15147,2.479998,28.38867,141.2622,163.9819,2.479998
0,6.150322,-4.598789,-33.15147,2.499998,28.41064,141.1304,163.96,2.499998
0,6.172647,-4.609951,-33.16263,2.519998,28.41064,140.9985,163.916,2.519998
0,6.183809,-4.609951,-33.15147,2.539998,28.41064,140.9106,163.8721,2.539998
0,6.194971,-4.609951,-33.15147,2.559998,28.43262,140.8447,163.8281,2.559998
0,6.206133,-4.609951,-33.15147,2.579998,28.41064,140.8008,163.8062,2.579998
0,6.228457,-4.621113,-33.15147,2.599998,28.38867,140.7788,163.8281,2.599998
0,6.273106,-4.621113,-33.16263,2.619998,28.32275,140.7788,163.8501,2.619998
0,6.328916,-4.643437,-33.18495,2.639998,28.25684,140.7568,163.8721,2.639998
0,6.384727,-4.676924,-33.19611,2.659998,28.21289,140.6689,163.8501,2.659998
0,6.407051,-4.71041,-33.19611,2.679998,28.16895,140.4932,163.7622,2.679998
0,6.395889,-4.71041,-33.18495,2.699998,28.05908,140.1855,163.5645,2.699998
0,6.384727,-4.71041,-33.18495,2.719998,28.03711,140.1416,163.5205,2.719998
0,6.362402,-4.71041,-33.16263,2.739998,27.99316,139.9658,163.3887,2.739998
0,6.328916,-4.721572,-33.1403,2.759998,27.8833,139.6802,163.1689,2.759998
0,6.261943,-4.732734,-33.10682,2.779998,27.68555,139.2407,162.7954,2.779998
0,6.228457,-4.743896,-33.07333,2.799998,27.46582,138.8672,162.5098,2.799998
0,6.206133,-4.743896,-33.06217,2.819998,27.35596,138.7573,162.3999,2.819998
0,6.206133,-4.743896,-33.06217,2.839998,27.33398,138.7354,162.3779,2.839998
0,6.206133,-4.743896,-33.05101,2.859998,27.35596,138.7793,162.3999,2.859998
0,6.194971,-4.743896,-33.05101,2.879998,27.37793,138.8013,162.4219,2.879998
0,6.183809,-4.743896,-33.03984,2.899998,27.3999,138.8452,162.4438,2.899998
0,6.172647,-4.732734,-33.03984,2.919998,27.3999,138.8672,162.4658,2.919998
0,6.150322,-4.721572,-33.03984,2.939998,27.42188,138.8892,162.4878,2.939998
0,6.127998,-4.71041,-33.02868,2.959998,27.44385,138.8892,162.4878,2.959998
0,6.105674,-4.71041,-33.01752,2.979998,27.46582,138.9111,162.4658,2.979998
0,6.094512,-4.721572,-33.00636,2.999998,27.50977,138.9111,162.4878,2.999998
0,6.094512,-4.721572,-32.99519,3.019998,27.50977,138.9111,162.5317,3.019998
0,6.105674,-4.721572,-32.99519,3.039998,27.50977,138.9331,162.5537,3.039998
0,6.116836,-4.721572,-32.99519,3.059998,27.50977,138.9331,162.5537,3.059998
0,6.127998,-4.732734,-32.99519,3.079998,27.50977,138.9551,162.5757,3.079998
0,6.161484,-4.732734,-33.00636,3.099998,27.50977,138.999,162.6416,3.099998
0,6.206133,-4.743896,-33.00636,3.119998,27.48779,139.0649,162.7515,3.119998
0,6.239619,-4.755059,-33.00636,3.139998,27.48779,139.1089,162.8394,3.139998
0,6.261943,-4.777383,-32.99519,3.159998,27.53174,139.0869,162.8613,3.159998
0,6.273106,-4.777383,-32.98403,3.179998,27.55371,139.0649,162.8394,3.179998
0,6.273106,-4.777383,-32.97287,3.199998,27.57568,139.0649,162.8174,3.199998
0,6.284267,-4.777383,-32.97287,3.219998,27.57568,139.043,162.7734,3.219998
0,6.284267,-4.777383,-32.97287,3.239998,27.59766,139.043,162.7734,3.239998
0,6.29543,-4.766221,-32.97287,3.259998,27.59766,139.021,162.7515,3.259998
0,6.306592,-4.766221,-32.97287,3.279998,27.61963,139.021,162.7515,3.279998
