SId,X,Y,Z,PT,A,B,G,OT
2,1.741289,3.114228,-54.54923,0.02,-34.29932,23.55469,134.6924,0.02
2,1.718965,3.080742,-54.56039,0.04,-34.25537,23.57666,134.6484,0.04
2,1.696641,3.091904,-54.52691,0.06,-34.40918,23.7085,134.6045,0.06
2,1.696641,3.091904,-54.52691,0.08,-34.40918,23.7085,134.6045,0.08
2,1.696641,3.091904,-54.52691,0.09999999,-34.40918,23.7085,134.6045,0.09999999
2,1.696641,3.091904,-54.52691,0.12,-34.40918,23.7085,134.6045,0.12
2,1.685479,3.080742,-54.53807,0.14,-34.38721,23.68652,134.6045,0.14
2,1.685479,3.080742,-54.53807,0.16,-34.38721,23.68652,134.6045,0.16
2,1.685479,3.080742,-54.53807,0.18,-34.38721,23.68652,134.6045,0.18
2,1.685479,3.080742,-54.53807,0.2,-34.38721,23.68652,134.6045,0.2
2,1.685479,3.080742,-54.53807,0.22,-34.38721,23.68652,134.6045,0.22
2,1.685479,3.080742,-54.53807,0.24,-34.38721,23.68652,134.6045,0.24
2,1.685479,3.080742,-54.53807,0.26,-34.38721,23.68652,134.6045,0.26
2,1.685479,3.080742,-54.53807,0.28,-34.38721,23.68652,134.6045,0.28
2,1.685479,3.080742,-54.53807,0.3,-34.38721,23.68652,134.6045,0.3
2,1.674316,3.058418,-54.54923,0.32,-34.34326,23.66455,134.6045,0.32
2,1.674316,3.058418,-54.54923,0.34,-34.34326,23.66455,134.6045,0.34
2,1.674316,3.058418,-54.54923,0.36,-34.34326,23.66455,134.6045,0.36
2,1.651992,2.969121,-54.57155,0.38,-34.2334,23.53271,134.6045,0.38
2,1.651992,2.969121,-54.57155,0.4,-34.2334,23.53271,134.6045,0.4
2,1.651992,2.924473,-54.56039,0.42,-34.21143,23.4668,134.5386,0.42
2,1.651992,2.924473,-54.56039,0.4400001,-34.21143,23.4668,134.5166,0.4400001
2,1.651992,2.924473,-54.56039,0.4600001,-34.21143,23.4668,134.5166,0.4600001
2,1.663154,2.935635,-54.56039,0.4800001,-34.2334,23.4668,134.4946,0.4800001
2,1.663154,2.924473,-54.58271,0.5000001,-34.2334,23.42285,134.5166,0.5000001
2,1.651992,2.913311,-54.60504,0.52,-34.2334,23.37891,134.5386,0.52
2,1.64083,2.902148,-54.62737,0.54,-34.25537,23.33496,134.5825,0.54
2,1.618506,2.913311,-54.63853,0.56,-34.29932,23.31299,134.6045,0.56
2,1.618506,2.946797,-54.64969,0.58,-34.34326,23.29102,134.5825,0.58
2,1.629668,2.969121,-54.66085,0.6,-34.40918,23.29102,134.5605,0.6
