SId,X,Y,Z,PT,A,B,G,OT
3,-11.57511,38.81065,-57.29511,0.02,40.91309,-18.74268,84.52881,0.02
3,-11.44116,38.57625,-57.44022,0.04,41.00098,-19.2041,84.15527,0.04
3,-11.5193,37.94001,-57.67462,0.06,40.8252,-20.63232,83.78174,0.06
3,-11.5193,37.94001,-57.67462,0.08,40.8252,-20.63232,83.78174,0.08
3,-11.5193,37.94001,-57.67462,0.09999999,40.8252,-20.63232,83.78174,0.09999999
3,-11.5193,37.94001,-57.67462,0.12,40.8252,-20.63232,83.78174,0.12
3,-11.5193,37.94001,-57.67462,0.14,40.8252,-20.63232,83.78174,0.14
3,-11.5193,37.94001,-57.67462,0.16,40.8252,-20.63232,83.78174,0.16
3,-11.5193,37.94001,-57.67462,0.18,40.8252,-20.63232,83.78174,0.18
3,-11.50813,37.92885,-57.67462,0.2,40.84717,-20.63232,83.75977,0.2
3,-11.50813,37.92885,-57.67462,0.22,40.84717,-20.63232,83.75977,0.22
3,-11.50813,37.92885,-57.67462,0.24,40.84717,-20.63232,83.75977,0.24
3,-11.50813,37.92885,-57.67462,0.26,40.84717,-20.63232,83.75977,0.26
3,-11.50813,37.92885,-57.67462,0.28,40.84717,-20.63232,83.75977,0.28
3,-11.50813,37.92885,-57.67462,0.3,40.84717,-20.63232,83.75977,0.3
3,-11.50813,37.92885,-57.67462,0.32,40.84717,-20.63232,83.75977,0.32
3,-11.50813,37.92885,-57.67462,0.34,40.84717,-20.63232,83.75977,0.34
3,-11.50813,37.92885,-57.67462,0.36,40.84717,-20.63232,83.75977,0.36
3,-11.46349,37.91769,-57.67462,0.38,40.86914,-20.63232,83.71582,0.38
3,-11.46349,37.91769,-57.67462,0.4,40.86914,-20.63232,83.71582,0.4
3,-11.45232,37.90652,-57.66346,0.42,40.89111,-20.63232,83.71582,0.42
3,-11.46349,37.91769,-57.65229,0.4400001,40.89111,-20.61035,83.73779,0.4400001
3,-11.46349,37.94001,-57.64113,0.4600001,40.91309,-20.54443,83.78174,0.4600001
3,-11.46349,37.95117,-57.62997,0.4800001,40.93506,-20.52246,83.80371,0.4800001
3,-11.44116,37.96233,-57.62997,0.5000001,40.979,-20.50049,83.84766,0.5000001
3,-11.43,37.9735,-57.62997,0.52,40.979,-20.50049,83.84766,0.52
3,-11.41884,37.9735,-57.64113,0.54,40.979,-20.50049,83.82568,0.54
3,-11.40768,37.98466,-57.65229,0.56,40.979,-20.50049,83.82568,0.56
3,-11.39651,37.99582,-57.67462,0.58,40.95703,-20.52246,83.82568,0.58
3,-11.36303,37.99582,-57.69695,0.6,40.91309,-20.54443,83.86963,0.6
3,-11.35186,37.99582,-57.69695,0.6199999,40.86914,-20.58838,84.02344,0.6199999
3,-11.35186,38.02931,-57.64113,0.6399999,40.8252,-20.54443,84.33105,0.6399999
3,-11.30722,38.10744,-57.52951,0.6599999,40.86914,-20.45654,84.74854,0.6599999
3,-11.15095,38.18558,-57.35092,0.6799999,40.979,-20.45654,85.25391,0.6799999
3,-10.98352,38.12976,-57.07187,0.6999999,41.04492,-20.6543,85.95703,0.6999999
3,-11.03933,38.04047,-56.72584,0.7199998,40.93506,-20.80811,87.09961,0.7199998
3,-11.17327,38.1186,-56.44679,0.7399998,40.8252,-20.6543,88.43994,0.7399998
3,-11.017,38.31952,-56.30168,0.7599998,40.93506,-20.34668,89.49463,0.7599998
3,-10.58168,38.39766,-56.22355,0.7799998,41.24268,-20.12695,90.2417,0.7799998
3,-10.19101,38.28603,-56.04495,0.7999998,41.55029,-20.03906,91.09863,0.7999998
3,-10.02357,38.16325,-55.74358,0.8199998,41.79199,-19.88525,92.17529,0.8199998
3,-9.84498,38.16325,-55.36406,0.8399997,42.03369,-19.48975,93.22998,0.8399997
3,-9.465468,38.19674,-55.00687,0.8599997,42.27539,-19.02832,94.04297,0.8599997
3,-9.018985,38.1186,-54.64969,0.8799997,42.36328,-18.74268,94.70215,0.8799997
3,-8.818067,37.92885,-54.22553,0.8999997,42.1875,-18.58887,95.66895,0.8999997
3,-8.84039,37.86187,-53.75672,0.9199997,41.87988,-18.25928,97.11914,0.9199997
3,-8.773418,37.9735,-53.34372,0.9399996,41.79199,-17.64404,98.63525,0.9399996
3,-8.449717,38.04047,-53.08699,0.9599996,41.98975,-17.1167,99.84375,0.9599996
3,-8.014395,37.90652,-52.9084,0.9799996,42.31934,-16.875,100.9644,0.9799996
3,-7.456289,37.7056,-52.59586,0.9999996,42.86865,-16.32568,102.832,0.9999996
3,-7.14375,37.73909,-52.35029,1.02,43.24219,-15.62256,103.9966,1.02
3,-6.585645,37.96233,-51.99311,1.04,43.87939,-14.17236,105.6226,1.04
3,-5.994053,38.2079,-51.68056,1.06,44.56055,-12.65625,107.0288,1.06
3,-5.469434,38.2972,-51.45732,1.08,45.15381,-11.46973,108.1714,1.08
3,-5.089922,38.23022,-51.23408,1.1,45.61523,-10.67871,109.1382,1.1
3,-4.844356,38.12976,-50.94387,1.12,45.94482,-9.997559,110.105,1.12
3,-4.688086,38.12976,-50.59784,1.14,46.14258,-9.18457,111.1597,1.14
3,-4.531816,38.18558,-50.25182,1.159999,46.31836,-8.349609,112.2583,1.159999
3,-4.353223,38.19674,-49.97276,1.179999,46.4502,-7.712402,113.0933,1.179999
3,-4.219277,38.09628,-49.82766,1.199999,46.49414,-7.44873,113.5547,1.199999
3,-4.185791,37.96233,-49.7272,1.219999,46.34033,-7.294922,113.9063,1.219999
3,-4.196953,37.96233,-49.60442,1.239999,46.09863,-7.03125,114.126,1.239999
3,-4.174629,37.98466,-49.44814,1.259999,45.76904,-6.723633,114.2139,1.259999
3,-4.152305,37.9735,-49.3142,1.279999,45.43945,-6.547852,114.1919,1.279999
3,-4.208115,37.89536,-49.21374,1.299999,45.08789,-6.591797,114.126,1.299999
