SId,X,Y,Z,PT,A,B,G,OT
3,-28.45222,32.15804,-59.44939,0.02,-0.5053711,-6.987305,89.58252,0.02
3,-28.53035,31.96828,-59.61683,0.04,-0.6811523,-7.316895,89.53857,0.04
3,-29.12194,31.54412,-59.34893,0.06,-1.340332,-7.624512,90.13184,0.06
3,-29.12194,31.54412,-59.34893,0.08,-1.340332,-7.624512,90.13184,0.08
3,-29.12194,31.54412,-59.34893,0.09999999,-1.340332,-7.624512,90.13184,0.09999999
3,-29.12194,31.54412,-59.34893,0.12,-1.340332,-7.624512,90.13184,0.12
3,-29.12194,31.54412,-59.34893,0.14,-1.340332,-7.624512,90.13184,0.14
3,-29.12194,31.54412,-59.34893,0.16,-1.340332,-7.624512,90.13184,0.16
3,-29.12194,31.54412,-59.34893,0.18,-1.340332,-7.624512,90.13184,0.18
3,-29.12194,31.54412,-59.34893,0.2,-1.340332,-7.624512,90.13184,0.2
3,-29.12194,31.54412,-59.34893,0.22,-1.340332,-7.624512,90.13184,0.22
3,-29.12194,31.54412,-59.34893,0.24,-1.340332,-7.624512,90.13184,0.24
3,-29.12194,31.54412,-59.34893,0.26,-1.340332,-7.624512,90.13184,0.26
3,-29.12194,31.54412,-59.34893,0.28,-1.340332,-7.624512,90.13184,0.28
3,-29.12194,31.54412,-59.34893,0.3,-1.340332,-7.624512,90.13184,0.3
3,-29.12194,31.54412,-59.34893,0.32,-1.340332,-7.624512,90.13184,0.32
3,-29.12194,31.54412,-59.34893,0.34,-1.340332,-7.624512,90.13184,0.34
3,-29.12194,31.54412,-59.34893,0.36,-1.340332,-7.624512,90.13184,0.36
3,-29.12194,31.5218,-59.34893,0.38,-1.362305,-7.69043,90.15381,0.38
3,-29.12194,31.5218,-59.34893,0.4,-1.362305,-7.69043,90.15381,0.4
3,-29.13311,31.49947,-59.33777,0.42,-1.362305,-7.712402,90.15381,0.42
3,-29.13311,31.47715,-59.33777,0.4400001,-1.384277,-7.756348,90.17578,0.4400001
3,-29.13311,31.46599,-59.32661,0.4600001,-1.384277,-7.756348,90.17578,0.4600001
3,-29.12194,31.47715,-59.32661,0.4800001,-1.362305,-7.77832,90.17578,0.4800001
3,-29.08846,31.48831,-59.33777,0.5000001,-1.340332,-7.77832,90.15381,0.5000001
3,-29.06613,31.48831,-59.34893,0.52,-1.318359,-7.800293,90.13184,0.52
3,-29.05497,31.48831,-59.3601,0.54,-1.296387,-7.822266,90.10986,0.54
3,-29.05497,31.48831,-59.37126,0.56,-1.296387,-7.844238,90.08789,0.56
3,-29.04381,31.48831,-59.39359,0.58,-1.274414,-7.866211,90.06592,0.58
3,-29.01032,31.48831,-59.41591,0.6,-1.230469,-7.910156,90.04395,0.6
3,-28.95451,31.48831,-59.43823,0.6199999,-1.186523,-7.976074,90.02197,0.6199999
3,-28.86522,31.51064,-59.44939,0.6399999,-1.098633,-7.998047,90,0.6399999
3,-28.75359,31.61109,-59.40475,0.6599999,-0.9228516,-7.954102,90.04395,0.6599999
3,-28.56384,31.81201,-59.2708,0.6799999,-0.6152344,-7.844238,90.19775,0.6799999
3,-28.24014,32.15804,-58.9471,0.6999999,0,-7.712402,90.79102,0.6999999
3,-27.93876,32.48174,-58.33318,0.7199998,0.7910156,-7.734375,92.19727,0.7199998
3,-27.82714,32.66033,-57.563,0.7399998,1.472168,-7.844238,93.99902,0.7399998
3,-27.59274,32.77195,-56.90443,0.7599998,2.06543,-7.910156,95.51514,0.7599998
3,-27.14625,32.82776,-56.33517,0.7799998,2.636719,-7.976074,96.85547,0.7799998
3,-26.72209,32.82776,-55.71009,0.7999998,3.120117,-8.02002,98.41553,0.7999998
3,-26.35374,32.93938,-54.90642,0.8199998,3.537598,-7.77832,100.2393,0.8199998
3,-25.87377,33.34122,-54.00229,0.8399997,4.108887,-6.987305,102.085,0.8399997
3,-25.14823,33.89933,-53.16513,0.8599997,4.833984,-5.932617,103.667,0.8599997
3,-24.3334,34.21186,-52.43959,0.8799997,5.493164,-5.185547,105.0513,0.8799997
3,-23.67483,34.14489,-51.72522,0.8999997,5.888672,-4.87793,106.5894,0.8999997
3,-23.1837,33.88816,-50.91038,0.9199997,6.020508,-4.680176,108.3472,0.9199997
3,-22.65908,33.65376,-50.08438,0.9399996,6.064453,-4.372559,110.105,0.9399996
3,-21.93354,33.44168,-49.33652,0.9599996,6.174316,-3.88916,111.709,0.9599996
3,-21.08522,33.16263,-48.58866,0.9799996,6.28418,-3.251953,113.3569,0.9799996
3,-20.27039,32.88358,-47.72918,0.9999996,6.240234,-2.329102,115.3345,0.9999996
3,-19.50021,32.66033,-46.73575,1.02,5.95459,-1.120605,117.5317,1.02
3,-18.66305,32.45942,-45.69768,1.04,5.471191,0.2416992,119.6191,1.04
3,-17.70311,32.1692,-44.72657,1.06,4.96582,1.604004,121.5088,1.06
3,-16.68735,31.74504,-43.84476,1.08,4.54834,2.768555,123.3105,1.08
3,-15.68276,31.24274,-43.02993,1.1,4.174805,3.779297,125.1563,1.1
3,-14.68934,30.71812,-42.27091,1.12,3.823242,4.680176,127.0898,1.12
3,-13.65126,30.22699,-41.50072,1.14,3.493652,5.690918,129.0234,1.14
3,-12.5797,29.81399,-40.67473,1.159999,3.098145,6.899414,130.979,1.159999
3,-11.5193,29.45681,-39.81524,1.179999,2.504883,8.217773,132.9565,1.179999
3,-10.52587,29.08846,-38.96692,1.199999,1.73584,9.470215,134.9121,1.199999
3,-9.57709,28.67546,-38.14093,1.219999,0.8789063,10.59082,136.8457,1.219999
3,-8.605987,28.20665,-37.3261,1.239999,0.04394531,11.68945,138.6035,1.239999
3,-7.612558,27.65971,-36.54475,1.259999,-0.6811523,12.76611,140.2075,1.259999
3,-6.641455,27.05695,-35.80805,1.279999,-1.340332,13.75488,141.7236,1.279999
3,-5.726162,26.44304,-35.08251,1.299999,-2.021484,14.69971,143.2178,1.299999
3,-4.877842,25.86261,-34.34581,1.319999,-2.900391,15.62256,144.646,1.319999
3,-4.096494,25.29334,-33.60911,1.339999,-3.933105,16.52344,145.9424,1.339999
3,-3.382119,24.70175,-32.89474,1.359999,-5.053711,17.33643,147.1069,1.359999
3,-2.701231,24.05435,-32.21385,1.379999,-6.174316,18.03955,148.1616,1.379999
3,-2.087314,23.37346,-31.57761,1.399999,-7.207031,18.61084,149.2163,1.399999
3,-1.551533,22.64792,-30.99718,1.419999,-8.217773,19.05029,150.249,1.419999
3,-1.082725,21.8889,-30.45023,1.439999,-9.250488,19.4458,151.1938,1.439999
3,-0.6697266,21.10755,-29.92562,1.459999,-10.39307,19.86328,151.9849,1.459999
3,-0.3125391,20.28155,-29.38983,1.479999,-11.60156,20.32471,152.644,1.479999
3,-0.02232422,19.42207,-28.86522,1.499999,-12.854,20.80811,153.2593,1.499999
3,0.2455664,18.21656,-28.15084,1.519999,-14.56787,21.31348,154.0723,1.519999
3,0.3795117,17.30127,-27.62622,1.539999,-15.95215,21.44531,154.6436,1.539999
3,0.4799707,16.34133,-27.1016,1.559999,-17.40234,21.35742,155.105,1.559999
