SId,X,Y,Z,PT,A,B,G,OT
3,-29.37867,32.69382,-61.92738,0.02,24.78516,-5.361328,67.60986,0.02
3,-29.23356,32.63801,-61.92738,0.04,23.20313,-5.339355,68.02734,0.04
3,-29.9591,31.67807,-61.88274,0.06,16.83105,-5.95459,69.01611,0.06
3,-29.9591,31.67807,-61.88274,0.08,16.83105,-5.95459,69.01611,0.08
3,-29.94794,31.6669,-61.8939,0.09999999,16.91895,-5.976563,68.99414,0.09999999
3,-29.94794,31.6669,-61.8939,0.12,16.91895,-5.976563,68.99414,0.12
3,-29.94794,31.6669,-61.8939,0.14,16.91895,-5.976563,68.99414,0.14
3,-29.94794,31.6669,-61.8939,0.16,16.91895,-5.976563,68.99414,0.16
3,-29.94794,31.6669,-61.8939,0.18,16.91895,-5.976563,68.99414,0.18
3,-29.94794,31.6669,-61.8939,0.2,16.91895,-5.976563,68.99414,0.2
3,-29.94794,31.6669,-61.8939,0.22,16.91895,-5.976563,68.99414,0.22
3,-29.94794,31.6669,-61.8939,0.24,16.91895,-5.976563,68.99414,0.24
3,-29.94794,31.6669,-61.8939,0.26,16.91895,-5.976563,68.99414,0.26
3,-29.94794,31.6669,-61.8939,0.28,16.91895,-5.976563,68.99414,0.28
3,-29.94794,31.6669,-61.8939,0.3,16.91895,-5.976563,68.99414,0.3
3,-29.94794,31.6669,-61.8939,0.32,16.91895,-5.976563,68.99414,0.32
3,-29.94794,31.6669,-61.91622,0.34,17.00684,-5.976563,68.97217,0.34
3,-29.94794,31.6669,-61.91622,0.36,17.00684,-5.976563,68.97217,0.36
3,-29.98143,31.6669,-61.93855,0.38,17.24854,-5.976563,68.92822,0.38
3,-29.98143,31.6669,-61.93855,0.4,17.24854,-5.976563,68.92822,0.4
3,-29.99259,31.6669,-61.94971,0.42,17.3584,-5.976563,68.90625,0.42
3,-30.01491,31.70039,-61.94971,0.4400001,17.88574,-5.888672,68.77441,0.4400001
3,-29.90329,31.83434,-61.93855,0.4600001,20.43457,-5.712891,67.93945,0.4600001
3,-29.62424,31.95712,-61.93855,0.4800001,23.4668,-5.844727,66.75293,0.4800001
3,-29.66889,32.09106,-61.88274,0.5000001,24.71924,-6.130371,66.42334,0.5000001
3,-29.73586,32.33663,-61.79344,0.52,25.42236,-6.328125,66.40137,0.52
3,-29.61308,32.60452,-61.7153,0.54,26.14746,-6.481934,66.24756,0.54
3,-29.36751,32.79428,-61.65949,0.56,26.9165,-6.679688,65.93994,0.56
3,-29.23356,32.95055,-61.62601,0.58,27.61963,-6.899414,65.67627,0.58
3,-29.26705,33.17379,-61.58136,0.6,28.32275,-7.119141,65.56641,0.6
3,-29.30054,33.60911,-61.58136,0.6199999,29.20166,-7.514648,65.45654,0.6199999
3,-29.11078,33.79887,-61.69298,0.6399999,29.68506,-8.10791,65.06104,0.6399999
3,-28.86522,33.75422,-61.8939,0.6599999,29.92676,-8.964844,64.4458,0.6599999
3,-28.73127,33.59795,-62.10598,0.6799999,29.94873,-9.799805,63.89648,0.6799999
3,-28.77592,33.53098,-62.22876,0.6999999,29.9707,-10.32715,63.69873,0.6999999
3,-28.85405,33.56446,-62.25108,0.7199998,30.03662,-10.50293,63.74268,0.7199998
3,-28.85405,33.57563,-62.27341,0.7399998,30.14648,-10.56885,63.7207,0.7399998
3,-28.78708,33.5533,-62.3069,0.7599998,30.19043,-10.59082,63.63281,0.7599998
3,-28.72011,33.54214,-62.3069,0.7799998,30.23438,-10.56885,63.58887,0.7799998
3,-28.69778,33.56446,-62.28457,0.7999998,30.30029,-10.50293,63.58887,0.7999998
3,-28.6643,33.60911,-62.25108,0.8199998,30.36621,-10.39307,63.65479,0.8199998
3,-28.60849,33.68724,-62.22876,0.8399997,30.52002,-10.26123,63.69873,0.8399997
3,-28.4857,33.7877,-62.22876,0.8599997,30.73975,-10.12939,63.67676,0.8599997
3,-28.3406,33.88816,-62.29573,0.8799997,30.98145,-10.10742,63.63281,0.8799997
3,-28.2513,33.98862,-62.36271,0.8999997,31.1792,-10.10742,63.61084,0.8999997
3,-28.19549,34.06676,-62.40735,0.9199997,31.33301,-10.12939,63.61084,0.9199997
3,-28.09503,34.1114,-62.41851,0.9399996,31.44287,-10.21729,63.56689,0.9399996
3,-27.96108,34.07792,-62.44084,0.9599996,31.48682,-10.34912,63.43506,0.9599996
3,-27.84946,33.97746,-62.452,0.9799996,31.46484,-10.54688,63.36914,0.9799996
3,-27.82714,33.85468,-62.44084,0.9999996,31.31104,-10.72266,63.50098,0.9999996
3,-27.88295,33.79887,-62.40735,1.02,31.11328,-10.85449,63.89648,1.02
3,-27.87179,33.89933,-62.37387,1.04,31.02539,-11.0083,64.46777,1.04
3,-27.64854,34.1114,-62.36271,1.06,31.1792,-11.29395,64.95117,1.06
3,-27.33601,34.24535,-62.29573,1.08,31.48682,-11.62354,65.30273,1.08
3,-27.13509,34.29,-62.15062,1.1,31.77246,-11.82129,65.6543,1.1
3,-27.0123,34.30116,-62.02784,1.12,31.99219,-11.9751,65.93994,1.12
3,-26.80022,34.29,-61.97203,1.14,32.12402,-12.23877,66.09375,1.14
3,-26.47652,34.18954,-61.93855,1.159999,32.25586,-12.67822,66.11572,1.159999
3,-26.14166,34.02211,-61.88274,1.179999,32.3877,-13.20557,66.1377,1.179999
3,-25.91842,33.92165,-61.81576,1.199999,32.58545,-13.66699,66.24756,1.199999
3,-25.7175,33.99979,-61.8046,1.219999,32.89307,-14.04053,66.2915,1.219999
3,-25.3938,34.12257,-61.82692,1.239999,33.2666,-14.58984,66.1377,1.239999
3,-24.91383,34.13373,-61.82692,1.259999,33.64014,-15.33691,65.83008,1.259999
3,-24.44502,34.02211,-61.67065,1.279999,33.96973,-16.04004,65.74219,1.279999
3,-24.23294,33.98862,-61.35812,1.299999,34.34326,-16.34766,66.26953,1.299999
3,-24.21062,34.15606,-61.03441,1.319999,34.80469,-16.34766,67.23633,1.319999
3,-24.08783,34.43511,-60.8335,1.339999,35.31006,-16.41357,68.07129,1.339999
3,-23.76413,34.56905,-60.75536,1.359999,35.72754,-16.76514,68.48877,1.359999
3,-23.42927,34.49092,-60.67723,1.379999,35.94727,-17.24854,68.77441,1.379999
3,-23.21719,34.41278,-60.46515,1.399999,36.14502,-17.6001,69.38965,1.399999
3,-22.97162,34.49092,-60.11912,1.419999,36.49658,-17.75391,70.22461,1.419999
3,-22.42468,34.69184,-59.80658,1.439999,37.06787,-18.03955,70.97168,1.439999
3,-21.66566,34.81462,-59.67264,1.459999,37.66113,-18.74268,71.47705,1.459999
3,-21.0629,34.84811,-59.52753,1.479999,38.12256,-19.53369,72.33398,1.479999
3,-20.75036,35.01554,-59.12569,1.499999,38.47412,-19.75342,73.93799,1.499999
3,-20.39317,35.38389,-58.51178,1.519999,38.95752,-19.46777,76.00342,1.519999
3,-19.70112,35.74107,-57.92019,1.539999,39.50684,-19.16016,77.95898,1.539999
3,-18.88629,35.8527,-57.39557,1.559999,39.83643,-19.02832,79.73877,1.559999
3,-18.23889,35.8527,-56.71468,1.579999,39.92432,-18.65479,81.97998,1.579999
3,-17.74775,35.9978,-55.73241,1.599999,40.01221,-17.64404,85.07813,1.599999
3,-17.17849,36.27686,-54.53807,1.619999,40.25391,-16.12793,88.6377,1.619999
3,-16.39714,36.44429,-53.36604,1.639999,40.51758,-14.58984,92.02148,1.639999
3,-15.51533,36.38848,-52.30564,1.659999,40.62744,-13.24951,95.11963,1.659999
3,-14.72282,36.19872,-51.31222,1.679999,40.47363,-11.79932,98.23975,1.679999
3,-14.04193,36.00896,-50.26298,1.699999,40.1001,-10.0415,101.5576,1.699999
3,-13.34988,35.83037,-49.14677,1.719999,39.66064,-7.998047,105.0293,1.719999
3,-12.53505,35.61829,-48.00823,1.739999,39.28711,-5.998535,108.4351,1.739999
3,-11.63092,35.29459,-46.93667,1.759999,38.84766,-4.240723,111.5991,1.759999
3,-10.81608,34.83694,-45.9544,1.779999,38.07861,-2.856445,114.5215,1.779999
3,-10.16868,34.29,-45.00563,1.799999,36.93604,-1.73584,117.29,1.799999
3,-9.565928,33.67608,-44.09033,1.819999,35.68359,-0.6152344,119.9268,1.819999
3,-8.896201,32.98403,-43.24201,1.839999,34.45313,0.5273438,122.3438,1.839999
3,-8.192988,32.22501,-42.46066,1.859999,33.24463,1.625977,124.563,1.859999
3,-7.523262,31.41018,-41.65699,1.879999,31.88232,2.658691,126.7603,1.879999
3,-6.920508,30.62883,-40.7417,1.899999,30.27832,3.735352,129.1992,1.899999
3,-6.340078,29.91445,-39.73711,1.919999,28.45459,4.768066,131.9019,1.919999
3,-5.726162,29.2224,-38.68787,1.939999,26.521,5.690918,134.6265,1.939999
3,-5.07876,28.46338,-37.68328,1.959999,24.5874,6.416016,137.1533,1.959999
3,-4.464844,27.59274,-36.67869,1.979999,22.60986,6.987305,139.4604,1.979999
3,-3.9179,26.63279,-35.65178,1.999999,20.45654,7.558594,141.5698,1.999999
3,-3.426768,25.60588,-34.60254,2.019999,18.0835,8.239746,143.5034,2.019999
3,-2.957959,24.5678,-33.50865,2.039999,15.57861,9.052734,145.1294,2.039999
3,-2.511475,23.47392,-32.42593,2.059999,13.02979,9.821777,146.4917,2.059999
3,-2.120801,22.31306,-31.35436,2.079999,10.50293,10.48096,147.6563,2.079999
3,-1.785938,21.11871,-30.30513,2.099999,8.041992,11.0083,148.667,2.099999
