SId,X,Y,Z,PT,A,B,G,OT
3,-18.74118,38.41998,-65.58855,0.02,60.00732,-62.99561,16.74316,0.02
3,-18.74118,38.31952,-65.61088,0.04,59.83154,-63.01758,16.74316,0.04
3,-18.51794,38.38649,-65.97923,0.06,59.5459,-63.14941,16.17188,0.06
3,-18.50678,38.37533,-66.00156,0.08,59.52393,-63.17139,16.1499,0.08
3,-18.50678,38.37533,-66.00156,0.09999999,59.52393,-63.17139,16.1499,0.09999999
3,-18.50678,38.37533,-66.00156,0.12,59.52393,-63.17139,16.1499,0.12
3,-18.50678,38.37533,-66.00156,0.14,59.52393,-63.17139,16.1499,0.14
3,-18.50678,38.37533,-66.00156,0.16,59.52393,-63.17139,16.1499,0.16
3,-18.50678,38.37533,-66.00156,0.18,59.52393,-63.17139,16.1499,0.18
3,-18.50678,38.37533,-66.00156,0.2,59.52393,-63.17139,16.1499,0.2
3,-18.50678,38.37533,-66.00156,0.22,59.52393,-63.17139,16.1499,0.22
3,-18.50678,38.37533,-66.00156,0.24,59.52393,-63.17139,16.1499,0.24
3,-18.50678,38.37533,-66.00156,0.26,59.52393,-63.17139,16.1499,0.26
3,-18.50678,38.37533,-66.00156,0.28,59.52393,-63.17139,16.1499,0.28
3,-18.50678,38.37533,-66.01272,0.3,59.52393,-63.19336,16.12793,0.3
3,-18.50678,38.37533,-66.01272,0.32,59.52393,-63.19336,16.12793,0.32
3,-18.50678,38.37533,-66.01272,0.34,59.52393,-63.19336,16.12793,0.34
3,-18.50678,38.37533,-66.01272,0.36,59.52393,-63.19336,16.12793,0.36
3,-18.49562,38.36417,-66.0462,0.38,59.50195,-63.21533,16.10596,0.38
3,-18.49562,38.36417,-66.0462,0.4,59.50195,-63.21533,16.10596,0.4
3,-18.49562,38.37533,-66.0462,0.42,59.50195,-63.21533,16.10596,0.42
3,-18.47329,38.38649,-66.0462,0.4400001,59.50195,-63.25928,16.08398,0.4400001
3,-18.45097,38.38649,-66.0462,0.4600001,59.47998,-63.30322,16.04004,0.4600001
3,-18.41748,38.36417,-66.05737,0.4800001,59.43604,-63.36914,16.01807,0.4800001
3,-18.42864,38.34185,-66.06853,0.5000001,59.39209,-63.39111,16.04004,0.5000001
3,-18.45097,38.34185,-66.09085,0.52,59.37012,-63.39111,16.06201,0.52
3,-18.46213,38.36417,-66.11317,0.54,59.37012,-63.39111,16.04004,0.54
3,-18.45097,38.36417,-66.1355,0.56,59.37012,-63.43506,15.99609,0.56
3,-18.45097,38.37533,-66.14666,0.58,59.41406,-63.479,15.95215,0.58
3,-18.47329,38.40882,-66.12434,0.6,59.45801,-63.479,15.95215,0.6
3,-18.48445,38.46463,-66.09085,0.6199999,59.5459,-63.50098,15.95215,0.6199999
3,-18.49562,38.50928,-66.05737,0.6399999,59.63379,-63.50098,15.97412,0.6399999
3,-18.51794,38.5316,-66.03504,0.6599999,59.67773,-63.479,16.04004,0.6599999
3,-18.55143,38.52044,-66.02388,0.6799999,59.63379,-63.41309,16.1499,0.6799999
3,-18.60724,38.47579,-66.01272,0.6999999,59.56787,-63.3252,16.30371,0.6999999
3,-18.65188,38.45347,-66.02388,0.7199998,59.52393,-63.2373,16.41357,0.7199998
3,-18.66305,38.43114,-66.02388,0.7399998,59.47998,-63.21533,16.43555,0.7399998
3,-18.65188,38.40882,-66.02388,0.7599998,59.45801,-63.2373,16.36963,0.7599998
3,-18.62956,38.39766,-66.02388,0.7799998,59.43604,-63.25928,16.34766,0.7799998
3,-18.6184,38.40882,-66.02388,0.7999998,59.43604,-63.2373,16.32568,0.7999998
3,-18.60724,38.41998,-66.03504,0.8199998,59.43604,-63.21533,16.28174,0.8199998
3,-18.57375,38.45347,-66.05737,0.8399997,59.43604,-63.19336,16.21582,0.8399997
3,-18.54026,38.46463,-66.09085,0.8599997,59.41406,-63.21533,16.1499,0.8599997
3,-18.5291,38.48695,-66.09085,0.8799997,59.43604,-63.21533,16.1499,0.8799997
3,-18.55143,38.5316,-66.0462,0.8999997,59.50195,-63.21533,16.17188,0.8999997
3,-18.56259,38.59858,-66.00156,0.9199997,59.58984,-63.25928,16.19385,0.9199997
3,-18.55143,38.65438,-65.9569,0.9399996,59.67773,-63.36914,16.10596,0.9399996
3,-18.49562,38.67671,-65.93458,0.9599996,59.74365,-63.54492,15.93018,0.9599996
3,-18.42864,38.67671,-65.91225,0.9799996,59.76563,-63.69873,15.77637,0.9799996
3,-18.41748,38.66555,-65.88993,0.9999996,59.76563,-63.74268,15.75439,0.9999996
3,-18.42864,38.66555,-65.85645,1.02,59.7876,-63.67676,15.84229,1.02
3,-18.46213,38.68787,-65.82296,1.04,59.80957,-63.61084,15.9082,1.04
3,-18.46213,38.71019,-65.78947,1.06,59.83154,-63.56689,15.97412,1.06
3,-18.47329,38.72136,-65.76715,1.08,59.85352,-63.54492,16.01807,1.08
